screen_name,text,localidad,provincia,hora,verified,friends_count,followers,tweets,primera persona,segunda persona,tercera persona,sentimiento medio emojis,tiempo condicional,tiempo futuro,tiempo pasado,tiempo presente,mediana,sentiment
diegoarce_,"S-U-B-N-O-R-M-A-L

Y todos los que votan a ese partido también.",Torremolinos,Málaga,10,0,832,900,13715,0,0,1,0.0,0,0,0,1,12250.0,0.0
diegoarce_,"Ponderación necesaria = pegar a ancianos y obreros.

Os podéis ir a la mierda todo el PSOE, Marlaska y toda la policía de Cádiz.",Torremolinos,Málaga,7,0,832,900,13715,0,1,0,0.0,0,0,0,1,12250.0,-0.773877
diegoarce_,"V💩X es mierda, y todos los que lo componen también.",Torremolinos,Málaga,10,0,832,900,13715,0,0,2,0.0,0,0,0,2,12250.0,-0.782131
diegoarce_,Las macrogranjas no sé qué…,Torremolinos,Málaga,8,0,832,900,13715,1,0,0,0.0,0,0,0,1,12250.0,-0.425405
MejorBajando,Quien es Rosalía??,Mazarrón,Murcia,21,0,887,1039,14787,0,0,1,0.0,0,0,0,1,10150.0,0.0
MejorBajando,"Las Antenas del #Maigmó, nueva joya del ciclismo alicantino para el pelotón internacional #VCV2022 https://t.co/uIQdOgoSHh vía @elespanolcom",Mazarrón,Murcia,21,0,887,1039,14787,0,0,0,0.0,0,0,0,0,10150.0,0.0
MejorBajando,"Mientras estoy encerrado unos días en casa, imaginar el motivo, me entretengo con un recorrido de los míos. Con motivos guillenianos unido a algún guiño a los #puristas... 
#Granada #Madrid #LaVuelta #LaFlammeRouge  #ridewithgps #Strava #mejor_bajando  
https://t.co/69TsRVIct0 https://t.co/uZ7rEz0yrN",Mazarrón,Murcia,16,0,887,1039,14787,2,0,0,0.0,0,0,0,2,10150.0,0.6679649999999999
MejorBajando,"Al final conseguirán que #Djokovic me caiga bien...y mira que siempre me ha parecido un gilipollas
https://t.co/C8yP9GvPSM",Mazarrón,Murcia,6,0,887,1039,14787,0,1,3,0.0,0,1,0,2,10150.0,-0.417505
MejorBajando,"No dice mucho. Nueve finales en alto. Parece que confirma Granada, no se sabe cómo..y poco más #lavuelta22 
https://t.co/QTTsLeESip",Mazarrón,Murcia,12,0,887,1039,14787,0,0,4,0.0,0,0,0,4,10150.0,-0.567042
MejorBajando,"Si te sirve de consuelo aquí la gente solo fue del @MalagaCF cuando jugó la #Champions y muchos ni aún así. Bien es cierto que soy de provincia y no de la capital, pero creo que también nos ""representa""...",Mazarrón,Murcia,7,0,887,1039,14787,2,0,5,0.0,0,0,2,5,10150.0,-0.291515
MejorBajando,"Otros, o los mismos, no aprueban el doble paso por el Vivero por su vertiente clásica. Subir por Lezamay y después Arraiz pinta mejor.. #lavuelta22 

*tampoco es un cambio que vea absolutamente necesario...pero oye... https://t.co/MJmqPIpEJt",Mazarrón,Murcia,14,0,887,1039,14787,0,0,5,0.0,0,0,0,5,10150.0,0.301352
MejorBajando,Joder que frío 🥶,Mazarrón,Murcia,8,0,887,1039,14787,0,0,0,0.0,0,0,0,0,10150.0,-0.891825
MejorBajando,"Pues no he seguido mucho el tema, pero al final #Djokovic a ganado. Ahora solo falta que gane el #AustralianOpen2022 https://t.co/inXYhI4V2h",Mazarrón,Murcia,9,0,887,1039,14787,1,0,2,0.0,0,0,0,3,10150.0,-0.299122
MejorBajando,"Pinta a crono individual, con paso por Montjuic, aunque la noticia no especifica mucho..
#LaVuelta23 ya tiene punto de partida: saldrá de Barcelona https://t.co/4KrBnQxcCP vía @diarioas",Mazarrón,Murcia,11,0,887,1039,14787,0,0,3,0.0,0,1,0,2,10150.0,0.0
rafsanmar,"A través de la ventana de la ventana. 
2021.10.13 en Casas De Sebastián Pérez, Castilla y León, Spain https://t.co/KH8hNFQ9jN",Piedrahíta,Ávila,19,0,108,92,6901,0,0,0,0.0,0,0,0,0,13650.0,0.0
rafsanmar,"2021.12.31
Preparando la despedida del año desde esta parte del paraíso. en Vera Playa https://t.co/JtDzH1QabD",Piedrahíta,Ávila,8,0,108,92,6901,0,0,0,0.0,0,0,0,0,13650.0,0.7155600000000001
rafsanmar,"2021.11.17
El dios de la lluvia llora sobre esta parte del paraíso. en Vera Playa https://t.co/vk8K8O9YYc",Piedrahíta,Ávila,22,0,108,92,6901,0,0,1,0.0,0,0,0,1,13650.0,0.366935
rafsanmar,"2021.11.04
Unas gotas y el arcoíris hace su aparición al descomponerse los rayos del sol. en Vera Playa https://t.co/172yqdZYn8",Piedrahíta,Ávila,16,0,108,92,6901,0,0,1,0.0,0,0,0,1,13650.0,0.0
rafsanmar,"2021.10.29
Cielo aborregado hoy en esta parte del paraíso; a ver si los viejos refranes siguen teniendo vigencia. en Vera Playa https://t.co/EaQSMAkiaO",Piedrahíta,Ávila,8,0,108,92,6901,0,0,1,0.0,0,0,0,1,13650.0,0.660734
rafsanmar,"2021.11.18
Después de la tormenta, el agua se encharca ante la falta de salida, formando espejos naturales. en Vera Playa https://t.co/laold0uh1B",Piedrahíta,Ávila,9,0,108,92,6901,0,0,1,0.0,0,0,1,0,13650.0,0.0
rafsanmar,Ayuntamiento de Madrid: Gestión ÉTICA de cotorra argentina en Madrid - ¡Firma la petición! https://t.co/537HcnYmwx vía @change_eso,Piedrahíta,Ávila,11,0,108,92,6901,0,0,1,0.0,0,0,0,1,13650.0,0.708021
rafsanmar,"Médicos, enfermeras, administrativos de los centros de salud de la comunidad de Madrid: Que Ayuso pida disculpas por sus acusaciones a los centros de salud - ¡Firma la petición! https://t.co/ZBfmUTORv6 vía @change_es",Piedrahíta,Ávila,21,0,108,92,6901,0,0,2,0.0,0,0,0,2,13650.0,0.0
rafsanmar,"Trabajos de mantenimiento en esta parte del paraíso. 
2021.10.31. @ Vera Playa https://t.co/996m6dwI3C",Piedrahíta,Ávila,22,0,108,92,6901,0,0,0,0.0,0,0,0,0,13650.0,0.73482
rafsanmar,"2022.02.07
Vuelve a amanecer con nubes en esta parte del paraíso, mientras el Sol pugna por hacerse ver. en VERA, Playa Naturista. https://t.co/eU99CfcJaf",Piedrahíta,Ávila,8,0,108,92,6901,0,0,2,0.0,0,0,0,2,13650.0,0.0
druidas1923,"📈 Así queda la clasificación tras 20 jornadas.

#Clasificación #DruidasCelestes #RealSociedadCelta #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/7bFRak2N8o",Vila de Cruces,Pontevedra,23,0,169,234,3499,0,0,1,1.0,0,0,0,1,13650.0,0.0
druidas1923,"Clasificación tras 23 jornadas de liga. El Celta se coloca en el décimo puesto.

#Clasificación #CeltaRayo #DruidasCelestes #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/P7KhY2rXky",Vila de Cruces,Pontevedra,22,0,169,234,3499,0,0,1,0.0,0,0,0,1,13650.0,0.0
druidas1923,"Desliza para ver el plan de trabajo de la semana. ➡️

#PlanDeTrabajo #AtléticoBalearesCelta #RealSociedadCelta #DruidasCelestes #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/6JslyK3jb2",Vila de Cruces,Pontevedra,14,0,169,234,3499,0,0,1,1.0,0,0,0,1,13650.0,-0.704939
druidas1923,"Así queda la clasificación en Primera RFEF tras la jornada 20.

#Clasificación #CeltaBRealUnión #DruidasCelestes #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/WWJM7nhHVn",Vila de Cruces,Pontevedra,22,0,169,234,3499,0,0,1,0.0,0,0,0,1,13650.0,0.0
druidas1923,"Felices 25 años a Brais Méndez!! 🎂🎉

#BraisMéndez #CumpleañosCelestes #DruidasCelestes #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/cHgxvLa3cu",Vila de Cruces,Pontevedra,19,0,169,234,3499,0,0,0,1.0,0,0,0,0,13650.0,0.889244
druidas1923,"El Celta B se coloca 11º tras ganarle a la Cultural Leonesa.

#Clasificación #CulturalCeltaB #CulturalLeonesa #CeltaB #DruidasCelestes #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/GwtyynkdPh",Vila de Cruces,Pontevedra,22,0,169,234,3499,0,0,1,0.0,0,0,0,1,13650.0,0.655381
druidas1923,"Desliza para ver el plan de trabajo de la semana ➡️

#PlanDeTrabajo #CeltaRayo #DruidasCelestes #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/vouM26tCi5",Vila de Cruces,Pontevedra,18,0,169,234,3499,0,0,1,1.0,0,0,0,1,13650.0,-0.531954
druidas1923,"Un gran Celta ofensivo en la primera parte y defensivo en la segunda consigue la victoria ante Osasuna.

#CeltaOsasuna #RCCelta #CAOsasuna #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/ec8rOhC3G9",Vila de Cruces,Pontevedra,20,0,169,234,3499,0,0,1,0.0,0,0,0,1,13650.0,0.724595
druidas1923,"🏋🏽‍♂️ Desliza para ver el plan de trabajo de la semana. ➡️

#PlanDeTrabajo #DruidasCelestes #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón en Vigo, Spain https://t.co/AQGmKZsHhh",Vila de Cruces,Pontevedra,17,0,169,234,3499,0,0,1,1.0,0,0,0,1,13650.0,0.0
druidas1923,"🎉 Hoy cumple 26 años Santi Mina. Felicidades!! 🎂

#SantiMina #CumpleañosCelestes #DruidasCelestes #NuncaCamiñarásSó #XuntosSomosMáisFortes #SempreCelta #AfoutezaECorazón https://t.co/w81kwG9dOI",Vila de Cruces,Pontevedra,12,0,169,234,3499,0,0,1,1.0,0,0,0,1,13650.0,0.984942
Barbuzard,"Un día en el Cabeço tiene que terminar en el pie del Cabeço con buena compañía y bajo la luna 🎑 
#SOArdilla #Busot #paraiso en Busot https://t.co/ZYuUBvE6Pg",Mutxamel,Alicante,22,0,2864,1400,24199,0,0,1,1.0,0,0,0,1,12950.0,0.652188
Barbuzard,Cambio de perspectiva para otro buen día. #SOArdilla #amanecer #hotelcapnegret #bahrainvictorious #TrainingCamp #startseason2022 #nofilter en Hotel Cap Negret - Altea https://t.co/gzORia2Q7n,Mutxamel,Alicante,7,0,2864,1400,24199,0,0,0,0.0,0,0,0,0,12950.0,0.0
Barbuzard,"Ya huele a temporada 2022.
#SOArdilla #bahrainvictorious #osteopatia #osteopathy #osteopathie en Spirit of Ardilla https://t.co/p7bbss1E7H",Mutxamel,Alicante,8,0,2864,1400,24199,0,0,1,0.0,0,0,0,1,12950.0,0.0
Barbuzard,"Un tiempo de diciembre total. 
#SOArdilla #nofilter #hotelcapnegret #costablanca #bahrainvictorious #TrainingCamp #startseason2022 en Hotel Cap Negret - Altea https://t.co/kabUs0ElpT",Mutxamel,Alicante,13,0,2864,1400,24199,0,0,0,0.0,0,0,0,0,12950.0,0.0
Barbuzard,Fue un buen día para escalar a pesar que Tocayo la roca 🙈 en Busot https://t.co/iw3bZHEs8R,Mutxamel,Alicante,17,0,2864,1400,24199,0,0,1,0.0,0,0,1,0,12950.0,0.810948
Barbuzard,"Bueno, aqui estamos. Asi vamos arrancar la temporada 2022!
#SOArdilla #osteopatia #osteopathie #osteopathy #bahrainvictorious #rideasone #tourofsaudi #lovemyjob en Al Ula Saudi Arabia https://t.co/CeHzpdbpVA",Mutxamel,Alicante,13,0,2864,1400,24199,2,0,0,0.0,0,0,0,2,12950.0,0.807126
Barbuzard,#nuevoproyecto día 3. Hay que probar el modo facil. @ Spirit of Ardilla https://t.co/3tL126bzq6,Mutxamel,Alicante,16,0,2864,1400,24199,0,0,1,0.0,0,0,0,1,12950.0,0.911743
Barbuzard,"Tanto tiempo sin ir hasta Relleu para tomar un café y una tostada. Y sobretodo con la buena compañía, siempre mejor. en Spirit of Ardilla https://t.co/2M0RcI1jE0",Mutxamel,Alicante,16,0,2864,1400,24199,0,0,0,0.0,0,0,0,0,12950.0,0.968266
Barbuzard,"Nunca es demasiado tarde para compartir la vista de la mañana. 
#SOArdilla #nofilter #amanecer #hotelcapnegret #bahrainvictorious #TrainingCamp #startseason2022 en Hotel Cap Negret - Altea https://t.co/CgCd1c2I1D",Mutxamel,Alicante,14,0,2864,1400,24199,0,0,1,0.0,0,0,0,1,12950.0,-0.550802
Barbuzard,"Ultimo día del #TrainingCamp #startseason2022 con el #bahrainvictorious y por eso la buena vista desde el #hotelcapnegret 
#SOArdilla #nofilter en Hotel Cap Negret - Altea https://t.co/H03nxQRnRh",Mutxamel,Alicante,8,0,2864,1400,24199,0,0,0,0.0,0,0,0,0,12950.0,0.753734
porteroloko,Claro que sí. Les deseo lo mejor en la temporada. 👏🏻👏🏻👏🏻,Arganda del Rey,Madrid,20,0,540,218,5015,1,0,0,1.0,0,0,0,1,16450.0,0.866282
porteroloko,"Lo mejor del primer tiempo es que solo vamos perdiendo 1-0. Un @RayoVallecano irreconocible. Vamos a ver si Iraola puede tocar alguna tecla mágica en el descanso, pero el partido pinta mal.",Arganda del Rey,Madrid,16,0,540,218,5015,2,0,3,0.0,0,0,0,5,16450.0,-0.558866
porteroloko,"Morir de la envidia... Gracias @ClubimanC Rápido y preciosos, más que en fotos. https://t.co/XLAs3DHtx7",Arganda del Rey,Madrid,19,0,540,218,5015,0,0,0,0.0,0,0,0,0,16450.0,0.870886
porteroloko,"Es un papá de la escuela de fútbol de Rodrigo, mi hijo. Si lo podéis mover en vuestras redes, grupos de WhatsApp os lo agradecería enormemente. en Arganda del Rey https://t.co/wrgHD6aEHs",Arganda del Rey,Madrid,13,0,540,218,5015,0,1,2,0.0,1,0,0,2,16450.0,0.0
porteroloko,"Si el @RayoVallecano tuviera pelotas se iba del campo ahora mismo. Ya de robo, pasa a atraco a mano armada.",Arganda del Rey,Madrid,14,0,540,218,5015,0,0,3,0.0,0,0,2,1,16450.0,-0.787042
porteroloko,"Equipo que coge Bordalás, equipo que se limita a pegar palos a mansalva. Qué ascazo de juego. Esperemos que en la segunda parte expulsen alguno y podamos meter alguna. Controlamos el partido pero no generamos peligro.",Arganda del Rey,Madrid,16,0,540,218,5015,4,0,3,0.0,0,0,0,6,16450.0,-0.741452
porteroloko,Grande @alo_oficial. Que alegría verte en el podio de nuevo. Esperemos que sea más a menudo CAMPEÓN.,Arganda del Rey,Madrid,15,0,540,218,5015,1,0,3,0.0,0,0,0,3,16450.0,0.877445
porteroloko,"Como decía aquel famoso programa de radio ""amanece, que no es poco""... Y vaya manera de hacerlo. @ Arganda del Rey https://t.co/6II74GO66k",Arganda del Rey,Madrid,6,0,540,218,5015,0,1,3,0.0,0,0,1,1,16450.0,0.0
porteroloko,"Se están cobrando el Tamudazo los amigos del @VillarrealCF a base de bien hoy. El primer gol con falta previa igual a una pitada a Ruli minutos antes y el Penalty de risa, sin revisión del VAR. En fin... Luego los de Vallekas somos los ladrones...",Arganda del Rey,Madrid,13,0,540,218,5015,1,0,1,0.0,0,0,0,2,16450.0,-0.3664739999999999
porteroloko,Maras de mi vida......,Arganda del Rey,Madrid,16,0,540,218,5015,0,0,0,0.0,0,0,0,0,16450.0,-0.800335
carrmenmontiel,Devuelta a su dueña! Twitter y su magia,Málaga,Málaga,22,0,394,437,3946,0,0,0,0.0,0,0,0,0,19950.0,0.631692
carrmenmontiel,"entre cumpleaños, reyes y los que todavía me quedan por recoger no puedo estar más ilusionada!!! sigo igual que cuando era pequeña!!! Feliz día de Reyes 🥰❤️",Málaga,Málaga,10,0,394,437,3946,2,0,2,1.0,0,0,1,3,19950.0,0.991448
carrmenmontiel,"acabo de EMPEZAR a comprar reyes, hasta el 4 de Enero se que no pararé de gastar
🙆🏽‍♀️🆘🙆🏽‍♀️🆘🙆🏽‍♀️🆘",Málaga,Málaga,19,0,394,437,3946,2,0,0,0.5,0,1,0,1,19950.0,0.3996949999999999
carrmenmontiel,Estoy cagaísima las cosas como son,Málaga,Málaga,13,0,394,437,3946,1,0,1,0.0,0,0,0,2,19950.0,-0.467355
carrmenmontiel,lo mejor de mí 💛 https://t.co/s9eM8yUQja,Málaga,Málaga,11,0,394,437,3946,0,0,0,0.0,0,0,0,0,19950.0,0.937089
carrmenmontiel,de culo y cuesta abajo,Málaga,Málaga,14,0,394,437,3946,0,0,1,0.0,0,0,0,1,19950.0,-0.924814
carrmenmontiel,estoy atacaítaaaa,Málaga,Málaga,10,0,394,437,3946,1,0,0,0.0,0,0,0,1,19950.0,-0.831443
carrmenmontiel,Cobré ayer y ya necesito cobrar de nuevo jjajajajajajajaja,Málaga,Málaga,15,0,394,437,3946,1,0,0,0.0,0,0,0,1,19950.0,-0.579527
carrmenmontiel,amores como el nuestro ya no quedan,Málaga,Málaga,19,0,394,437,3946,0,0,1,0.0,0,0,0,1,19950.0,-0.678912
carrmenmontiel,Yo empiezo el año nuevo con una reacción alérgica y la cara igual de hinchada que un pez globo. 🙃🙃🙃🙃,Málaga,Málaga,16,0,394,437,3946,0,0,0,0.0,0,0,0,0,19950.0,-0.827742
itsivaanx,Un lunes muy lunes https://t.co/op3CnYeTIe,San Felices de Buelna,Cantabria,14,0,408,460,81,0,0,0,0.0,0,0,0,0,15050.0,-0.322772
itsivaanx,"Dime un lugar más bonito que Cantabria, estoy esperando 🏔🌊 https://t.co/fFhNAVWMEI",San Felices de Buelna,Cantabria,20,0,408,460,81,1,1,0,0.5,0,0,0,1,15050.0,-0.39641
itsivaanx,Las subí antes a insta 👼🏻💙 https://t.co/rE5eHlVwGJ,San Felices de Buelna,Cantabria,14,0,408,460,81,1,0,1,1.0,0,0,2,0,15050.0,0.862431
itsivaanx,"""Quiero ser café para ti y que me estudies un poquito más"" en Fuente Dé, Cantabria (Picos De Europa) https://t.co/xK6Bd5Fgwg",San Felices de Buelna,Cantabria,20,0,408,460,81,1,0,1,0.0,0,0,0,2,15050.0,0.516016
itsivaanx,Los mar y kones entrenado al GTA para escuchar la nueva canción de Bad Gyal https://t.co/zfJ2fsEgqB,San Felices de Buelna,Cantabria,17,0,408,460,81,0,0,0,0.0,0,0,0,0,15050.0,0.76331
itsivaanx,NO SERÁ HOY EL MEJOR DÍA DE MI VIDA,San Felices de Buelna,Cantabria,14,0,408,460,81,0,0,2,0.0,0,1,1,0,15050.0,0.688248
itsivaanx,“Este año voy a ir al gym también y tú también.” Ah pues mira el teclado lo tiene más claro que yo.,San Felices de Buelna,Cantabria,11,0,408,460,81,1,1,1,0.0,0,0,0,2,15050.0,0.625221
itsivaanx,He ido a una entrevista esta mañana y me han dado mi primer no ✌🏻 https://t.co/cbJbvSOOAw,San Felices de Buelna,Cantabria,16,0,408,460,81,1,0,1,1.0,0,0,0,2,15050.0,0.505877
itsivaanx,Por qué me exposeais de esa manera,San Felices de Buelna,Cantabria,23,0,408,460,81,0,0,0,0.0,0,0,0,0,15050.0,-0.424508
itsivaanx,Por qué me expresáis de esa manera,San Felices de Buelna,Cantabria,23,0,408,460,81,0,0,0,0.0,0,0,0,0,15050.0,-0.424508
VICENTEPELUQUER,Mil gracias por este detalle en Vicente Peluquero https://t.co/0DEK5g3Rjk,Madrid,Madrid,12,0,690,964,9346,0,0,0,0.0,0,0,0,0,14350.0,0.98883
VICENTEPELUQUER,"Algo mas o menos decia mi Padre y mi Abuelo,
Añadiendo que no te gástaras en dinero en flores para la tumba, que te tomaras un vino en su memoria https://t.co/eAyaLijDFV",Madrid,Madrid,11,0,690,964,9346,0,1,1,0.0,0,0,0,2,14350.0,-0.407841
VICENTEPELUQUER,BUENOS DÍAS MUNDO en Vicente Peluquero https://t.co/gGjBWGTY5o,Madrid,Madrid,8,0,690,964,9346,0,0,1,0.0,0,0,1,0,14350.0,0.8456809999999999
VICENTEPELUQUER,FELIZ AÑO 2022 en Vicente Peluquero https://t.co/rEQbJvGubr,Madrid,Madrid,7,0,690,964,9346,0,0,0,0.0,0,0,0,0,14350.0,0.881056
VICENTEPELUQUER,SALUD Y FELIZ NAVIDAD MUNDO en Vicente Peluquero https://t.co/GF8Hjbgsbi,Madrid,Madrid,16,0,690,964,9346,0,0,0,0.0,0,0,0,0,14350.0,0.944737
VICENTEPELUQUER,FELICIDADES A TODOS LOS #vicentes @vicenteluispeluqueros en Vicente Peluquero https://t.co/4ISyzTzdua,Madrid,Madrid,7,0,690,964,9346,0,0,0,0.0,0,0,0,0,14350.0,0.8568100000000001
VICENTEPELUQUER,YA VA TOMANDO FORMA en Vicente Peluquero https://t.co/1TO4wlTMHU,Madrid,Madrid,18,0,690,964,9346,0,0,0,0.0,0,0,0,0,14350.0,0.657365
VICENTEPELUQUER,FELICIDADES A TOD@S L@S PANDER@S Y EN ESPECIAL A @chicoruizarroyo  #tahonadejuan POR LA TRADICIÓN FAMILIAR DE TAHONEROS DE LA CUAL POR PARTE DE PADRE ME SIENTO MUY ORGULLOSO en Vicente Peluquero https://t.co/FXRm44jaJ3,Madrid,Madrid,10,0,690,964,9346,0,0,0,0.0,0,0,0,0,14350.0,0.995947
VICENTEPELUQUER,YO QUIERO DECIROS A LOS QUE  CONOZCO PERSONALMENTE O VIRTUALMENTE POR  FACE QUE SOIS LAS HOSTIA TOD@S Y OS QUIERO A TODOS MENOS 🤔 A UN@ JAJAJAJAJA 😘😘😘😘😘 en Vicente Peluquero https://t.co/AXEvtMt7cK,Madrid,Madrid,13,0,690,964,9346,0,0,1,1.0,0,0,1,0,14350.0,0.986965
VICENTEPELUQUER,HOY PRIMERO LOS DESAYUNOS Y LUEGO 420 MENÚS REPARTIDOS GRACIAS A LOS #Voluntarios de @madrid.ordendemalta en Comedor Social - San Juan Bautista - Orden De Malta España https://t.co/RyjCwtAB0C,Madrid,Madrid,13,0,690,964,9346,0,0,1,0.0,0,1,0,0,14350.0,0.0
HacomarPineda,Juernes yeahhpp.... #juernes #looks #loveisintheair #chicosguapos #más #postureoespañol #naked #gotowork #friendly #Mas #toyboy #ayricorico #naked #havefun #fuego en Telde https://t.co/5Ll9jzFikr,Las Palmas de Gran Canaria,Las Palmas,12,0,2073,843,7154,0,0,0,0.0,0,0,0,0,11550.0,-0.523386
HacomarPineda,"Pq  mucho q intenten, no van a quitarme la sonrisa✌ #fitness #sportlife #sundaymood☀️ #loveisintheair #inatagood #insiders #canarystyle #icandoit #chicosfeos #mylovers #positivevibes #postureoespañol #behappy en Telde https://t.co/XCOEfwM66X",Las Palmas de Gran Canaria,Las Palmas,14,0,2073,843,7154,0,0,2,1.0,0,0,0,2,11550.0,-0.643185
HacomarPineda,Día de miercoles y jaleo... #inclass #miercoles #positivity #postureoespañol #loveisintheair #sexys #Mas #friendly #lips #yo #christmasiscoming #chicosguapos #insiders #loveisintheair en Telde https://t.co/668PdJVgEZ,Las Palmas de Gran Canaria,Las Palmas,10,0,2073,843,7154,0,0,0,0.0,0,0,0,0,11550.0,0.47716
HacomarPineda,Día de miercoles y jaleo... #inclass #miercoles #positivity #postureoespañol #loveisintheair #sexys #Mas #friendly #lips #yo #christmasiscoming #chicosguapos #insiders #loveisintheair en Telde https://t.co/XdkauEZT1F,Las Palmas de Gran Canaria,Las Palmas,12,0,2073,843,7154,0,0,0,0.0,0,0,0,0,11550.0,0.47716
HacomarPineda,Hoy mood silvestre....jiji🍂🍁 #tilosdemoya #crazysexywild #loveisintheair #postureoespañol #tiosbuenos #wildmood #canarystyle #havefun #sexys #chicosguapos #boys #Maa #instagood #insiders #lookingfor #body #luchador https://t.co/tlXWXc4UYI,Las Palmas de Gran Canaria,Las Palmas,17,0,2073,843,7154,0,0,0,0.0,0,0,0,0,11550.0,0.437715
HacomarPineda,Hoy día libre habrá q darse un capricho navideño....🍰🎅🌲 #navidad #marrychristmas #loveisintheair #insiders #instagood #positivevibes #canarystyle #guapos #beauty #boys #dayoff #christmas #christmasiscoming #chicosguapos https://t.co/hXt0pv6Hsp,Las Palmas de Gran Canaria,Las Palmas,15,0,2073,843,7154,0,0,1,1.0,0,1,0,0,11550.0,0.454793
HacomarPineda,Día de miercoles y jaleo... #inclass #miercoles #positivity #postureoespañol #loveisintheair #sexys #Mas #friendly #lips #yo #christmasiscoming #chicosguapos #insiders #loveisintheair en Telde https://t.co/dwUYkpAjjQ,Las Palmas de Gran Canaria,Las Palmas,12,0,2073,843,7154,0,0,0,0.0,0,0,0,0,11550.0,0.47716
HacomarPineda,"Esto si es vida, un domingo al sol por fins.... #pooltime #postureo #sunnyday #canarystyle #loveisintheair #chicosguapos #insiders #ricorico #crazymood #happy #lengua #badboy en Telde https://t.co/NVHn65fofL",Las Palmas de Gran Canaria,Las Palmas,13,0,2073,843,7154,0,0,1,0.0,0,0,0,1,11550.0,0.623062
