Date,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,WST,InsB,Bloomberg,FT,Overperforming,Sentiment,Total,Increment
2017-05-17,1.3930713398613268,1.403242328419365,1.2952450120034698,1.6534395365677046,1.250316696224981,1.6872669916833953,1.0226296190203379,1.0977870096668532,1.0,57,53,31,40,-5.231823204419889,0.0537144678963937,181,-0.003817136245029821
2017-05-18,0.9129791052429176,0.9358164283338876,0.8069086793063024,1.0538730343622598,0.9093873348206624,1.0936577134017718,1.8319559228650137,0.49658703071672355,1.0,54,33,27,24,-6.651231884057971,0.0602269870398752,138,0.007190221579519884
2017-05-19,0.9544479761038563,0.8973082309008868,0.8371774424406003,0.9552281504791875,0.9661903102126177,1.1063544678750263,0.6805555555555556,0.8285714285714286,1.0,43,30,34,32,-5.031942446043165,0.0578609150641524,139,0.006386206044405258
2017-05-20,0.5000714842734598,0.6254003982339191,0.43858349385094086,0.39900102835316587,0.41499509672818047,0.5336022424283859,0.22794871794871796,0.4470195914964568,1.0,26,22,8,9,-3.646307692307692,0.0910016065368629,65,0.0
2017-05-21,0.9012341831328305,0.6822823830394028,0.7727051078873584,0.8443920044419767,0.6941298521656437,0.6975121758588917,0.4670138888888889,0.311570945945946,1.0,32,17,16,17,-3.5191463414634145,0.1178894944055697,82,-0.004679862435360441
2017-05-22,1.1802263894699188,0.8139959961702499,1.0449695280487552,1.0843601895734598,1.0652305562764945,0.6663938897981452,2.7013600302228937,1.1631938364559622,1.0,48,44,20,41,-6.476209150326797,0.0560432127524002,153,-0.006583586165841729
2017-05-23,0.9768684079489385,1.0678801116369372,1.157840274104905,1.0930754135127558,1.0273919378338998,1.0065028901734103,2.7872539831302716,1.705036704730832,1.0,50,42,30,37,-5.6740251572327045,0.0643780890667683,159,0.0007969397203434235
2017-05-24,1.0775762839202387,1.1922759828927707,1.0228183243337399,1.5576434020909862,1.0298196225628193,1.010615711252654,0.7635385994110869,1.4406762502530877,1.0,54,39,30,45,-6.405357142857143,0.0804201171832588,168,0.012136658316488235
2017-05-25,1.2462834097738416,1.0688514421585857,1.128241303819022,1.2757407657962387,0.8577946768060837,1.62890385793019,0.5340625865411243,0.765700721985956,1.0,43,36,33,29,-6.026028368794326,0.0894291820603877,141,0.00501666388983772
2017-05-26,1.0577542822544417,1.4738167170191339,1.1432469627942294,0.9655818936654613,1.1389804438584927,1.5164302258251303,1.2791366906474821,1.8079115270097832,1.0,41,32,23,38,-4.775,0.0634157503856997,134,-0.004338908256492882
2017-05-27,0.8071244230482902,0.6905807008706915,1.0335856608370313,0.7282622452854068,0.8028331584470095,0.7464303298867553,1.0858965127044542,0.31453154875717015,1.0,24,24,18,12,-3.063076923076923,0.0191659478638645,78,0.0
2017-05-28,0.7164491795530177,0.6803636275011576,0.8104347067419897,0.5545371219065078,0.9597529593412248,0.6679484440646586,0.6539420679071553,0.6829689298043728,1.0,32,17,16,17,-3.4596341463414637,0.0601253376253376,82,0.0
2017-05-29,1.2931968998530976,1.0295643029564303,1.1504051863857374,1.190823108384458,1.001292546316243,0.7088544627629335,0.8126318009278786,0.49656170828809265,1.0,36,16,26,23,-2.9766336633663366,0.0891852722970709,101,0.007844088903865443
2017-05-30,0.9324996980350025,0.8411571106876841,0.8773107739134327,0.8359580052493437,0.7328956461644782,0.9507903583434661,0.5343359818388195,0.6819128985205252,1.0,46,30,27,41,-5.971388888888889,0.0494017634656275,144,0.0038824376110043377
2017-05-31,1.7262431062585126,1.3510648457644925,1.4970426187003727,1.9762554909177255,1.8484817813765184,1.0947019410098777,1.0910081743869209,1.6194879089615932,1.0,42,49,34,34,-5.826289308176101,0.042407121338235,159,0.003773623292551101
2017-06-01,1.2411771704214842,1.4099445061043285,1.236959704137453,1.4663166126689755,0.989010989010989,1.3853706431026018,0.9484273526041003,2.559041394335512,1.0,42,53,23,47,-5.177636363636363,0.0876437053865428,165,0.009708010124802683
2017-06-02,1.2622438945266166,1.6895289491298529,1.1948547014842916,1.5757190373703778,1.266384579219558,1.7207122774133083,0.6908288236969524,2.015060041133152,1.0,54,44,31,35,-6.44670731707317,0.0884178877101895,164,0.0019580199752455797
2017-06-03,0.45336550287589433,0.4242378638689427,0.46925070688030157,0.28776905029072736,0.45413563308506466,0.4636148601641853,1.1491587085038655,0.4110191412312467,1.0,27,23,13,12,-4.067333333333334,0.0774635727353187,75,0.0
2017-06-04,0.6633587075688311,0.819793634646127,0.8251218191662155,0.5433212996389891,0.8626346476924597,0.41003972553268325,1.0180851063829788,0.6707409753008233,1.0,38,28,23,18,-4.365700934579439,0.0832104828641574,107,0.011803310411634476
2017-06-05,1.0906020082365462,1.088147790777148,1.3795369325421383,0.7416451112260735,1.7046725755098528,0.8248455145962071,1.7547866520787745,1.1399163179916318,1.0,47,36,29,39,-5.316225165562914,0.0854566913341747,151,0.008442059208631735
2017-06-06,0.9559385448177041,1.0824089941809005,0.9862090581413572,0.7731152204836416,1.0540797716279438,1.7457940469587723,0.8917944093778178,0.547634548611111,1.0,48,43,40,40,-6.204502923976609,0.097930881722705,171,-0.013983293606727825
2017-06-07,1.2089022305695656,0.9859343092161764,1.1236007379148532,1.4131736526946108,1.0881533395254581,0.8477371435765091,0.5835756820384987,0.6763965777554102,1.0,49,46,30,30,-5.0285161290322575,0.0608450544782918,155,-0.0167428695408875
2017-06-08,0.9333359133554847,0.8461647727272728,0.8532633242999096,0.8713114754098361,0.8370853080568721,1.1700133868808567,0.4856408706166868,1.0057980673108964,1.0,59,38,44,56,-7.563857868020304,0.0698621795263081,197,-0.007991908526175344
2017-06-09,1.1594783777110405,1.0331782455506369,1.0277540065349309,1.0950513791238505,1.2156879124550999,1.2223672459984887,0.4220212597175948,0.8065532973869763,1.0,45,35,27,37,-4.891805555555555,0.0702509298507562,144,-0.0018920176697378795
2017-06-10,0.6376007101682155,0.47882070065841215,0.5880085489657277,0.6078610603290676,0.5398237310266035,0.37172884187082406,0.6130047194546407,0.3912933005843991,1.0,33,24,13,11,-3.475802469135803,0.0899158353078106,81,0.0
2017-06-11,1.1065550862428086,0.6713042669024242,0.8393294942699128,1.3520862634786686,0.8611266034578918,0.52269469660774,0.35961768219832735,0.32177942539388327,1.0,34,21,24,16,-3.1357894736842105,0.1016738211131922,95,-0.00023689026427292767
2017-06-12,1.1675451807228916,0.9514879639162622,1.072100186431061,1.2973090277777777,1.0382863150516908,0.9676306712655877,1.8847387717690192,0.6640984360625576,1.0,44,35,32,18,-5.184883720930233,0.0668247156937842,129,0.005291899037504347
2017-06-13,1.0184899202804791,1.0673429574717128,1.077861624902596,1.0051622418879056,0.8815910343560537,1.0754354999616298,1.1114157527417747,0.9521200571700811,1.0,49,45,31,27,-5.678092105263159,0.0502340114242134,152,-0.010744270130848029
2017-06-14,1.051854386424512,1.420940554686097,1.030977527367767,1.2237655995659251,1.1080402010050252,0.9785470879801734,1.9705014749262537,0.7615610799251537,1.0,67,53,37,31,-7.447606382978724,0.0573106557372324,188,-0.01477062233414771
2017-06-15,0.7744916618903355,1.1592965078081567,0.7499666859148048,0.7001545595054096,0.6565685988930965,1.5464869775893397,1.5507535863446524,0.9210826675362792,1.0,48,49,28,29,-6.68564935064935,0.0790336156533976,154,-0.006388756038932262
2017-06-16,1.0847234920860866,1.2186086043546736,1.47870101443785,0.8799380325329202,2.278188084687346,0.8362090316189219,1.4106836941286403,1.5498112588215984,1.0,47,39,22,21,-5.775891472868217,0.0556109693851941,129,-0.007815030963417065
2017-06-17,0.5323966648532824,0.7048203031851473,0.6353973342331702,0.46520963425512935,0.3815291445874338,0.49463686235978055,2.7735849056603774,0.7490138067061144,1.0,27,19,14,8,-3.697941176470589,0.0491713816451211,68,0.0
2017-06-18,0.7048335998371034,0.6469072164948454,0.7619450225459591,0.5147449689912669,0.5915929203539824,0.6659342447916667,0.9488409996378123,1.0326468344774982,1.0,36,22,24,13,-5.055052631578947,0.0725329475894012,95,-0.0025718946290433954
2017-06-19,0.9510811156601842,0.9514129287275049,0.913935350074388,0.7633434038267876,0.8702944125421567,0.9334126040428062,1.9695623680186412,1.8070947695494564,1.0,46,44,34,30,-7.451428571428571,0.0464077600232516,154,-0.0006429246015152732
2017-06-20,1.1056496397264675,1.2215198863636363,1.1524390243902438,1.305430193623526,0.8925747523402708,1.1470009412167366,0.4176778918647232,1.1707995951417005,1.0,50,46,40,32,-6.195952380952382,0.0867690823102529,168,0.005318272027346898
2017-06-21,1.109322475261588,1.3765416208373311,1.1756334063184235,0.8554257095158598,1.3235986400488187,1.6430728722992334,0.4877345943549579,1.8053171446514549,1.0,51,44,29,30,-6.855389610389611,0.0873045899698054,154,0.010294295083228999
2017-06-22,0.7908752120588481,1.173323823109843,0.6913112164296998,0.8236723359944464,0.4361331786128716,1.0041991601679665,0.23937254901960786,1.0847261134189934,1.0,46,50,29,35,-7.526687499999999,0.0759951245018209,160,-0.0010419419551543252
2017-06-23,0.9931364392678869,0.7530930607853685,0.9296847325540205,0.9314092953523238,0.9053176130895092,0.6951273239933033,0.19137374766513837,0.594185219070855,1.0,51,44,32,17,-7.043541666666666,0.0721130458297703,144,-0.00788083324992542
2017-06-24,0.5484630686798321,0.3367859547361334,0.628666683896312,0.37327741162372674,0.5348276693179079,0.2775895228500778,0.4891586141880745,0.3716111741057623,1.0,27,15,15,5,-4.127903225806452,0.0549305797995314,62,0.0
2017-06-25,0.7790950619969546,0.6089746948184628,0.7767920792079208,0.8466732869910625,0.7384577902302351,0.7379576107899807,0.6256677524429968,0.41823662396382816,1.0,38,17,16,11,-4.396219512195122,0.0452330725958774,82,8.021791063195847e-05
2017-06-26,1.2857869832372533,1.3742828297751841,1.2886679212654493,1.3146600835548803,1.4258957654723128,1.5307370184254605,0.9535358114233907,1.4530740821203563,1.0,47,44,34,34,-5.813270440251573,0.0781593859744129,159,0.0013639983192437772
2017-06-27,1.1504435778319841,1.3624161073825505,1.2412430393389617,1.1691053511705685,1.4748161966421596,1.4490586932447398,1.1157276995305165,1.3233902489199754,1.0,58,44,27,32,-5.873229813664596,0.0622029427363631,161,-0.001765142168720482
2017-06-28,0.9614949779620192,0.9983828055714956,0.9243314843944036,0.9354286936070131,0.9451918285999004,1.172124047124047,0.6333973128598849,0.6871272365805169,1.0,50,38,32,28,-6.60027027027027,0.0926100492305849,148,-0.005849398099459135
2017-06-29,1.183825550259523,1.3172466079318188,1.2340486039296794,1.0868187579214195,1.3528505392912173,1.590086915668311,0.9004070556309361,1.1227361563517917,1.0,58,46,34,30,-6.302916666666667,0.0791554602566845,168,-0.021138022657082874
2017-06-30,1.1531273630765906,1.1398046247063187,0.7396805863941575,1.7788693234476367,0.682888363185761,0.8954463750748952,0.7886543535620053,1.390158172231986,1.0,40,45,25,27,-7.098759124087591,0.0447349917755939,137,-0.018376664508028186
2017-07-01,0.5729104144543454,0.52129267531969,0.5198492873914705,0.42804833394361036,0.4668251811594203,0.3057221111851358,0.5189690124529395,0.3055091819699499,1.0,29,23,8,7,-5.118955223880596,0.0804811263664723,67,0.0
2017-07-02,0.8031925889063278,0.5806837198183122,0.5910258944455425,0.6609442060085837,0.8165890441339544,0.41652716481509666,0.661976439790576,0.7057067401538638,1.0,26,22,15,17,-5.111875,0.1196468171296296,80,0.0020527136463461045
2017-07-03,1.1287777891609467,0.7296875413392597,0.923152770074567,1.4932493249324932,1.1239459397019753,0.67778730703259,2.4811990533789112,0.7304347826086957,1.0,40,40,38,19,-6.783503649635037,0.0818791205415293,137,0.0020527136463461045
2017-07-04,0.9076048037270864,0.997291768705523,1.1106024175751785,0.7066162570888469,0.9832865526920133,0.7107799304520616,1.7871275327771154,1.3089752650176678,1.0,43,24,31,14,-5.80375,0.0766987874063766,112,0.0014748662092797641
2017-07-05,1.2916913253387323,1.0653232821107568,1.2930732204902617,1.56203164029975,1.432642487046632,0.9033950947841919,1.2509562260943476,0.5604508196721312,1.0,52,63,38,25,-7.641797752808989,0.1010700000382818,178,-0.009669000812901844
2017-07-06,0.9622895785922949,1.4570301166366855,1.1477168250076615,0.8496165388462821,1.1859432799013563,1.6161567877629064,0.8076923076923077,1.6077568422500343,1.0,46,42,35,11,-5.718805970149254,0.0725883996106745,134,-0.008263766968942682
2017-07-07,1.3506829698171403,1.4333019594421152,1.2822572870135294,1.4300945829750646,0.8950156513363833,1.6166281755196306,0.6566139767054908,0.6636363636363637,1.0,49,41,39,22,-5.484437086092715,0.0886847395460806,151,0.002895912684677307
2017-07-08,0.7392613300360196,1.0458078253926004,1.0299435367611725,0.6635838150289017,0.996554789953323,1.4267955801104972,0.7460255152109911,2.147984208637397,1.0,24,26,14,4,-4.494411764705882,0.0489056001188354,68,0.0
2017-07-09,0.7330318500042736,0.7329342575089267,0.6446375074895146,0.7126901910003237,0.6066666666666667,0.8483652762119503,0.6223696682464455,0.5595867666953633,1.0,33,22,18,17,-3.858777777777778,0.0738112974987974,90,0.0012375216815550959
2017-07-10,1.1653189785294027,1.1004985438570511,0.9762242725337118,1.7362951807228917,0.9976539589442815,1.4170159262363788,0.5380818053596615,0.9239503252513306,1.0,50,35,25,28,-18.004782608695653,0.063133659646082,138,0.0049500867262203836
2017-07-11,1.0613568093269488,1.4181704064020084,1.0088247447022016,0.9321408290743896,0.9865771812080536,1.6152327221438645,1.8014465702286513,0.642684324461989,1.0,48,45,32,35,-7.44975,0.0821860767270923,160,0.0022248461573047404
2017-07-12,1.1318871721925459,1.343146916317648,1.208524802639331,0.7358016943834327,1.639751552795031,1.467961992934584,0.7911946446961895,1.2883627429081974,1.0,44,37,26,34,-6.096879432624113,0.0828658241220297,141,0.006978080757214761
2017-07-13,0.8765690058657265,1.0940521654343056,1.245089739248222,0.6193090087181142,1.089060773480663,1.155167444809499,1.9284627092846272,1.5327042676388591,1.0,52,35,38,33,-6.809050632911392,0.0753292324073856,158,0.01356573159385905
2017-07-14,1.3842154549200285,1.1959063750911996,1.3921547497171185,1.2421952021031877,2.1982825246887074,0.9194680249009621,1.9157765715286288,0.9893920047146646,1.0,52,45,30,27,-7.446818181818181,0.0739007378558736,154,0.0050546823459912205
2017-07-15,0.6621371263507332,0.39014279134039614,0.7180936995153473,0.5682613768961493,0.48468792096991464,0.396130592503023,0.5949008498583569,0.3117551122820223,1.0,36,26,14,8,-5.512380952380953,0.0735920485016998,84,0.0
2017-07-16,0.9954787080372103,0.5178439212201984,0.7567310565924961,1.0606730921156582,0.6116923076923076,0.4844970703125,0.5458429766779419,0.5925231307826956,1.0,41,16,15,16,-3.709090909090909,0.0707002744279529,88,0.006732581464206011
2017-07-17,1.0720094514670069,1.1067267712321436,1.6771006113454339,1.0734177215189873,1.4821165334781596,0.7394839618413471,0.8066566315437365,3.1571474154435224,1.0,44,33,36,35,-6.245675675675676,0.0690006791524648,148,0.006813677815583135
2017-07-18,1.1061285286661606,1.194706597877606,0.9485973731149667,2.06615502686109,0.6629692832764504,1.7946880269814502,0.7072271386430679,1.0379901960784312,1.0,47,31,37,33,-6.525540540540541,0.0695580833750476,148,0.002981285404055103
2017-07-19,0.9715213607998194,1.3190295742744036,0.8817851704345788,1.0487272727272727,0.7476178639489601,0.7583333333333334,1.3544733861834655,0.9248846290379837,1.0,54,57,36,36,-8.220054644808743,0.0933114735515957,183,0.01055438138221129
2017-07-20,0.8929396477043027,0.8189227814746997,0.9380653146719985,0.7400706713780919,0.7409209091671559,0.9203533362534676,1.6636673906298478,0.4538748252834291,1.0,47,55,28,36,-9.559216867469878,0.0817423214296062,166,0.007310391411459507
2017-07-21,0.9882655718618831,1.0337455163299982,0.8853294319443042,0.6532062915910466,1.1553535353535354,1.127350490376816,1.737336412625096,0.5289316308388556,1.0,41,49,35,30,-9.303870967741934,0.0866062774096917,155,-0.0003189224256478641
2017-07-22,0.7332377767160376,0.46302349095868506,0.6646952232345095,0.5892643540669856,0.589185393258427,0.4855521155830753,0.8144557073600704,0.25100272741857854,1.0,35,15,11,6,-3.3204477611940297,0.0881338797515866,67,0.0
2017-07-23,0.9768565752027063,0.570319118892968,0.7485013487860925,0.7805521091811415,0.5854181558255898,0.5870302137067059,0.6409927257167308,0.24467910936476753,1.0,36,25,21,8,-3.989222222222222,0.0894313672438672,90,-0.0017545842566001836
2017-07-24,1.1208999061956972,1.1495522316390963,1.067208564631245,0.8845553822152886,1.3423340961098398,1.0421278114958943,0.5149472450175849,1.0057418765496542,1.0,46,30,39,38,-5.684509803921569,0.1157273311314511,153,-0.003907827034577372
2017-07-25,1.4083673590153263,1.6925113122171944,1.461145880899299,1.2996370235934664,2.0523594660650497,1.4672018162653044,1.1595320393512363,1.787886837561429,1.0,56,39,41,36,-5.541395348837209,0.0864544051521456,172,0.0063114362245251234
2017-07-26,1.2736910321703543,1.2270688285594131,1.2597188610267236,1.7071729957805908,0.7839095744680851,0.9802916199327031,0.5832488045210839,1.6736474694589878,1.0,51,56,38,39,-8.971739130434782,0.0672006484357027,184,0.015532445487640113
2017-07-27,1.304010527142745,1.2861271676300579,1.1848470446984667,1.4933900623005623,1.360316494217894,1.2211315504714795,0.5722592782623568,0.8678145695364238,1.0,49,40,41,34,-6.912926829268293,0.0914656839885498,164,0.0055573198917725905
