id,followers,created_at,friends_count,screen_name,verified,tweets,localidad,provincia,distrito,seccion,cambio1518,mediana,rentapaismin,rentapaismax,rentacommin,rentacommax
1723397401,479,2013-09-02T20:17:37Z,364,halilikse,False,1315,Avilés,Asturias,01,042,+5,14.35,33,41,7,13
94522169,527,2009-12-04T09:07:42Z,1015,victormmarquez,False,3285,Málaga,Málaga,Málaga-Este,038,+26,24.15,93,94,97,98
178713899,1616,2010-08-15T14:01:33Z,372,AridayBonilla,False,3888,Teror,Las Palmas,01,004,+6,12.95,18,25,34,35
2378742043,106,2014-03-08T13:33:23Z,43,alvarotriatlon,False,1948,Massamagrell,Valencia,01,007,+11,13.65,25,33,26,37
840287644789723138,182,2017-03-10T19:46:01Z,175,RococoDecora,False,179,Teo,A Coruña,02,002,+16,15.05,41,48,28,44
159032982,195,2010-06-24T08:02:30Z,901,Riverita88,False,2174,Santa Coloma de Gramenet,Barcelona,06,008,+14,11.55,6,11,2,3
1232004214047506439,8,2020-02-24T18:08:18Z,29,maina_san,False,73,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
355133815,489,2011-08-14T21:57:38Z,24,MickeyBeigi,False,1230,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1051545680,314,2013-01-01T01:16:39Z,218,Yunquera_,False,1347,Rincón de la Victoria,Málaga,01,009,+12,12.95,18,25,55,64
100269583,329,2009-12-29T16:59:47Z,509,Maraix,False,5236,Punta Umbría,Huelva,01,007,+4,16.45,61,67,82,85
701379658600882176,168,2016-02-21T12:15:16Z,262,juancaitan999,False,1151,Elche,Alicante,07,015,+12,12.95,18,25,18,26
612404395,546,2012-06-19T08:56:43Z,1461,OlgaLorente1,False,1830,Madrid,Madrid,Chamberí,107,+15,32.55,98,99,93,94
459654350,1224,2012-01-09T22:27:01Z,2042,CalpPsoe,False,13425,Calp,Alicante,01,003,+14,11.55,6,11,7,11
69140713,859,2009-08-27T00:04:11Z,1027,israelpintor,False,8390,Sevilla,Sevilla,Casco Antiguo,029,+13,17.85,71,76,87,89
465940079,1151,2012-01-16T22:07:03Z,844,G_maRodriguez,False,15443,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
2181143045,203,2013-11-14T20:28:12Z,431,LittleGuerrera,False,8653,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
404001889,1327,2011-11-03T09:23:24Z,2557,sheylafh,False,10779,Sástago,Zaragoza,01,001,+9,17.85,71,76,65,71
279915215,614,2011-04-10T08:06:27Z,652,Lauesgi,False,8102,Alboraia,Valencia,01,007,+9,17.15,67,71,81,85
887798204187783168,87,2017-07-19T22:16:01Z,188,FUTBOLBASE67,False,1274,Jerez de la Frontera,Cádiz,09,005,+7,10.85,4,6,10,17
564623502,6,2012-04-27T12:04:18Z,57,EEscondite,False,337,Marbella,Málaga,01,001,+11,13.65,25,33,64,71
945896971629408256,269,2017-12-27T05:59:46Z,277,aytoalbatormes,False,3068,Alba de Tormes,Salamanca,01,002,+18,13.65,25,33,21,22
196332005,40,2010-09-28T21:52:41Z,75,enricpey,False,825,Marín,Pontevedra,01,009,+16,15.05,41,48,28,44
192609982,32610,2010-09-19T17:11:31Z,356,djverseonline,True,18245,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
133770101,261,2010-04-16T15:43:56Z,480,fendeq52,False,11949,Golosalvo,Albacete,01,001,+40,12.25,11,18,31,32
88684478,1710,2009-11-09T15:13:52Z,361,PeterBetancourt,False,4159,Madrid,Madrid,Centro,116,+10,15.75,54,61,29,35
171432221,427,2010-07-27T09:50:13Z,386,pangea_ele,False,17467,Culleredo,A Coruña,02,004,+13,18.55,76,79,87,90
714457610418786304,3398,2016-03-28T14:22:23Z,202,mariary_psi,False,1904,Madrid,Madrid,Hortaleza,124,+10,30.45,98,99,90,91
219782692,213,2010-11-25T21:33:18Z,523,porteroloko,False,5015,Arganda del Rey,Madrid,01,010,+21,16.45,61,67,35,40
320301901,401,2011-06-19T17:30:55Z,730,NomadasPirineo,False,428,Abizanda,Huesca,01,001,-4,17.15,67,71,55,64
328525931,1375,2011-07-03T15:00:56Z,759,ReginaLanzas,False,21130,Marbella,Málaga,01,001,+11,13.65,25,33,64,71
182092342,78,2010-08-23T20:26:05Z,150,vickyber71,False,2406,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
457872514,38,2012-01-07T22:42:27Z,501,rubenvillen,False,304,Santander,Cantabria,08,012,+21,16.45,61,67,53,66
303387541,161,2011-05-22T19:43:49Z,281,emonroye,False,16518,Barcelona,Barcelona,Sant Martí,143,+15,16.45,61,67,24,31
100316573,187,2009-12-29T20:46:13Z,392,Kattiags,False,36353,Las Rozas de Madrid,Madrid,01,009,+13,31.15,98,99,91,92
205678729,211,2010-10-21T11:32:02Z,246,SebaPomares,False,2410,Punta Umbría,Huelva,01,004,+16,10.15,2,4,5,10
1308381130375168000,7,2020-09-22T12:22:46Z,127,GJoyeros,False,172,Utebo,Zaragoza,01,003,+9,16.45,61,67,45,46
42004114,2340,2009-05-23T09:49:23Z,4055,sheilacrosby403,False,17084,Breña Baja,S. C. de Tenerife,01,004,+5,15.05,41,48,67,75
729321963043356676,1296,2016-05-08T14:48:01Z,2619,TheMojoGlove,False,358,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
161997182,395,2010-07-02T09:52:44Z,377,RoBertiito10,False,7683,Mojácar,Almería,01,002,+14,11.55,6,11,17,29
1282005674109665281,124,2020-07-11T17:36:31Z,257,RockOnPanama,False,822,Cogollos de la Vega,Granada,01,001,+7,10.85,4,6,10,17
377582506,971,2011-09-21T20:09:31Z,603,taxisevillarafa,False,21490,Sevilla,Sevilla,Los Remedios,010,+11,21.35,87,89,94,95
23925067,1943,2009-03-12T09:30:30Z,152,SrPanda,False,21964,Madrid,Madrid,Arganzuela,021,+19,22.05,89,90,68,71
3404236917,96,2015-08-05T15:02:02Z,129,MostolesNoVello,False,675,Móstoles,Madrid,04,001,+12,12.95,18,25,7,11
1281171244319232006,2,2020-07-09T10:20:18Z,1,centroutrera,False,62,Utrera,Sevilla,05,001,+24,10.85,4,6,10,17
177569256,252,2010-08-12T13:50:45Z,677,wmelon84,False,8202,Piélagos,Cantabria,02,002,+8,19.25,79,82,85,88
219247318,562,2010-11-24T10:07:00Z,149,OPTICABENJAMIN,False,762,el Verger,Alicante,01,001,+19,12.95,18,25,18,26
306220763,859,2011-05-27T14:09:23Z,663,JuananMureddu,False,15660,Navalcarnero,Madrid,01,004,+10,15.75,54,61,29,35
318560530,431,2011-06-16T17:41:55Z,709,Markitosvgs,False,8545,Lena,Asturias,01,005,+9,17.15,67,71,40,49
1386616647356665857,11,2021-04-26T09:42:48Z,81,vikingsbiketor2,False,98,Torremolinos,Málaga,01,024,+15,19.25,79,82,90,91
285869482,474,2011-04-21T23:08:30Z,723,northwindnwk,False,4169,Ribamontán al Mar,Cantabria,01,001,+14,17.15,67,71,66,75
2589966336,92,2014-06-26T17:38:16Z,126,AutoescuelaARas,False,829,Zaragoza,Zaragoza,Actur-Arrabal,061,+11,20.65,85,87,86,88
1272208722,353,2013-03-16T12:38:23Z,1829,SpeedMoney50,False,1482,Torrevieja,Alicante,03,005,+13,12.25,11,18,11,18
993503377,1156,2012-12-06T17:29:59Z,648,NoemiPradoo,False,33955,la Pobla Llarga,Valencia,01,003,+5,13.65,25,33,26,37
703568000935395329,23,2016-02-27T13:10:57Z,24,FreeWaterman,False,527,Oleiros,A Coruña,02,002,+12,19.95,82,85,92,93
299264539,147,2011-05-15T19:40:26Z,165,cocinadedolores,False,1398,Santa Úrsula,S. C. de Tenerife,01,008,+30,12.25,11,18,22,23
1563054366,229,2013-07-02T12:39:53Z,279,joseporrina7,False,6829,Setenil de las Bodegas,Cádiz,01,001,+22,11.55,6,11,17,29
334125896,1325,2011-07-12T16:27:50Z,33,Drroqueleonel,False,5368,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
247935519,1175,2011-02-05T22:09:25Z,286,Nachocuberofoto,False,3535,Santander,Cantabria,01,003,0,17.85,71,76,75,81
784330613008371712,20,2016-10-07T09:52:45Z,128,xavibcn1978,False,1040,Barcelona,Barcelona,Sants-Montjuïc,113,+6,26.95,96,97,95,96
1367221706750885893,107,2021-03-03T21:14:10Z,58,soyalex_xx,False,61,Madrid,Madrid,Centro,120,+13,18.55,76,79,53,56
273018374,148,2011-03-27T17:14:20Z,235,edurnecueva,False,1881,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
844552032157650945,301,2017-03-22T14:11:10Z,299,vinilosymas_es,False,349,Luque,Córdoba,01,003,0,11.55,6,11,17,29
1405633586,279,2013-05-05T17:31:58Z,364,Sempere_Joyas,False,3626,València,Valencia,Extramurs,035,+11,22.05,89,90,94,95
1069569979,182,2013-01-08T00:27:31Z,170,gerson_iglesias,False,814,Allariz,Ourense,01,001,+11,14.35,33,41,14,28
285819521,149,2011-04-21T21:02:55Z,138,txecinco,False,3790,Segovia,Segovia,07,004,+15,16.45,61,67,62,69
96663968,1394,2009-12-14T01:14:15Z,697,GGabrielaH,False,54204,Madrid,Madrid,Centro,003,+18,18.55,76,79,53,56
252241736,399,2011-02-14T20:00:28Z,451,Maikmaikmaik17,False,24614,Granada,Granada,08,001,+10,15.75,54,61,79,82
96853999,3077,2009-12-14T22:21:46Z,1042,ginaaran,False,8875,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
309906369,4015,2011-06-02T21:36:34Z,4484,vendeloamazing,False,3048,Zaragoza,Zaragoza,Universidad,008,+10,19.25,79,82,77,82
2977683557,186,2015-01-14T07:13:37Z,486,restlesslegs_,False,803,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
953204155,60514,2012-11-17T08:49:10Z,548,NietoPepon,False,9687,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
372351816,775,2011-09-12T16:25:40Z,1049,CorearteBCN,False,3162,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
1325184590,389,2013-04-03T18:21:55Z,718,carolaclavo,False,35474,Palma,Baleares,05,013,+21,16.45,61,67,18,31
237053950,86,2011-01-11T23:56:26Z,581,Antonio_CruzMa,False,1138,Huelva,Huelva,08,010,+21,12.25,11,18,29,44
401240224,1232,2011-10-30T08:02:50Z,294,larsrehm,False,10909,Guisando,Ávila,01,001,+6,12.95,18,25,7,13
614357196,448,2012-06-21T12:32:01Z,426,ayraldo9,False,2287,Las Palmas de Gran Canaria,Las Palmas,03,003,-11,10.85,4,6,3,7
913311027407802369,44,2017-09-28T07:54:52Z,38,Xoroto82,False,1951,Alcobendas,Madrid,01,025,+9,17.85,71,76,46,50
415454227,98,2011-11-18T10:52:49Z,349,Jose_Olaria,False,60,Castellón de la Plana,Castellón,09,003,+11,13.65,25,33,26,37
84377438,1162,2009-10-22T17:35:44Z,1070,crifedii,False,42825,Maria de la Salut,Baleares,02,001,+14,17.15,67,71,31,43
2524004049,354,2014-05-02T20:35:49Z,217,daniRibes6,False,5957,Calp,Alicante,02,002,+12,12.95,18,25,18,26
115355950,112,2010-02-18T11:48:59Z,195,Cibeles_,False,10009,Madrid,Madrid,Hortaleza,124,+10,30.45,98,99,90,91
575330940,176,2012-05-09T10:51:23Z,469,Lukre76,False,462,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
444698976,79,2011-12-23T14:54:05Z,131,PasqualeCascon1,False,4044,Granada,Granada,08,001,+10,15.75,54,61,79,82
180333341,413,2010-08-19T11:11:27Z,322,_albertt_,False,27501,Madrid,Madrid,Retiro,069,+14,34.65,99,100,95,96
801869188885315584,188,2016-11-24T19:24:47Z,133,marialumorato_,False,2732,Alcalá del Río,Sevilla,02,001,+24,10.85,4,6,10,17
1135585756343394306,23,2019-06-03T16:35:17Z,74,canina_mn,False,90,Dos Hermanas,Sevilla,02,001,+4,16.45,61,67,82,85
286386320,264,2011-04-22T22:19:35Z,300,5paulacasado,False,7368,Teguise,Las Palmas,01,010,+16,15.05,41,48,67,75
733633769811415041,6,2016-05-20T12:21:35Z,27,mimiluga,False,119,Laguna de Duero,Valladolid,01,006,+8,19.25,79,82,85,88
382898681,376,2011-09-30T22:04:04Z,431,El_chechu_92,False,13283,Sevilla,Sevilla,Casco Antiguo,035,+7,22.75,90,92,95,96
808273317698433024,91,2016-12-12T11:32:30Z,98,SebastianDeDie1,False,1687,Segovia,Segovia,04,010,+10,15.05,41,48,33,44
1052214504,39,2013-01-01T09:24:24Z,78,Svitbytka,False,686,Mijas,Málaga,01,006,+22,11.55,6,11,17,29
275572312,383,2011-04-01T15:09:52Z,671,Chempi007,False,10963,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
150624922,2379,2010-06-01T11:58:21Z,1584,yoyi_ducati,False,91642,Redondela,Pontevedra,01,004,+10,15.05,41,48,28,44
1037515969,386,2012-12-26T16:30:32Z,1125,gvillanuoficial,False,377,Tarancón,Cuenca,02,004,+16,15.05,41,48,73,78
157530895,618,2010-06-20T03:07:59Z,212,sebuky,False,3979,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
122511719,247,2010-03-12T23:56:43Z,258,ChemaVallega,False,1425,Guadarrama,Madrid,01,007,+7,21.35,87,89,65,68
141069521,158,2010-05-07T03:23:45Z,957,ytatianac,False,2478,Santa Pola,Alicante,01,004,+16,15.05,41,48,59,69
307789894,270,2011-05-30T09:01:16Z,318,yasminreads_,False,15866,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1108637395,144,2013-01-21T10:06:54Z,102,Bhos_official,False,6650,Lourenzá,Lugo,01,001,+11,14.35,33,41,14,28
472047627,697,2012-01-23T14:59:27Z,708,MartaDomeenech,False,20559,Torreblanca,Castellón,02,002,+6,12.95,18,25,18,26
2338379621,19,2014-02-11T23:01:59Z,42,reyesmgp,False,139,Pedrajas de San Esteban,Valladolid,01,001,+19,12.95,18,25,7,13
229508931,189,2010-12-22T15:50:36Z,349,JoseG_J,False,7275,San Felices de Buelna,Cantabria,01,001,+10,15.05,41,48,15,25
516886171,393,2012-03-06T20:58:48Z,324,alabertoooo,False,34675,Jerez de la Frontera,Cádiz,02,001,+8,19.25,79,82,90,91
244378641,571,2011-01-29T05:09:10Z,735,Efeuveka,False,5683,Gijón,Asturias,01,004,+11,22.05,89,90,90,91
30693191,145,2009-04-12T18:19:22Z,70,epedrero30,False,2630,Madrid,Madrid,Centro,120,+13,18.55,76,79,53,56
436079240,608,2011-12-13T19:25:12Z,1112,goferca,False,4982,Las Rozas de Madrid,Madrid,01,010,+9,16.45,61,67,35,40
4904589382,401,2016-02-13T12:03:43Z,455,AaronAG2801,False,1487,València,Valencia,Cuatre Carreres,040,+6,24.85,94,95,97,98
865987140,895,2012-10-07T08:36:04Z,365,paulasanro,False,8473,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
398043359,683,2011-10-25T14:07:39Z,695,EAntojito,False,2163,Elche,Alicante,01,020,+20,17.15,67,71,81,85
3385043343,85,2015-07-20T22:37:21Z,154,jorquiria,False,1415,Picassent,Valencia,01,008,+13,18.55,76,79,87,89
448016312,3694,2011-12-27T14:32:41Z,781,MrPablico,False,64556,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
262604164,67,2011-03-08T11:16:07Z,160,FTKatherineGoes,False,252,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
133246158,182,2010-04-15T11:13:28Z,715,ELISEOHV,False,703,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1307297940,170,2013-03-27T12:02:43Z,128,gabivicentegome,False,1938,Madrid,Madrid,Tetuán,121,0,14.35,33,41,17,23
2438345598,118,2014-04-11T11:21:34Z,148,mchamberi,False,273,Madrid,Madrid,Chamberí,106,+6,26.95,96,97,83,85
2447435551,679,2014-04-16T15:16:42Z,2915,ponelegarrapapi,False,3019,Barcelona,Barcelona,Ciutat Vella,040,+5,15.05,41,48,14,19
1974659378,2198,2013-10-20T10:27:08Z,407,sr_boca,False,2158,Barcelona,Barcelona,Eixample,085,+9,24.85,94,95,92,93
225014092,150,2010-12-10T12:55:00Z,583,willgrobensky,False,3155,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
2846589448,731,2014-10-27T11:30:55Z,559,Juan_jo_carmona,False,1505,Alhaurín el Grande,Málaga,03,002,+22,11.55,6,11,17,29
932984395,63,2012-11-07T21:26:39Z,335,LuisferAsuuucar,False,740,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
267411180,220,2011-03-16T22:26:18Z,203,maliucu,False,8162,Gijón,Asturias,01,004,+11,22.05,89,90,90,91
617383,2171,2007-01-09T11:05:13Z,2900,jopemoro,False,22421,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
2237432778,196,2013-12-09T10:33:32Z,218,librada_moreno,False,1653,Cabezón de la Sal,Cantabria,02,001,+10,15.05,41,48,15,25
2820086110,1425,2014-10-09T17:38:28Z,310,PyrofrostYL,False,11314,Dos Hermanas,Sevilla,02,002,+10,15.75,54,61,79,82
1521473869,79,2013-06-16T06:59:16Z,301,Angelbetr,False,2720,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
16381230,4992,2008-09-20T20:04:04Z,491,grahunt,False,85698,la Pobla de Vallbona,Valencia,01,005,+11,21.35,87,89,93,94
11625152,1161,2007-12-29T08:50:23Z,983,darioalvarez,False,31714,O Corgo,Lugo,01,004,+9,16.45,61,67,69,77
2862579359,3161,2014-11-05T14:34:20Z,976,consej_viajero,False,47993,València,Valencia,L'Eixampla,001,+15,26.25,95,96,98,99
1148908074,556,2013-02-04T19:50:26Z,2226,GonzaloGD_15,False,541,Calp,Alicante,01,005,+19,12.95,18,25,18,26
264350276,87,2011-03-11T19:20:32Z,259,Martista_TS,False,865,Madrid,Madrid,Moratalaz,015,+6,23.45,92,93,73,75
214544667,1835,2010-11-11T17:12:44Z,276,turismosantona,False,7787,Santoña,Cantabria,01,004,+10,15.75,54,61,25,39
76135669,1555,2009-09-21T20:36:41Z,2225,Sorianoramirez,False,19840,Rivas-Vaciamadrid,Madrid,01,024,+7,22.75,90,92,71,73
153037939,482,2010-06-07T14:37:46Z,390,saul1701,False,2621,Eivissa,Baleares,02,001,+23,15.05,41,48,6,11
397273346,961,2011-10-24T13:30:33Z,1052,JuanCarballa,False,30828,Poio,Pontevedra,01,001,+10,15.75,54,61,58,69
1446522456,412,2013-05-21T14:53:24Z,837,Nazaretmartins,False,5109,Isla Cristina,Huelva,03,005,+35,10.85,4,6,10,17
785488050847645696,313,2016-10-10T14:31:59Z,307,sandf_10,False,13502,Burgohondo,Ávila,01,001,+24,10.85,4,6,1,2
2987496809,742,2015-01-20T16:17:20Z,1008,EntreBandas84,False,1550,Jerez de la Frontera,Cádiz,04,012,+6,24.15,93,94,97,98
182474069,170,2010-08-24T17:46:42Z,458,resmediterraneo,False,2731,València,Valencia,Algiros,021,+7,21.35,87,89,93,94
215819041,80,2010-11-15T00:32:33Z,109,ManuelTorresTfe,False,3416,La Orotava,S. C. de Tenerife,06,002,+24,10.85,4,6,3,7
87498441,311,2009-11-04T18:24:33Z,1448,matey4u,False,11895,La Oliva,Las Palmas,01,004,+19,12.95,18,25,34,35
513216413,863,2012-03-03T14:16:13Z,915,azs90,False,31415,Granada,Granada,08,001,+10,15.75,54,61,79,82
317056952,525,2011-06-14T11:12:41Z,1227,djsuperivan,False,3775,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
241945690,269,2011-01-23T15:04:14Z,154,AppLinares,False,604,Linares,Jaén,01,008,+15,16.45,61,67,82,85
745651197286162432,203,2016-06-22T16:14:33Z,66,Santa_MartaSL,False,523,Sevilla,Sevilla,San Pablo-Santa Justa,003,+10,23.45,92,93,96,97
188253028,104,2010-09-08T08:32:51Z,100,maravillas24hs,False,231,Colmenar,Málaga,01,001,+15,10.85,4,6,10,17
1375676485,1024,2013-04-23T23:02:00Z,1379,_cunqueiro,False,577,Vigo,Pontevedra,02,004,+6,20.3,85,87,93,94
305747964,322,2011-05-26T18:50:38Z,973,AmparoRaposo,False,5854,Ferrol,A Coruña,05,002,+4,17.85,71,76,83,87
311701558,250,2011-06-05T22:22:26Z,328,lorefrea,False,15149,Santa Cruz de Tenerife,S. C. de Tenerife,02,001,+16,20.65,85,87,92,93
307285877,480,2011-05-29T10:50:36Z,224,LuciaGilLopez,False,12751,Rincón de la Victoria,Málaga,01,003,+19,12.95,18,25,55,64
4821880871,1291,2016-01-17T19:10:26Z,218,plsanjuanazche,False,1825,San Juan de Aznalfarache,Sevilla,02,002,+12,19.25,79,82,90,91
470005809,241,2012-01-21T06:59:27Z,402,infosgr,False,334,Monzón,Huesca,01,002,+21,12.25,11,18,2,3
283544090,744,2011-04-17T14:11:49Z,44,Indica_es,False,2958,Tarancón,Cuenca,02,004,+16,15.05,41,48,73,78
166735234,293,2010-07-14T21:53:39Z,901,guedi82,False,14256,Caravaca de la Cruz,Murcia,01,011,+17,14.35,33,41,66,74
971775865,528,2012-11-26T11:13:23Z,701,LimpiezadGenil,False,1900,Puente Genil,Córdoba,03,004,+6,12.25,11,18,29,44
1059172213,626,2013-01-04T00:44:35Z,174,1erotemaquillas,False,5957,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
122954058,91,2010-03-14T13:25:28Z,261,yulianauz,False,4801,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
253156864,95,2011-02-16T17:33:56Z,148,juampi_arroyo,False,1390,Sevilla,Sevilla,Los Remedios,010,+11,21.35,87,89,94,95
3078557607,714,2015-03-08T02:21:13Z,867,_labienpaga_,False,762,Murcia,Murcia,02,030,+12,26.25,95,96,98,99
1100923696359845889,50,2019-02-28T01:00:38Z,208,EMERSON_EER,False,2512,Carbonero el Mayor,Segovia,01,002,+11,14.35,33,41,32,33
1140249032335470592,36,2019-06-16T13:25:28Z,239,Camilo20013011,False,80,Sevilla,Sevilla,Los Remedios,010,+11,21.35,87,89,94,95
709168287016312834,467,2016-03-14T00:04:30Z,847,WineToursSpain,False,1206,Fuenmayor,La Rioja,01,002,+9,17.15,67,71,67,72
370911956,4249,2011-09-09T21:16:34Z,393,ojosdeltigre,False,8840,Madrid,Madrid,Centro,099,+13,18.55,76,79,53,56
1215630649,137,2013-02-24T14:20:52Z,549,araceli201214,False,1755,Marbella,Málaga,01,001,+11,13.65,25,33,64,71
15558499,490,2008-07-23T09:35:10Z,1237,marcel_invernon,False,5142,Mataró,Barcelona,02,002,+20,17.15,67,71,31,39
3396834797,125,2015-07-31T08:41:16Z,314,Auto_Dimas,False,582,Madrid,Madrid,Centro,123,+26,24.15,93,94,76,78
2700872377,509,2014-08-02T13:32:04Z,2217,metromagazzin,False,33410,Madrid,Madrid,Centro,120,+13,18.55,76,79,53,56
866245886,818,2012-10-07T12:23:08Z,926,slaintesal,False,1054,Salamanca,Salamanca,06,001,+2,14.7,41,48,33,44
205868586,140,2010-10-21T19:44:45Z,238,angora_ph,False,10394,Moncofa,Castellón,02,002,+5,15.05,41,48,59,69
437520046,612,2011-12-15T14:16:58Z,760,HectorGonsalees,False,5874,Ciudad Real,Ciudad Real,02,003,+7,20.65,85,87,95,96
2152465694,1165,2013-10-24T07:39:11Z,510,feresman5,False,35568,Madrid,Madrid,Hortaleza,124,+10,30.45,98,99,90,91
1120331888,647,2013-01-25T21:43:30Z,877,JaenCerezoSport,False,3004,Mancha Real,Jaén,01,003,+14,11.55,6,11,17,29
17244992,508,2008-11-08T04:28:29Z,789,waynepaulward,False,24499,Torremolinos,Málaga,01,018,+14,11.55,6,11,17,29
116897015,3857,2010-02-23T22:44:07Z,523,pepyuc,False,42538,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
16798736,1149,2008-10-16T01:13:20Z,2201,JulioGil,False,47782,Madrid,Madrid,Carabanchel,001,+16,15.05,41,48,23,29
466767046,1753,2012-01-17T19:29:54Z,5001,salvamorenoglez,False,91436,Sant Antoni de Portmany,Baleares,01,008,+22,15.75,54,61,17,18
2619524632,1587,2014-06-18T08:41:30Z,903,PodemRiba_roja,False,2906,Riba-roja de Túria,Valencia,01,002,+39,15.05,41,48,59,69
1452572701,178525,2013-05-23T21:16:48Z,583,kajalnapalm,True,29678,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
3047980213,287,2015-02-27T23:23:26Z,307,doryadaluz,False,4887,Mogán,Las Palmas,04,002,+17,14.35,33,41,57,67
1040172360291246081,456,2018-09-13T09:36:30Z,1017,ariadnareinag,False,1363,Amposta,Tarragona,01,001,+13,12.25,11,18,3,4
248769768,81,2011-02-07T17:53:29Z,166,hispaniaestudio,False,868,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
4762937895,651,2016-01-10T09:35:34Z,1721,susana_quilez,False,4114,Madrid,Madrid,Retiro,026,+3,23.45,92,93,73,75
278674216,154,2011-04-07T18:56:09Z,89,javisantos69,False,3633,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
1133421258174078977,7,2019-05-28T17:14:20Z,58,Elbuhonocturno1,False,238,Tarancón,Cuenca,02,004,+16,15.05,41,48,73,78
723800125,118,2012-07-29T10:50:06Z,249,comentarista573,False,1291,Vilagarcía de Arousa,Pontevedra,03,001,+11,14.35,33,41,14,28
475859777,441,2012-01-27T14:27:17Z,1091,JewelsGroup,False,2536,Oropesa del Mar,Castellón,01,003,+16,15.05,41,48,59,69
258277298,338,2011-02-27T10:22:55Z,698,garaelisea,False,5533,Gelida,Barcelona,01,001,+11,20.65,85,87,73,78
484618544,93,2012-02-06T09:36:10Z,175,FlygusVeiga,False,2234,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
792019202752274433,157,2016-10-28T15:04:27Z,192,gonzaaloriv,False,1488,Badajoz,Badajoz,01,003,+5,15.05,41,48,83,86
2849966783,328,2014-10-29T15:37:17Z,278,Vb_HuetorVega,False,595,Huétor Vega,Granada,01,003,+18,13.65,25,33,64,71
448995886,282,2011-12-28T16:27:52Z,325,aliasPW,False,3226,Las Palmas de Gran Canaria,Las Palmas,03,005,+30,15.05,41,48,67,75
