accelerometer_mean,accelerometer_min,accelerometer_max,accelerometer_std,gyroscope_mean,gyroscope_min,gyroscope_max,gyroscope_std,sound_mean,sound_min,sound_max,sound_std,label,target
9.93940561,9.385085455,10.63031693,0.273996033,0,0,0,0,74.32491866,73.52472434,75.12511298,1.13164566,1,Car
10.55716095,10.31696854,10.75660314,0.117199892,0.064425026,0.050878143,0.083334651,0.008120321,69.8019801,69.8019801,69.8019801,0.417732228,2,Train
9.815482027,9.781519684,9.860385304,0.01593305,0.001612306,0,0.003690184,0.000741965,0,0,0,0,0,Still
10.11870078,10.09832897,10.13955085,0.012469766,0.006797764,0.000344592,0.01738927,0.003708772,76.43943635,76.43943635,76.43943635,1.805337429,0,Still
9.712169064,8.869814958,10.74489695,0.404679525,0.090996817,0.010473677,0.286965396,0.067362024,89.75718487,89.75718487,89.75718487,0,3,Bus
10.14781401,9.76329468,10.64705494,0.209134059,0.018794931,0.005183611,0.052654697,0.01481187,89.72690907,89.72690907,89.72690907,0,2,Train
9.3316007,7.560311502,10.40956411,0.47324546,0,0,0,0,80.07437928,80.07437928,80.07437928,1.006611253,1,Car
10.20743194,9.981878307,10.41258068,0.137846305,0.022222887,0.004422154,0.078125531,0.018665273,89.76226764,89.76226764,89.76226764,0.001197709,2,Train
11.63561903,7.696380154,17.42660442,3.199212214,1.09804313,0.36907606,2.34074022,0.515287945,89.82975522,89.82975522,89.82975522,0.007603283,4,Walking
9.817942324,8.345575942,10.99241419,0.537806059,0.042451905,0.027655873,0.061055548,0.017022279,86.12077633,86.12077633,86.12077633,2.835695245,1,Car
9.917058325,9.598266704,10.08784739,0.148473719,0.015901557,0.00556174,0.0380235,0.010593578,85.80024679,85.80024679,85.80024679,0.002202349,2,Train
13.41037697,2.482744747,63.88629265,8.582954456,2.417728773,0.526599524,5.840660774,1.088918448,0,0,0,0,4,Walking
9.123542891,4.93601619,14.28107756,3.526726859,1.813756466,0.448278744,4.468495659,1.00843489,89.81826317,89.81826317,89.81826317,0.03653485,4,Walking
9.862288635,8.372517202,11.81658839,0.581784031,0,0,0,0,77.38580808,77.38580808,77.38580808,5.538315741,3,Bus
11.13443352,6.870144659,14.60014875,2.906436483,2.368540801,0.732328382,4.457926663,1.052978808,0,0,0,0,4,Walking
9.81609926,8.853542008,10.98083537,0.963849559,0.537849905,0.081058299,1.705073594,0.548094093,63.89583515,63.89583515,63.89583515,0,1,Car
9.257707292,8.913345648,9.548002246,0.198221618,0.254738252,0.215224495,0.285207054,0.035857329,0,0,0,0,3,Bus
10.10959386,9.190479225,10.84139157,0.511171259,0.093714084,0.007493215,0.253156155,0.081264539,89.67602365,89.67602365,89.67602365,4.472142239,1,Car
10.09904265,9.494773393,10.80225151,0.488158365,0.118404371,0.028599571,0.21980259,0.059901933,89.75774976,89.75774976,89.75774976,0.010772381,2,Train
10.03972747,9.800731288,10.46283326,0.18534961,0.418687863,0.133193251,1.226093912,0.327238956,89.78031566,89.78031566,89.78031566,0.024470749,4,Walking
9.642858678,9.574870387,9.721876198,0.049972563,0.039241193,0.002491672,0.208784919,0.047057708,89.80085601,89.80085601,89.80085601,0.010171437,3,Bus
10.21203818,10.16750137,10.27276342,0.02926829,0.022827745,0.001535765,0.115643862,0.027373811,87.43059264,87.43059264,87.43059264,0.008189536,2,Train
9.882358318,8.713994056,11.1659058,0.32334,0.157018768,0.002609354,0.428143557,0.097779062,0,0,0,0,1,Car
8.964070381,7.738947823,9.978552558,0.656631301,0.076108801,0.025060637,0.239357057,0.075874975,78.66150447,78.55561699,78.76739195,0.149747512,3,Bus
10.15903137,9.975224378,10.3709263,0.124748386,0.017782766,0.004116226,0.047675225,0.012454271,89.77045029,89.77045029,89.77045029,0.006981304,2,Train
10.28617573,7.370273508,14.80341218,2.679567609,1.3088715,0.339857877,2.378928429,0.54780989,89.78763697,89.78763697,89.78763697,0,4,Walking
10.50947369,4.939867394,16.49134167,3.920751941,1.113062055,0.140845386,2.713621074,0.721422349,89.72549006,89.72010373,89.7308764,0.007617428,4,Walking
10.21273031,10.17392679,10.30207523,0.044036042,0.036662328,0.005652223,0.21914647,0.04428779,75.89115503,75.89115503,75.89115503,1.805337429,0,Still
9.73386153,9.497985407,9.891418458,0.118742396,0.178016418,0.018981952,0.607573877,0.162469302,89.71329305,89.71329305,89.71329305,0.014563849,3,Bus
10.12540386,9.223365008,14.37706436,0.935193945,0.668215538,0.397918587,0.938512489,0.382257614,63.96173184,54.80725379,73.11620989,12.94638701,0,Still
9.584735143,8.827914646,10.32244356,0.324276238,0,0,0,0,87.58502228,87.58502228,87.58502228,3.400659841,1,Car
10.02121005,6.746345919,14.14529201,1.431930124,0.33901187,0,0.841198471,0.341192008,72.53706829,72.53706829,72.53706829,3.605398291,2,Train
9.782071069,9.498721832,10.04471866,0.152418844,0.014279046,0.002382004,0.028204373,0.00626333,0,0,0,0,3,Bus
9.636080186,9.601350452,9.686054937,0.027851018,0.022431391,0.004099506,0.105034366,0.02271782,89.76311448,89.76311448,89.76311448,0.005790903,3,Bus
10.03317959,9.639758753,10.7666397,0.330532053,0,0,0,0,68.64976512,68.64976512,68.64976512,1.186770245,4,Walking
10.20838393,10.19913354,10.23098771,0.010115265,0.007062086,0.00190741,0.014034876,0.003679088,62.68354215,62.68354215,62.68354215,1.135029554,0,Still
9.576153812,8.783936367,10.68438528,0.681724988,0.31930391,0.063602386,0.706834789,0.175184761,89.73425653,89.68143906,89.78707401,0.07469519,3,Bus
10.36609065,8.419110288,13.73967326,1.934273437,2.02005971,0.620233795,5.260079726,1.09745529,0,0,0,0,4,Walking
9.968900285,9.775476699,10.08986379,0.111414164,0.018095179,0.003266415,0.046580236,0.011152266,89.76254992,89.76254992,89.76254992,0.001796126,2,Train
10.92764355,5.480394708,17.36838682,3.456474534,1.188050249,0.363035421,2.789301759,0.582813657,89.82975522,89.82975522,89.82975522,0.007603283,4,Walking
9.8509834,8.342863622,11.40930823,0.682172123,0.020331035,0.005746996,0.043907396,0.012137327,89.77157833,89.77157833,89.77157833,0.081124276,1,Car
9.924312874,9.353481352,10.41312919,0.262232948,0.706347316,0.501567613,0.873350177,0.188748208,73.19788374,55.38754652,86.49634551,11.56490799,4,Walking
9.831355746,9.816834291,9.865245275,0.012113318,0.003665192,0.003665192,0.003665192,0.00130067,0,0,0,0,0,Still
9.395252985,4.955417238,15.89582422,3.700794833,1.548563292,0.294063675,3.678056654,1.009261906,89.76029136,89.76029136,89.76029136,0.011399913,4,Walking
9.729429975,5.519792449,16.81371148,3.561378184,1.181127788,0.122468366,3.462582193,0.842864774,89.72067104,89.72067104,89.72067104,0.007617428,4,Walking
9.536223311,8.955524184,10.87513408,0.500986058,0.03508753,0.006316659,0.075153574,0.018996096,89.88197823,89.88197823,89.88197823,0.002989366,2,Train
10.19293245,10.13589986,10.24641479,0.026156749,0,0,0,0,55.90369179,55.90369179,55.90369179,1.006611253,1,Car
9.982647908,9.920818724,10.04817401,0.037316591,0.009755085,0.002677254,0.021920306,0.005311498,88.92608228,88.92608228,88.92608228,0,2,Train
10.12431921,8.218842948,12.59288264,0.554157488,0.217745926,0.010328122,0.607975815,0.124263085,0,0,0,0,3,Bus
9.473249927,7.943298878,10.21496795,0.690609196,0.146177399,0.021505118,0.559114238,0.106470309,89.77157833,89.77157833,89.77157833,0.010171437,3,Bus
9.818410892,9.758192193,9.86831489,0.018949582,0.002288327,0,0.006211506,0.001063476,0,0,0,0,0,Still
9.901213479,8.509277164,10.96206075,0.518672274,0,0,0,0,64.56800717,64.56800717,64.56800717,0.92894226,4,Walking
11.763546,9.955900029,14.33095554,1.610742439,1.112768071,0.184432981,2.788284598,0.671532573,89.71840156,89.71840156,89.71840156,0.041329846,4,Walking
9.597496453,9.490847126,9.694406866,0.069280445,0.009840101,0.002581939,0.019451294,0.00391233,89.75012052,89.75012052,89.75012052,0.004187966,2,Train
11.70926413,6.326915467,22.75393306,5.564859444,1.187543082,0.189950553,2.659582354,0.731002815,89.76029136,89.76029136,89.76029136,0.011399913,4,Walking
9.85058992,9.836733037,9.865584603,0.008167695,0.003560384,0.003455576,0.003665192,0.000148221,32.25567713,32.25567713,32.25567713,1.275290136,0,Still
10.02033281,8.567258955,11.57093864,0.574064202,0,0,0,0,78.67642537,78.47109716,78.88175359,0.290377944,1,Car
10.24827279,5.832416997,16.76068669,2.560937304,0,0,0,0,68.4517968,68.4517968,68.4517968,0.754192197,4,Walking
9.841683627,9.816773564,9.864706046,0.011436562,0,0,0,0,32.66936911,32.66936911,32.66936911,11.85321938,0,Still
10.05699432,10.0321597,10.08700019,0.018054858,0.016451359,0.004715386,0.046237694,0.014490652,89.82807441,89.82807441,89.82807441,0.024470749,4,Walking
9.745217673,8.879006907,10.19217465,0.379345382,0,0,0,0,75.74419527,73.77551311,77.71287744,2.784137019,4,Walking
9.678391065,8.304344429,10.71747565,0.610864212,0.019701486,0.004392198,0.053930165,0.014047353,78.05854192,78.05854192,78.05854192,1.009566304,1,Car
9.855599615,9.822260612,9.877308045,0.015625878,0.001914175,0.001065265,0.003840866,0.000846038,0,0,0,0,0,Still
10.19004413,10.13774541,10.23810319,0.022520276,0,0,0,0,55.69234585,55.69234585,55.69234585,1.006611253,1,Car
9.818055248,5.373314012,14.51555111,1.075414499,0.240698033,0.104263084,0.377132983,0.192948156,51.70921459,51.70921459,51.70921459,1.487858667,0,Still
11.18434294,8.949751462,14.09462186,1.913317179,0.34661012,0.060987427,1.25493296,0.368355169,74.58977538,74.58977538,74.58977538,0,3,Bus
9.8568518,9.50822659,10.40329182,0.154880593,0,0,0,0,75.82117487,75.82117487,75.82117487,0,0,Still
9.930364571,8.364593682,11.7813367,0.583742465,0.805114807,0.805114807,0.805114807,0.45833572,37.61627185,37.61627185,37.61627185,14.59124171,0,Still
12.87573253,3.103709642,25.95493809,6.707144905,1.737826986,0.301884311,3.633326336,0.909978202,89.75972662,89.75972662,89.75972662,0.031243059,4,Walking
10.4707482,10.14020842,10.8505339,0.182311952,0.097475965,0.080051326,0.134015812,0.009945166,69.34624126,69.34624126,69.34624126,0.843263157,2,Train
10.59158913,10.49727594,10.72730918,0.059603141,0.074560211,0.065497174,0.085234858,0.004827447,50.34391796,50.34391796,50.34391796,0.417732228,2,Train
9.580028485,8.766053125,10.21683552,0.36856511,0.054022907,0.005672782,0.12214554,0.032598305,89.76509011,89.76509011,89.76509011,0,3,Bus
9.915716083,7.87762765,11.10424502,1.068347494,0.232779779,0.063968521,0.924506474,0.191681975,89.80647503,89.80647503,89.80647503,0.00877835,3,Bus
9.518897444,9.188420352,9.72008641,0.168407032,0.021517433,0.000971423,0.04144891,0.011117581,89.74361625,89.74361625,89.74361625,0,2,Train
10.25125921,9.978152795,10.64831253,0.188961368,0.02269996,0.009918271,0.035679956,0.007671938,89.73908867,89.73908867,89.73908867,0.000998367,2,Train
10.31941239,6.910551063,16.51475438,3.844291446,1.404540388,0.282292708,3.511817087,0.894374542,89.71158954,89.71158954,89.71158954,0.052428386,4,Walking
10.19762097,10.14412559,10.24961311,0.026510403,0,0,0,0,54.69599659,54.69599659,54.69599659,1.006611253,1,Car
9.818482487,8.930092854,10.76789043,0.508206547,0.017908422,0.00225567,0.045274704,0.010955828,0,0,0,0,1,Car
9.989284899,9.962107529,10.01816422,0.014071461,0.005906297,0.001166175,0.011970527,0.002588272,89.74191868,89.74191868,89.74191868,5.799806985,0,Still
10.68870754,10.15044514,11.13424848,0.346044284,0.169957963,0.017720545,0.257698509,0.090530522,80.66525752,80.66525752,80.66525752,0,3,Bus
9.995507499,9.698865743,10.16454728,0.143586442,0.00807087,0.002912191,0.021233771,0.004821591,85.04880753,85.04880753,85.04880753,7.134211726,2,Train
9.898464442,8.686294681,11.17644454,0.436578239,0.034329978,0.021831425,0.054578563,0.009727357,88.25089084,88.25089084,88.25089084,0,2,Train
9.840987972,9.809730818,9.872135462,0.020211281,0.001457123,0,0.002382004,0.000701073,0,0,0,0,0,Still
10.19821182,10.12718465,10.26834758,0.028267121,0,0,0,0,58.40246653,58.40246653,58.40246653,1.006611253,1,Car
10.55833891,10.32688193,10.89327662,0.120230315,0.071287751,0.055392379,0.086584849,0.007111752,69.8019801,69.8019801,69.8019801,0.417732228,2,Train
10.18485778,10.12956753,10.2780535,0.049258387,0.015729527,0.005123887,0.030666105,0.007419861,89.78594798,89.78594798,89.78594798,0.001197709,2,Train
10.81210766,9.153595001,14.7366931,1.633761347,1.174751556,0.272074063,2.898703458,1.005416587,49.30765703,49.30765703,49.30765703,4.549349099,4,Walking
10.19096083,10.13428295,10.25487075,0.025353658,0,0,0,0,58.40246653,58.40246653,58.40246653,1.006611253,1,Car
9.815757855,9.779022361,9.85466367,0.016603504,0.001536163,0,0.003195794,0.000715842,0,0,0,0,0,Still
9.602609716,9.468077507,9.680044643,0.064109828,0.166853433,0.002720048,1.087260863,0.244393181,85.78196398,85.78196398,85.78196398,0.005790903,3,Bus
9.861550209,8.89007143,10.53679506,0.417800932,0.015600766,0.004845525,0.034557607,0.007016595,0,0,0,0,1,Car
9.476802862,9.412903921,9.52814267,0.034044101,0.02083726,0.004627465,0.087661505,0.021182344,60.55514409,60.55514409,60.55514409,0,0,Still
12.573096,8.949762691,15.24057085,2.136913782,0.49799342,0.159597561,0.846307131,0.255546989,81.85651746,81.85651746,81.85651746,1.688938016,4,Walking
9.850179921,9.819840671,9.871537763,0.012524669,0.001690602,0,0.003368662,0.00101983,0,0,0,0,0,Still
9.959494377,9.66037588,10.13816629,0.129105984,0.022661296,0.009445893,0.042904888,0.009186754,89.68371822,89.68371822,89.68371822,0.294189472,2,Train
9.763676402,9.717686141,9.858845803,0.033668616,0.008195617,0.008195617,0.008195617,0.128442474,69.28680969,69.28680969,69.28680969,2.147524832,2,Train
10.04052217,9.087134255,12.55271345,0.911119673,0.015606104,0.006012292,0.031116128,0.007573668,89.82387095,89.82387095,89.82387095,0.012531351,1,Car
9.940985279,9.85732681,9.983098819,0.038213971,0.019662344,0.003241406,0.059107162,0.014951684,86.81760347,86.81760347,86.81760347,4.271333189,0,Still
9.813507607,9.769306061,9.856964302,0.015395175,0.001705695,0,0.003985855,0.000654606,0,0,0,0,0,Still
9.81574628,9.78626608,9.849911596,0.01443882,0.001584537,0,0.003533083,0.000614351,0,0,0,0,0,Still
9.865665058,9.141883301,10.26227996,0.207242873,0.09377112,0.023847228,0.177903425,0.078004725,30.62957834,30.62957834,30.62957834,6.482356426,0,Still
9.924312874,9.353481352,10.41312919,0.262232948,0.706347316,0.501567613,0.873350177,0.188748208,80.40585791,66.09842324,89.49946866,7.756579376,4,Walking
9.684962344,9.56921092,9.852782484,0.090202612,0.024635318,0.005597085,0.057749284,0.013877085,89.76254992,89.76254992,89.76254992,0.007604274,2,Train
9.865683287,8.588257976,12.14163887,0.93360057,0.079356235,0.020211972,0.19839389,0.045345539,85.30626405,85.30626405,85.30626405,2.554476042,1,Car
10.18161606,10.14469493,10.20089981,0.018588357,0.008998561,0.002371012,0.026002315,0.004926061,84.71662675,84.71662675,84.71662675,1.607510542,2,Train
9.757186715,7.947082044,12.025644,0.599747359,0,0,0,0,72.9730539,72.9730539,72.9730539,1.649303949,1,Car
10.10767675,10.08853803,10.13404619,0.012541636,0.02050237,0.004310304,0.065602796,0.01865367,53.87453898,53.87453898,53.87453898,4.416744605,0,Still
9.730851347,9.706363377,9.785521118,0.021598465,0.005744652,0.001221731,0.013713891,0.003114235,66.79697566,66.79697566,66.79697566,0.022922515,2,Train
10.58248978,6.042593387,13.3396756,2.786970552,0.610942389,0.096704946,1.320384353,0.292892391,84.13112088,84.13112088,84.13112088,0,4,Walking
9.964278756,9.458220176,10.1770221,0.198435164,0.0290635,0.006033901,0.085494434,0.017204489,89.75972662,89.75972662,89.75972662,0.02880217,2,Train
9.723362625,8.851535912,10.87620761,0.60002292,0.413625606,0.062512532,0.820048865,0.215542599,86.17043458,86.17043458,86.17043458,0.841268008,1,Car
9.370630218,7.165027648,11.12349306,1.17052432,0.206483693,0.019520309,0.589944347,0.163639691,89.75548995,89.75548995,89.75548995,0.016555672,3,Bus
9.900213573,8.766442376,10.93266578,0.732851286,0.2058383,0.053479402,0.546235313,0.114606045,89.78009093,89.74191868,89.81826317,0.053983701,3,Bus
10.88105872,3.127138576,22.08413867,4.532394979,2.274558805,0.681947329,3.678962939,1.270317544,0,0,0,0,4,Walking
12.15560765,3.574018277,28.00790071,5.692416153,2.438609214,1.174925348,4.284939193,0.889479773,89.76762956,89.76762956,89.76762956,0,4,Walking
11.20305581,5.824211329,15.0033179,3.34888803,0.654274246,0.158606206,1.651623431,0.383910166,82.81518742,82.81518742,82.81518742,0,4,Walking
10.6609405,4.557968291,27.86801394,6.981587123,1.452396553,0.402663727,3.200039188,0.877994093,89.79045122,89.79045122,89.79045122,0.008192467,4,Walking
9.799479337,9.672866334,10.01312549,0.10482558,0.027256382,0.010875856,0.052189094,0.00948781,82.38907702,82.38907702,82.38907702,0,1,Car
8.718749341,6.336516001,10.31877942,1.179345818,0.151034863,0.012992686,0.354501564,0.088902146,89.78735549,89.78735549,89.78735549,0,3,Bus
9.772969758,8.689453788,10.69953451,0.362217608,0.154623979,0.152183752,0.157064205,0.003451002,81.58507245,81.58507245,81.58507245,8.759830273,1,Car
8.903140248,7.270955382,10.38249181,0.980231574,0.202883157,0.053427651,0.53231701,0.106542862,89.77016826,89.77016826,89.77016826,0.00877835,3,Bus
9.483377444,9.327185464,9.567079928,0.068899501,0.014538033,0.0025739,0.038204311,0.008417929,89.80647503,89.80647503,89.80647503,0.00877835,3,Bus
9.692881762,9.650710638,9.787557912,0.036270351,0.056454026,0.001586547,0.255337629,0.052821229,83.9268404,83.9268404,83.9268404,0,3,Bus
10.11528469,10.02371375,10.19885375,0.060525846,0.012429093,0.002651783,0.040574728,0.008627019,85.69898643,85.69898643,85.69898643,1.304387848,2,Train
9.590624205,9.552035182,9.625798495,0.021900114,0.006351957,0.001746515,0.016441549,0.00325345,79.7685034,79.7685034,79.7685034,0.127858607,2,Train
9.836706124,9.8176097,9.856143963,0.008092485,0.002731872,0.002731872,0.002731872,0.000619791,27.95880017,27.95880017,27.95880017,0.341301772,0,Still
10.29604054,9.723289405,10.63643435,0.27088421,0.052686913,0.012910829,0.125461944,0.032208048,89.76452569,89.76452569,89.76452569,0.122969183,2,Train
9.864429578,9.720288627,10.10489376,0.05152921,0,0,0,0,55.50492519,55.50492519,55.50492519,2.254957695,0,Still
10.40544134,9.651879711,11.29410225,0.45441291,0.252441343,0.039409187,0.708237053,0.274228624,77.06422669,77.06422669,77.06422669,4.549349099,4,Walking
9.486270349,8.5119084,10.84686789,0.700214412,0.201669634,0.034085723,0.460998998,0.116576887,89.76142071,89.76142071,89.76142071,0.005790903,3,Bus
10.30048455,9.468919831,10.98442327,0.537671715,0.020076028,0.006900203,0.057337163,0.018532297,75.88557731,75.88557731,75.88557731,1.597227664,2,Train
9.222186678,9.192110128,9.245328226,0.025851828,0.154089725,0.018349127,0.394880706,0.156067061,50.13010065,50.13010065,50.13010065,8.752192834,4,Walking
9.401121901,9.382758417,9.434935001,0.01831982,0.007054126,0.001769559,0.013222337,0.003497587,45.88932452,45.88932452,45.88932452,0,0,Still
