;ID;Latitud;Longitud;Usuario;Seccion;Indice_Gini;Distribucion_P80P20;Renta_neta_media_por_persona;Renta_neta_media_por_hogar;Media_de_la_renta_por_unidad_de_consumo;Mediana_de_la_renta_por_unidad_de_consumo;Renta_bruta_media_por_persona;Renta_bruta_media_por_hogar;Salarios;Prestaciones_desempleo;Poblacion_Total;Porcentaje_Pob_Espaniola;IngXUdCo_menor_al_40porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_mayor_al_140porc_mediana;IngXUdCo_mayor_al_160porc_mediana;IngXUdCo_mayor_al_200porc_mediana
642;292927081;41.3405755;2.0495788;JuanCouto;0820004001;24.8;2.2;13215.0;34802.0;19952.0;19250.0;15662.0;41246.0;9579.0;803.0;2119.0;92.1;4.2;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;38.4;26.3;10.0
643;324919857;41.3405755;2.0495788;DaniAvi11;0820004001;24.8;2.2;13215.0;34802.0;19952.0;19250.0;15662.0;41246.0;9579.0;803.0;2119.0;92.1;4.2;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;38.4;26.3;10.0
644;1061261851;41.3405755;2.0495788;hospi1967;0820004001;24.8;2.2;13215.0;34802.0;19952.0;19250.0;15662.0;41246.0;9579.0;803.0;2119.0;92.1;4.2;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;38.4;26.3;10.0
645;130953893;41.3405755;2.0495788;itsgemmayall;0820004001;24.8;2.2;13215.0;34802.0;19952.0;19250.0;15662.0;41246.0;9579.0;803.0;2119.0;92.1;4.2;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;38.4;26.3;10.0
646;1263826782;41.3405755;2.0495788;meteocornella;0820004001;24.8;2.2;13215.0;34802.0;19952.0;19250.0;15662.0;41246.0;9579.0;803.0;2119.0;92.1;4.2;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;38.4;26.3;10.0
647;968185322;41.3405755;2.0495788;Coldkimi;0820004001;24.8;2.2;13215.0;34802.0;19952.0;19250.0;15662.0;41246.0;9579.0;803.0;2119.0;92.1;4.2;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;38.4;26.3;10.0
648;891387736531374081;41.3405755;2.0495788;Xavi940;0820004001;24.8;2.2;13215.0;34802.0;19952.0;19250.0;15662.0;41246.0;9579.0;803.0;2119.0;92.1;4.2;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;38.4;26.3;10.0
649;2363103120;41.3405755;2.0495788;marce_ferran;0820004001;24.8;2.2;13215.0;34802.0;19952.0;19250.0;15662.0;41246.0;9579.0;803.0;2119.0;92.1;4.2;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;38.4;26.3;10.0
650;1087304707;41.37813;2.11548;davidgasolnutri;0801904046;28.7;2.3;23678.0;60804.0;35485.0;33250.0;30923.0;79409.0;14863.0;449.0;2391.0;91.9;3.1;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;6.6;76.2;68.8;54.4
651;751024267412856834;41.39976;2.144581;DieSchuleBcn;0801905075;35.3;2.8;22749.0;52087.0;34989.0;28350.0;32625.0;74698.0;17365.0;616.0;1843.0;85.7;4.5;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;64.1;54.5;43.2
652;903660096;41.3976498;2.14321021;AyCarambaBCN;0801905063;38.5;2.6;26615.0;66472.0;41169.0;31850.0;38354.0;95790.0;19568.0;542.0;1524.0;88.2;4.0;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;71.9;65.3;50.8
653;17707022;41.3912577;2.1301522;Esowes;0801904024;34.4;2.7;31580.0;87063.0;50035.0;37450.0;45312.0;127478.0;21859.0;403.0;1034.0;93.5;2.7;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;79.7;73.9;61.9
654;253349845;41.4;2.15;BarcelonaVE;0801905071;36.4;3.3;21597.0;49848.0;31880.0;26950.0;28364.0;65468.0;16228.0;741.0;1581.0;81.2;6.6;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;63.1;55.9;41.5
655;556750712;41.39936;2.15691;koetania;0801906048;34.7;3.3;15914.0;34873.0;23228.0;19950.0;20239.0;44352.0;12494.0;1046.0;1335.0;68.8;10.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;43.4;36.2;21.9
656;13995192;41.3958631;2.1493897;tbri001;0801905066;39.9;3.5;26998.0;65521.0;41427.0;32550.0;38731.0;93997.0;20301.0;585.0;1303.0;84.5;6.2;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;68.4;62.4;51.0
657;2810802914;41.3958631;2.1493897;VedrunaGracia;0801905066;39.9;3.5;26998.0;65521.0;41427.0;32550.0;38731.0;93997.0;20301.0;585.0;1303.0;84.5;6.2;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;9.3;68.4;62.4;51.0
658;2770969095;41.4052099;2.1623199;clubverema;0801906063;32.3;2.9;16536.0;35167.0;23516.0;21350.0;20751.0;44131.0;13083.0;827.0;1452.0;78.5;8.3;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;47.2;40.3;22.3
659;15372548;41.40326;2.15698;julioarriaga;0801906053;33.7;2.8;17620.0;39048.0;25521.0;22050.0;22490.0;49839.0;14673.0;845.0;1465.0;75.6;7.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;50.4;41.4;25.7
660;1756024100;41.4201501;2.157762;lcc_luisa;0801907067;29.6;2.5;10867.0;25915.0;15717.0;15050.0;12604.0;30058.0;7660.0;828.0;1541.0;77.9;11.7;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3;19.2;13.4;4.2
661;143041462;41.40477;2.1571;chenthurraaghav;0801906052;32.1;2.6;17245.0;36289.0;24361.0;22050.0;21603.0;45460.0;13606.0;745.0;1469.0;77.8;6.5;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;49.5;39.3;24.7
662;109351331;41.41982;2.17466;lamusicoterapia;0801907031;33.4;2.9;13951.0;33714.0;20350.0;17150.0;16866.0;40758.0;10125.0;1010.0;1595.0;79.8;7.4;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;18.3;34.9;28.4;15.1
663;1044905925738467328;41.4252766;2.1630985;FPechuana;0801907055;30.7;2.5;20636.0;52822.0;32402.0;29050.0;28210.0;72207.0;15477.0;543.0;1172.0;96.5;3.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;69.1;58.5;45.0
664;214398413;41.425765636178646;2.169419916443117;Pausademusica;0801907053;27.5;2.3;17764.0;43021.0;26078.0;23450.0;22285.0;53968.0;12502.0;706.0;1436.0;90.9;5.2;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;55.2;44.1;24.7
665;187220525;41.42892222;2.14379167;PazJoan;0801907094;28.1;2.5;14683.0;34221.0;21059.0;19250.0;17772.0;41420.0;10853.0;658.0;1149.0;83.9;4.5;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;38.7;29.6;16.5
666;1218247881729200128;41.4303136;2.1631549;AvvTuro;0801907123;29.0;2.6;16235.0;38359.0;23982.0;21350.0;19871.0;46949.0;11781.0;739.0;1381.0;88.6;5.0;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;48.4;38.9;23.4
667;4850572623;41.4333;2.2;elracoartesa;0801909015;29.4;2.5;10611.0;26595.0;15490.0;15050.0;12335.0;30915.0;7530.0;947.0;1801.0;77.5;13.4;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;20.4;13.1;3.9
668;915168820414881792;41.42892;2.18825;farmaxnadal1;0801909053;27.9;2.3;17774.0;40406.0;25729.0;23450.0;22049.0;50127.0;12548.0;707.0;1597.0;91.1;5.7;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;8.3;55.0;42.9;26.6
669;1663612692;41.4279785;2.19403;Psicolasagrera;0801909019;25.1;2.3;16517.0;44314.0;25118.0;24150.0;20496.0;54990.0;13568.0;719.0;2677.0;93.4;2.9;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;57.5;45.9;25.5
670;537654819;41.40863;2.18517;fisiocatsalut;0801910018;30.5;2.9;15064.0;34983.0;21642.0;19250.0;18425.0;42788.0;11766.0;931.0;1438.0;72.7;7.9;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;42.2;33.3;18.4
671;821852114070683648;41.40871;2.18601;EscolaNovart;0801910018;30.5;2.9;15064.0;34983.0;21642.0;19250.0;18425.0;42788.0;11766.0;931.0;1438.0;72.7;7.9;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3;42.2;33.3;18.4
672;1104800957068644352;41.42049626025837;2.1832377994932326;VernetAlfred;0801909083;30.4;2.8;16232.0;37908.0;23536.0;20650.0;19933.0;46550.0;11036.0;684.0;1559.0;84.9;5.4;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;13.5;45.1;36.0;20.3
673;1342838347;41.41041352;2.19391555;Birra_Birrae;0801910035;27.1;2.4;17153.0;45655.0;26117.0;24150.0;21542.0;57338.0;14761.0;747.0;1971.0;94.1;2.7;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;57.7;47.7;28.8
674;224828660;41.39431;2.18862;VALERIASBIKE;0801910050;30.0;2.5;17577.0;42611.0;25873.0;24150.0;21899.0;53087.0;12716.0;782.0;1545.0;84.0;5.7;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;55.6;44.8;28.4
675;93616779;41.40005417;2.20244361;festuk;0801910061;31.4;2.6;18292.0;43727.0;27100.0;24850.0;23093.0;55202.0;13758.0;695.0;1723.0;86.3;6.0;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;57.0;49.6;31.9
676;2560972945;41.40005417;2.20244361;artnuriavalles;0801910061;31.4;2.6;18292.0;43727.0;27100.0;24850.0;23093.0;55202.0;13758.0;695.0;1723.0;86.3;6.0;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;57.0;49.6;31.9
677;3242433992;41.40281514;2.19981641;AlisBarcelona;0801910066;31.5;2.7;16746.0;42670.0;26179.0;22750.0;21839.0;55644.0;14744.0;810.0;2056.0;80.6;5.2;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;52.4;44.3;29.7
678;1561006550;41.40441;2.21462;PapelyPapel;0801910079;29.6;2.5;17609.0;46316.0;26974.0;24150.0;22472.0;59108.0;14634.0;757.0;1698.0;85.1;3.9;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;57.0;45.5;30.6
679;304354710;41.39676;2.19202;BcnHdc;0801910043;35.9;3.2;14405.0;34518.0;21304.0;18550.0;18160.0;43518.0;12599.0;889.0;2094.0;64.0;11.9;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;41.0;33.1;18.9
680;2223069262;41.4182;2.20748;GloBerFixie;0801910102;28.1;2.5;13150.0;33072.0;19241.0;18550.0;15580.0;39182.0;9081.0;831.0;2547.0;83.5;7.6;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;16.3;32.5;21.2;9.4
681;3739818435;41.42219861;2.19683647;EnglishOakBCN;0801910134;26.5;2.4;12791.0;28793.0;17996.0;17150.0;14984.0;33731.0;8205.0;666.0;1534.0;84.9;7.5;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6;26.3;18.3;7.0
682;808693667179491328;41.40351527;2.18949795;jammingwave;0801910042;32.4;3.1;13871.0;33050.0;20617.0;18550.0;16995.0;40495.0;11940.0;833.0;3028.0;77.2;8.2;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8;39.4;30.3;16.6
683;277212366;42.0723121;1.7986881;ManelMedina;0801101001;23.1;1.9;14888.0;37911.0;22388.0;20650.0;17869.0;45502.0;10546.0;570.0;2203.0;95.3;2.0;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;43.4;28.8;14.1
684;1174346704960835586;42.0723121;1.7986881;josepmagarola;0801101001;23.1;1.9;14888.0;37911.0;22388.0;20650.0;17869.0;45502.0;10546.0;570.0;2203.0;95.3;2.0;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;43.4;28.8;14.1
685;58493459;42.0723121;1.7986881;alexandmy;0801101001;23.1;1.9;14888.0;37911.0;22388.0;20650.0;17869.0;45502.0;10546.0;570.0;2203.0;95.3;2.0;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;43.4;28.8;14.1
686;140434358;42.0723121;1.7986881;qgonfaus;0801101001;23.1;1.9;14888.0;37911.0;22388.0;20650.0;17869.0;45502.0;10546.0;570.0;2203.0;95.3;2.0;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;43.4;28.8;14.1
687;79018877;42.0723121;1.7986881;rubnkoala;0801101001;23.1;1.9;14888.0;37911.0;22388.0;20650.0;17869.0;45502.0;10546.0;570.0;2203.0;95.3;2.0;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;43.4;28.8;14.1
688;289554421;42.0723121;1.7986881;Ea3fjx;0801101001;23.1;1.9;14888.0;37911.0;22388.0;20650.0;17869.0;45502.0;10546.0;570.0;2203.0;95.3;2.0;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;43.4;28.8;14.1
689;389624555;42.0723121;1.7986881;mcanet65;0801101001;23.1;1.9;14888.0;37911.0;22388.0;20650.0;17869.0;45502.0;10546.0;570.0;2203.0;95.3;2.0;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;43.4;28.8;14.1
690;867348474131619840;41.6333;2.16667;NoticiesCalderi;0803302001;30.6;2.7;14867.0;40329.0;22678.0;19950.0;18281.0;49589.0;10592.0;684.0;2247.0;89.8;4.0;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;41.8;32.8;19.1
691;267650426;41.6333;2.16667;EsportsCaldesM;0803302001;30.6;2.7;14867.0;40329.0;22678.0;19950.0;18281.0;49589.0;10592.0;684.0;2247.0;89.8;4.0;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;12.2;41.8;32.8;19.1
692;237834627;41.6147;2.65736;_galanails_;0803501002;36.2;3.3;13176.0;33324.0;19817.0;17150.0;16111.0;40746.0;8778.0;1026.0;1233.0;83.0;11.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;33.0;27.0;16.7
693;148759480;41.6147;2.65736;mo_ntse;0803501002;36.2;3.3;13176.0;33324.0;19817.0;17150.0;16111.0;40746.0;8778.0;1026.0;1233.0;83.0;11.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;33.0;27.0;16.7
694;2757212487;41.91349;1.6797;m_cotonets;0804701001;31.3;2.7;13904.0;31838.0;20312.0;18550.0;16559.0;37919.0;8312.0;615.0;1053.0;87.3;8.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;18.2;37.2;27.4;13.7
695;1271994061;41.59046;2.57726;CanetMeteoInfo;0804001007;29.0;2.5;15298.0;42737.0;23651.0;22050.0;18966.0;52984.0;12269.0;809.0;1143.0;95.4;3.1;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;9.9;49.5;35.5;21.0
696;498902577;41.61667;2.28333;LluisLloretBote;0804101003;32.2;3.0;7663.0;25507.0;12180.0;10850.0;8614.0;28671.0;5145.0;700.0;2455.0;69.6;23.1;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;43.2;10.1;6.6;1.6
697;954315812;41.5804653;2.0255762;RamonRovira2;0827906013;25.5;2.3;10778.0;28274.0;16176.0;15750.0;12306.0;32283.0;6948.0;757.0;996.0;83.1;6.3;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;17.9;10.5;4.2
698;35289189;41.5804653;2.0255762;pereserafi;0827906013;25.5;2.3;10778.0;28274.0;16176.0;15750.0;12306.0;32283.0;6948.0;757.0;996.0;83.1;6.3;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;17.9;10.5;4.2
699;1145433631;41.5804653;2.0255762;homet_olga;0827906013;25.5;2.3;10778.0;28274.0;16176.0;15750.0;12306.0;32283.0;6948.0;757.0;996.0;83.1;6.3;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;17.9;10.5;4.2
700;855775488769490944;41.5804653;2.0255762;teresinababa;0827906013;25.5;2.3;10778.0;28274.0;16176.0;15750.0;12306.0;32283.0;6948.0;757.0;996.0;83.1;6.3;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6;17.9;10.5;4.2
701;217228534;41.61533;2.08596;lluisromeu;0805101003;27.3;2.3;13897.0;36816.0;21087.0;19950.0;16910.0;44799.0;10553.0;760.0;1776.0;92.8;5.7;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;41.0;28.8;14.2
702;1139549101;41.61533;2.08596;tapatdetapes;0805101003;27.3;2.3;13897.0;36816.0;21087.0;19950.0;16910.0;44799.0;10553.0;760.0;1776.0;92.8;5.7;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;41.0;28.8;14.2
703;197324917;41.2220766;1.5705473;ges7victor;4302401001;29.4;2.6;11401.0;30700.0;17554.0;15750.0;13512.0;36382.0;8350.0;744.0;2278.0;88.5;;;;;;;;;;;;;;;;;;;;
704;1295948022;41.3093289;1.5595981;eemcastellvi;4313701001;27.2;2.3;12210.0;31909.0;18480.0;17150.0;14522.0;37951.0;8818.0;799.0;2643.0;92.4;;;;;;;;;;;;;;;;;;;;
705;2785366355;41.64047580753015;2.3565295553610954;CsCardedeu;0804601002;31.6;2.5;17943.0;53575.0;28121.0;23450.0;23024.0;68746.0;12742.0;585.0;1892.0;96.2;2.9;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;54.7;45.9;29.9
706;222933426;41.4288911;1.8773835;fa_lovers2;0809101001;28.7;2.5;14556.0;39121.0;22292.0;21350.0;18057.0;48532.0;12070.0;778.0;2523.0;91.6;7.3;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;13.1;46.0;34.3;17.6
707;55413597;41.7983091;2.1502915;ernest1714;0813801001;30.1;2.6;14103.0;37334.0;21161.0;17850.0;17149.0;45397.0;10241.0;619.0;2578.0;85.8;4.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;13.6;35.1;26.2;13.1
708;155605502;41.36015535;2.08418918;Anaoyola_15;0807306009;24.5;2.2;12325.0;29491.0;17677.0;17150.0;14203.0;33985.0;7267.0;801.0;1932.0;85.1;6.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9;25.6;16.1;5.8
709;33667615;41.371133;2.089426;Vasile_Surcica;0807702003;25.4;2.1;13863.0;36124.0;20594.0;18550.0;16472.0;42925.0;9335.0;760.0;1701.0;88.0;3.9;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;35.9;24.8;10.4
710;1149003090735050753;41.365949;2.0746649;boy_backpack;0807303001;27.0;2.3;13671.0;35238.0;20456.0;19250.0;16408.0;42291.0;10495.0;850.0;1464.0;87.3;6.4;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;39.3;26.1;11.9
711;552002020;41.365949;2.0746649;LuisCubillos3;0807303001;27.0;2.3;13671.0;35238.0;20456.0;19250.0;16408.0;42291.0;10495.0;850.0;1464.0;87.3;6.4;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;39.3;26.1;11.9
712;3316117701;41.365949;2.0746649;lamiranda423;0807303001;27.0;2.3;13671.0;35238.0;20456.0;19250.0;16408.0;42291.0;10495.0;850.0;1464.0;87.3;6.4;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;39.3;26.1;11.9
713;916385994043215873;41.365949;2.0746649;concepc57;0807303001;27.0;2.3;13671.0;35238.0;20456.0;19250.0;16408.0;42291.0;10495.0;850.0;1464.0;87.3;6.4;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;39.3;26.1;11.9
714;555920446;41.365949;2.0746649;JoansotJordi;0807303001;27.0;2.3;13671.0;35238.0;20456.0;19250.0;16408.0;42291.0;10495.0;850.0;1464.0;87.3;6.4;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;39.3;26.1;11.9
715;1536303019;41.365949;2.0746649;unrojillo;0807303001;27.0;2.3;13671.0;35238.0;20456.0;19250.0;16408.0;42291.0;10495.0;850.0;1464.0;87.3;6.4;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;39.3;26.1;11.9
716;878308898;41.68011583;2.28323014;nubranzu;0808802003;29.6;2.5;15009.0;39856.0;22598.0;19950.0;18461.0;49024.0;11698.0;713.0;2471.0;94.3;4.3;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8;41.4;31.7;18.0
717;1069320115911630849;41.30398;2.00131;tresparaguas;0808901004;29.1;2.4;13613.0;35409.0;20491.0;18550.0;16348.0;42524.0;10303.0;922.0;1880.0;88.4;7.5;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4;38.6;26.9;14.2
718;3076957029;41.8535428;2.0816302;tresserraps;0813801002;29.0;2.3;12956.0;33144.0;19086.0;17150.0;15574.0;39840.0;9422.0;726.0;2500.0;84.6;7.1;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;28.2;19.9;10.1
719;21809893;41.8535428;2.0816302;joaquinjimenez;0813801002;29.0;2.3;12956.0;33144.0;19086.0;17150.0;15574.0;39840.0;9422.0;726.0;2500.0;84.6;7.1;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;14.8;28.2;19.9;10.1
720;1156654495;41.6059917;2.28748042;xocogranollers;0809601001;33.7;2.6;18695.0;45152.0;27665.0;21350.0;24070.0;58134.0;12883.0;745.0;2142.0;85.3;4.9;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;49.1;41.4;28.4
721;1135521855937425408;41.60604926340213;2.2873638019959297;ParcEstudii;0809601001;33.7;2.6;18695.0;45152.0;27665.0;21350.0;24070.0;58134.0;12883.0;745.0;2142.0;85.3;4.9;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;11.3;49.1;41.4;28.4
