screen_name,text,localidad,provincia,hora,verified,friends_count,followers,tweets,primera persona,segunda persona,tercera persona,sentimiento medio emojis,tiempo condicional,tiempo futuro,tiempo pasado,tiempo presente,mediana,sentiment,tipo_renta
Lezard82,Cuando el grajo vuela bajo...,Las Palmas de Gran Canaria,Las Palmas,7,0,890,411,27878,0,0,1,0.0,0,0,0,1,11550.0,0.0,<16000
Lezard82,"Joer, el Star Ocean ese nuevo que han anunciado tiene una pinta horrible, eh xD.",Las Palmas de Gran Canaria,Las Palmas,11,0,890,411,27878,1,0,2,0.0,0,0,0,3,11550.0,-0.8968450000000001,<16000
marikitaun,Lo segundo que voy a hacer al empezar las vacaciones es ir a hacerme el pasaporte por si acaso … 🤞🏻🤞🏻🤞🏻,Pinto,Madrid,7,0,548,376,21153,1,0,1,1.0,0,0,0,2,15400.0,0.583951,<23000
marikitaun,No tener q madrugar el viernes después de lo que va a ser el conciertazo de @TABIZARRO en Madriz es la mejor noticia del día de hoy q me ha podido confirmar mi jefe ✈️✈️✈️,Pinto,Madrid,9,0,548,376,21153,0,0,3,1.0,0,0,0,3,15400.0,0.64189,<23000
marikitaun,Acabo de ver lo de #AlmudenaGrandes y qué pena tan grande !,Pinto,Madrid,20,0,548,376,21153,1,0,0,0.0,0,0,0,1,15400.0,-0.40014,<23000
marikitaun,Ya terminaron los pintores … se ve un poquito más cerca la mudanza 😃,Pinto,Madrid,17,0,548,376,21153,0,0,2,1.0,0,0,1,1,15400.0,0.8610530000000001,<23000
marikitaun,Súper a gusto en pijama !,Pinto,Madrid,20,0,548,376,21153,0,0,0,0.0,0,0,0,0,15400.0,0.98845,<23000
marikitaun,Bien de agujetitas en las piernas q ayer tocó balón en pilates … #soyunaseñoramayor,Pinto,Madrid,16,0,548,376,21153,0,0,1,0.0,0,0,1,0,15400.0,0.760245,<23000
marikitaun,"Qué por fin ha venido el señor instalador de la fibra y el teléfono !!!!
La tecnología llegando al palacete Mariki, emoción 😁",Pinto,Madrid,10,0,548,376,21153,0,0,1,1.0,0,0,0,1,15400.0,0.870453,<23000
marikitaun,"Habemus canapé y colchón !!!! 
Ojalá llegue pronto @EmmaColchon",Pinto,Madrid,10,0,548,376,21153,0,0,1,0.0,0,0,0,1,15400.0,0.0,<23000
marikitaun,Te fuiste a Moscú y me dejaste tururú …,Pinto,Madrid,4,0,548,376,21153,1,1,0,0.0,0,0,1,1,15400.0,-0.8634649999999999,<23000
marikitaun,"La última vez q vi a @carolinadurante_  de pie fue aquí en Valenssssssssia, 1 año y 9 meses después volvemos de peregrinación para bailar con ellos #zurra #mañanaestoyafónica #felicidad en Love To Rock https://t.co/QDwYX7b8eE",Pinto,Madrid,8,0,548,376,21153,2,0,1,0.0,0,0,2,1,15400.0,0.691523,<23000
flagelado3,"📽️100 días para la Semana Santa  de #Salamanca 2022 #Salamanca #flagelado3 #100días #SemanaSanta 
https://t.co/5PEV272PPe",Plasencia,Cáceres,13,0,897,1535,9358,0,0,0,1.0,0,0,0,0,14350.0,-0.628775,<16000
flagelado3,"🎥🔴 NUEVO VIDEO. Salida del misterio de la Cena de la Catedral de Sevilla 
⛪ Hermandad de la Cena
📍 Plaza Virgen de los Reyes de Sevilla
🎼 BCT Las Cigarreras
https://t.co/x7LKHz2HBw",Plasencia,Cáceres,19,0,897,1535,9358,0,0,0,1.0,0,0,0,0,14350.0,0.0,<16000
flagelado3,La Cabalgata de Reyes de #Salamanca   ya en flagelado3 https://t.co/M2vni1mwwf,Plasencia,Cáceres,22,0,897,1535,9358,0,0,0,0.0,0,0,0,0,14350.0,0.0,<16000
flagelado3,"📽️100 días para la Semana Santa  de #Salamanca 2022 #Salamanca #flagelado3 #100días #SemanaSanta #NuestraSemanaSanta
https://t.co/5PEV26LeXG",Plasencia,Cáceres,18,0,897,1535,9358,0,0,0,1.0,0,0,0,0,14350.0,-0.525231,<16000
flagelado3,"PROMO SEMANA SANTA SALAMANCA 2022, 
""LLEGÓ LA HORA""
#salamanca #SemanaSanta2022   #flagelado3
https://t.co/Oh4eoApzB7",Plasencia,Cáceres,21,0,897,1535,9358,0,0,1,0.0,0,0,0,1,14350.0,-0.554072,<16000
flagelado3,La capilla de la @hdaddominicana_ en la festividad de los difuntos #salamanca #flagelado3 #ssantasalamanca https://t.co/LuZwzFAYJy,Plasencia,Cáceres,13,0,897,1535,9358,0,0,0,0.0,0,0,0,0,14350.0,0.0,<16000
flagelado3,"📽️100 días para la Semana Santa  de #Salamanca 2022 #Salamanca #flagelado3 #100días 
https://t.co/5PEV26LeXG",Plasencia,Cáceres,8,0,897,1535,9358,0,0,0,1.0,0,0,0,0,14350.0,-0.472998,<16000
flagelado3,"🎥🔴NUEVO VIDEO. Veneración de María Stma. De la Caridad y del Consuelo en el canal de youtube de flagelado3.
#salamanca #flagelado3 #despojadoycaridad #franciscoromerozafra #instaphoto https://t.co/iYcHMLS5E4",Plasencia,Cáceres,9,0,897,1535,9358,0,0,0,1.0,0,0,0,0,14350.0,0.0,<16000
flagelado3,"100 días para el Domingo de Ramos de la Semana Santa de Salamanca 2022 #Salamanca #flagelado3 #100días #SemanaSanta2022
https://t.co/5PEV272PPe",Plasencia,Cáceres,11,0,897,1535,9358,0,0,0,0.0,0,0,0,0,14350.0,-0.608295,<16000
flagelado3,"Procesión del Cristo de los Doctrino 2019 #Salamanca 
#flagelado3 #SemanaSanta #YouTube 
https://t.co/4HA2piYSa7",Plasencia,Cáceres,14,0,897,1535,9358,0,0,0,0.0,0,0,0,0,14350.0,0.0,<16000
pablitoabad_,La rodilla modo dolor gástrico y a dormir,Santander,Cantabria,0,0,347,433,5385,0,0,0,0.0,0,0,0,0,16450.0,-0.759268,<23000
pablitoabad_,De mi pa’ ti https://t.co/tZh9Pf53tY,Santander,Cantabria,23,0,347,433,5385,0,0,0,0.0,0,0,0,0,16450.0,0.639749,<23000
pablitoabad_,Disfrutando de la vida https://t.co/lm9ACLq05H,Santander,Cantabria,21,0,347,433,5385,0,0,0,0.0,0,0,0,0,16450.0,0.911207,<23000
pablitoabad_,Paz interior escuchando esto,Santander,Cantabria,22,0,347,433,5385,0,0,0,0.0,0,0,0,0,16450.0,0.907399,<23000
pablitoabad_,El coche de kimi @movistar_F1 https://t.co/fHG4HeiqyE,Santander,Cantabria,9,0,347,433,5385,0,0,0,0.0,0,0,0,0,16450.0,0.0,<23000
pablitoabad_,Que les violen en la cárcel que ahí están bien https://t.co/dXkFjjAaCr,Santander,Cantabria,13,0,347,433,5385,0,0,2,0.0,0,0,0,2,16450.0,-0.777327,<23000
pablitoabad_,"Creo que necesito llorar, lo necesito",Santander,Cantabria,20,0,347,433,5385,3,0,0,0.0,0,0,0,3,16450.0,-0.940064,<23000
pablitoabad_,Necesito ir al sur,Santander,Cantabria,22,0,347,433,5385,1,0,0,0.0,0,0,0,1,16450.0,-0.917103,<23000
pablitoabad_,Don Juan Miguel @RealBetis 💚✌🏼,Santander,Cantabria,16,0,347,433,5385,0,0,0,1.0,0,0,0,0,16450.0,0.825127,<23000
pablitoabad_,46 años que murió el de Ferrol,Santander,Cantabria,11,0,347,433,5385,0,0,1,0.0,0,0,1,0,16450.0,-0.703282,<23000
CamelNoSabaku,"Me ponéis todas las cuentas de Twitter que existen en una lista, yo les hecho un ojo rápido una a una y tras ver unos 10 twitt decido si vive o muere. Os huro que os dejo el mundo impecable.",Algeciras,Cádiz,7,0,349,463,18443,1,0,5,0.0,1,0,1,4,24850.0,0.760598,<23000
CamelNoSabaku,En su boca le derramo la emoción,Algeciras,Cádiz,19,0,349,463,18443,0,0,1,0.0,0,0,1,0,24850.0,0.25801,<23000
CamelNoSabaku,"Sinceramente mi ventaja en esta crisis bro
Es que no puede entrar en crisis el que en crisis ya nació

Si te molesta no me escuches tu piensa que hace un montón 
Tu dormías con tu peluche y yo dormía con depresión",Algeciras,Cádiz,0,0,349,463,18443,1,0,7,0.0,0,0,3,5,24850.0,-0.524284,<23000
CamelNoSabaku,Quizás os deberían preocupar otras cosas,Algeciras,Cádiz,12,0,349,463,18443,0,0,1,0.0,1,0,0,0,24850.0,-0.7222029999999999,<23000
CamelNoSabaku,"Que agradecido estoy por el día de hoy, no he podido ser más feliz",Algeciras,Cádiz,0,0,349,463,18443,2,0,0,0.0,0,0,0,2,24850.0,0.917785,<23000
CamelNoSabaku,"El día de hoy me ha sido infumable y aún así no quiero que se acabe, por que mañana no tiene pinta de ser mejor.",Algeciras,Cádiz,2,0,349,463,18443,1,0,3,0.0,0,0,0,4,24850.0,-0.599176,<23000
CamelNoSabaku,"Mis ilusiones a día de hoy es llega a la casa y ver la serie del Spiderman de los 90. 
Sueña a lo grande y veras la hostia que te llevas.",Algeciras,Cádiz,14,0,349,463,18443,0,2,2,0.0,0,0,0,4,24850.0,0.653154,<23000
CamelNoSabaku,Acabo de ver a alguien intentando comparar a Solitario con Lechowski... Que vergüenza más grande.,Algeciras,Cádiz,9,0,349,463,18443,1,0,0,0.0,0,0,0,1,24850.0,-0.798524,<23000
CamelNoSabaku,"Esta noche hay conciertazo en Algeciras y por cojones me lo tengo que perder, me da mucho coraje",Algeciras,Cádiz,18,0,349,463,18443,1,0,2,0.0,0,0,0,3,24850.0,-0.800072,<23000
CamelNoSabaku,"Aquí no hay oro
Pero hay huevos para un robo",Algeciras,Cádiz,13,0,349,463,18443,0,0,2,0.0,0,0,0,2,24850.0,-0.562106,<23000
cordobesanti,"Y de repente, otro país. El quinto en 10 días (@ Aeropuerto de Bolonia - @blqairport in Bologna, BO) https://t.co/mxzWQdEQPK",Llanes,Asturias,16,0,241,834,49141,0,0,0,0.0,0,0,0,0,15050.0,0.0,<23000
cordobesanti,"He salido de Sevilla a las 9.15, he parado en Mérida, he dejado a un lado Montijo, ahora voy por Cáceres, dejarè a otro lado Coria y en unas horas pasaré por Guijuelo. El calendario @CordobaCF_ofi hecho carretera",Llanes,Asturias,11,0,241,834,49141,5,0,0,0.0,0,1,0,4,15050.0,0.700464,<23000
cordobesanti,Lástima no poder disfrutar del que dicen es el mejor mercado navideño de Europa https://t.co/HF6kYv6s2l,Llanes,Asturias,11,0,241,834,49141,0,0,2,0.0,0,0,0,2,15050.0,-0.844297,<23000
cordobesanti,"Chocolate y queso a todas horas. Vaya empacho suizo tengo ya, pero que precioso es esto https://t.co/oFwlyO9346",Llanes,Asturias,21,0,241,834,49141,1,0,2,0.0,0,0,0,3,15050.0,0.923334,<23000
cordobesanti,"Si Villanueva de la Serena y Don Benito se fucionan, el Villanovense vs Don Benito se convierte en un derbi local 🤣",Llanes,Asturias,14,0,241,834,49141,0,0,1,1.0,0,0,0,1,15050.0,0.0,<23000
cordobesanti,I'm at Barceló Cáceres V Centenario - @barcelohoteles in Cáceres https://t.co/lfNfJnjpmS,Llanes,Asturias,15,0,241,834,49141,0,0,0,0.0,0,0,0,0,15050.0,0.0,<23000
cordobesanti,I'm at Estación de Autobuses de Córdoba - @estacioncordoba in Córdoba https://t.co/3xfjjRWlAB,Llanes,Asturias,7,0,241,834,49141,0,0,0,0.0,0,0,0,0,15050.0,0.0,<23000
cordobesanti,"El día empezó en Nuremberg y se supone que hoy dormiría en Córdoba pero voy a acabar durmiendo en Gerona; tras pasar por París, Bolonia y Barcelona. Horas y horas de retraso y mucha poca vergüenza y desfachatez por parte de @Ryanair_ES @Ryanair",Llanes,Asturias,22,0,241,834,49141,1,0,3,0.0,1,0,1,2,15050.0,-0.794054,<23000
cordobesanti,"Otros arcos, otros lugares mismo cielo #Sevilla #Santacruz #viveAndalucía #visitSpain #November #autumn #tarde #paseo #sky #Giralda #naranjos #Orange #amarillo #albero en Patio Banderas https://t.co/lF2PrkrPJI",Llanes,Asturias,22,0,241,834,49141,0,0,0,0.0,0,0,0,0,15050.0,0.0,<23000
cordobesanti,"I'm at Venta Los Pelaos 'Casa Alfonso' in Cabra, Córdoba https://t.co/asamGZXEBw",Llanes,Asturias,16,0,241,834,49141,0,0,0,0.0,0,0,0,0,15050.0,0.0,<23000
vivionitier,Ahora ya no sabemos si sale en enero? 😭 https://t.co/CrzOyXMJBp,Madrid,Madrid,21,0,167,169,1864,1,0,1,0.0,0,0,0,2,24850.0,0.0,<23000
vivionitier,"WTF! Ni me he enterado, coches aparcados en la plaza y to...🤦🏻‍♂️",Madrid,Madrid,9,0,167,169,1864,1,0,0,0.0,0,0,0,1,24850.0,-0.924554,<23000
vivionitier,"XuZheng, uno de los actores que más me gusta de prota. Esta película mola mucho. Parece que sea una persona que te esté contando una historia, sin prisas y sin altibajos, pero te deja ese cosquilleo al final. https://t.co/XP5TK2DBSF",Madrid,Madrid,22,0,167,169,1864,0,0,6,0.0,0,0,0,6,24850.0,0.588108,<23000
vivionitier,Me ha caido tan bien por ser pintora que le he regalado un freehand #arkhamhorrorlcg #arkhamhorror #miniatures #miniaturepainting #juegodemesa #juegosdemesa #warhammer #miniaturas #sefinarousseau https://t.co/LunxmNdcpN,Madrid,Madrid,17,0,167,169,1864,1,0,1,0.0,0,0,0,2,24850.0,0.767534,<23000
vivionitier,"Sony teases the Sony a7 IV, confirms October 21 announcement https://t.co/9dAcYqv1We 来自 @dpreview Ayy que espectación!!! 👏🏻👏🏻💪🏻💪🏻",Madrid,Madrid,19,0,167,169,1864,0,0,1,1.0,1,0,0,0,24850.0,0.808342,<23000
vivionitier,Ironman: Seguro que has mirado bien? https://t.co/xH09FfuDx9,Madrid,Madrid,14,0,167,169,1864,0,1,0,0.0,0,0,0,1,24850.0,0.0,<23000
vivionitier,El guperas del turno Mark Harrigan  #arkhamhorrorlcg #arkhamhorror #miniatures #miniaturepainting #juegodemesa #juegosdemesa #warhammer #miniaturas #rpg https://t.co/fyXgAH3KeC,Madrid,Madrid,13,0,167,169,1864,0,0,0,0.0,0,0,0,0,24850.0,0.0,<23000
vivionitier,La vietnamita peliazul la última mini  #arkhamhorrorlcg #arkhamhorror #miniatures #miniaturepainting #juegodemesa #juegosdemesa #warhammer #miniaturas #rpg @kortatukuo https://t.co/ihdQwSvcNO,Madrid,Madrid,21,0,167,169,1864,0,0,0,0.0,0,0,0,0,24850.0,0.0,<23000
vivionitier,El centro neurálgico en Antártida es muy futurista. https://t.co/t3HQhVkPmE,Madrid,Madrid,12,0,167,169,1864,0,0,1,0.0,0,0,0,1,24850.0,0.0,<23000
vivionitier,Vamos al lio https://t.co/k4nGjXhIxU,Madrid,Madrid,13,0,167,169,1864,1,0,0,0.0,0,0,0,1,24850.0,0.794428,<23000
DioxCorp,"Cuando @IsaacVianaT se pone a abrir indiscriminadamente juegos, para que le estadística no le joda que solo a jugado al 20% de su biblioteca de #Steam.

#Solidericemonos, que eso pasa mas de lo que creeis. https://t.co/Pbn7Gmqn6V",León,León,13,0,1090,2550,37855,0,1,3,0.0,0,0,0,4,16450.0,0.277607,<23000
DioxCorp,Noche de #nudes https://t.co/hSLTeHorqe,León,León,21,0,1090,2550,37855,0,0,0,0.0,0,0,0,0,16450.0,0.0,<23000
DioxCorp,"Estamos en directo. @twitch 
https://t.co/QF037iDylt https://t.co/1m4RTrEHbe",León,León,23,0,1090,2550,37855,1,0,0,0.0,0,0,0,1,16450.0,0.0,<23000
DioxCorp,El mismísimo @MerlusoTTV,León,León,20,0,1090,2550,37855,0,0,0,0.0,0,0,0,0,16450.0,0.0,<23000
DioxCorp,Todos los que me gustan están de oferta MECAWEN LA PUTA #Steam #Ofertas #pobre https://t.co/iF9oTPtoCV,León,León,19,0,1090,2550,37855,0,0,2,0.0,0,0,0,2,16450.0,-0.804242,<23000
DioxCorp,"Amigos darle mucho cariño a este analisis de Amazon, dentro de poco en Youtube la 2º parte mucho mas tecnica. 
https://t.co/i85wcyVZSK https://t.co/5CrCaF5ixZ",León,León,17,0,1090,2550,37855,0,0,0,0.0,0,0,0,0,16450.0,0.7631060000000001,<23000
DioxCorp,"Si queréis darle un cambio de aire a vuestro PC, tenéis esta torre a un precio increíble #chollo

https://t.co/t747syIflV

@AmazonNewsES https://t.co/rRnb8tEbRf",León,León,23,0,1090,2550,37855,2,0,0,0.0,0,0,2,0,16450.0,0.83549,<23000
DioxCorp,"Nuevo disco del @RenoRenardo
https://t.co/x45tiuYI02",León,León,8,0,1090,2550,37855,0,0,0,0.0,0,0,0,0,16450.0,0.0,<23000
DioxCorp,"Noticiario geopolítico, 29 de noviembre de 2021 https://t.co/beRHTwJ170 a través de @YouTube",León,León,11,0,1090,2550,37855,0,0,0,0.0,0,0,0,0,16450.0,0.0,<23000
DioxCorp,"https://t.co/cKkOzcovd8
Seguimos jugando al juego de @HIDEO_KOJIMA_EN en @ubuntu",León,León,0,0,1090,2550,37855,1,0,0,0.0,1,0,0,0,16450.0,0.0,<23000
martuniki,"El alcalde de Serradilla, Fran Sánchez , queremos el Parque Nacional de Monfragüe, pero que se permita lo que la Ley Permite, aprovechamientos tradiciones sostenibles y que se impida lo que la Ley prohíbe, el secado del río Tajo por Iberdrola. https://t.co/2LSVukKE2Y",Alcobendas,Madrid,12,1,3708,27167,265561,1,0,3,0.0,0,0,0,4,17850.0,0.277607,<23000
martuniki,Humor de abogados https://t.co/lZ2s41eCDT,Alcobendas,Madrid,17,1,3708,27167,265561,0,0,0,0.0,0,0,0,0,17850.0,0.0,<23000
martuniki,Hoy me he levantado una y me acuesto otra #cambiodelook #crisisdelos50 #otoño2021 #contenta https://t.co/nNip1bH6p5,Alcobendas,Madrid,20,1,3708,27167,265561,2,0,0,0.0,0,0,0,2,17850.0,0.873483,<23000
martuniki,Esta clase de certeza solo se tiene una vez en la vida https://t.co/Dvy7ouHLkW,Alcobendas,Madrid,16,1,3708,27167,265561,0,0,1,0.0,0,0,0,1,17850.0,0.427213,<23000
martuniki,Un día para honrar y echar de menos a tito Alfredo @_Rubalcaba_,Alcobendas,Madrid,14,1,3708,27167,265561,0,0,0,0.0,0,0,0,0,17850.0,0.0,<23000
martuniki,Yo he empezado hoy. Soy una agujeta total,Alcobendas,Madrid,19,1,3708,27167,265561,2,0,0,0.0,0,0,0,2,17850.0,-0.345862,<23000
martuniki,Monguer del día,Alcobendas,Madrid,8,1,3708,27167,265561,0,0,0,0.0,0,0,0,0,17850.0,0.0,<23000
martuniki,"¡Qué desastre de oposición española!
¡Qué vergüenza de Pablo Casado!
¡Qué aburrimiento de clase política española, salvo honrosas excepciones!",Alcobendas,Madrid,20,1,3708,27167,265561,0,0,0,0.0,0,0,0,0,17850.0,-0.971098,<23000
martuniki,"Hoy, @guardiacivil huele a rancio y yo los apoyo a tope, pero la resistencia anti fascista, no eran bandoleros, señores, eran demócratas que lucharon contra Franco y contra los nazis en Francia.",Alcobendas,Madrid,18,1,3708,27167,265561,0,0,4,0.0,0,0,3,1,17850.0,0.0,<23000
martuniki,Pues llevamos toda la semana sin ver El Intermedio porque están súper plastas con la operación salvar al soldado Garzón y aburren.,Alcobendas,Madrid,6,1,3708,27167,265561,1,0,2,0.0,0,0,0,3,17850.0,-0.499511,<23000
Ptraci,"Mi ciudad es el mismo descontrol de siempre. Me avisan para la dosis de refuerzo, y si pido vacunarme en mi CAP, me contestan que todavía no me toca, pero puedo pedir hora en centros de vacunación masiva libremente. Me refrescan el viernes que viene con Moderna 🌺",Arcos de Jalón,Soria,14,0,1276,1581,81595,2,1,6,0.0,0,0,0,8,15050.0,0.530295,<23000
Ptraci,Me he encontrado un ticket de una compra en Primor de hace una barbaridad y uno de los elementos es “tratamiento femenino” y os juro que es una simple crema con zinc y el zinc no es exclusivo de un género 🤷🏻‍♀️,Arcos de Jalón,Soria,15,0,1276,1581,81595,2,0,4,0.0,0,0,0,6,15050.0,-0.733099,<23000
Ptraci,"¿Alguien ha pedido una milanesa de pollo y una rosca de pollo con calabacín, mozzarella y pollo? Lo digo porque yo no y el repartidor de Glovo me lo ha puesto en las manos y se ha ido corriendo sin dejarme ni decir esta boca es mía 🤷🏻‍♀️",Arcos de Jalón,Soria,12,0,1276,1581,81595,1,0,4,0.0,0,0,0,5,15050.0,-0.446917,<23000
Ptraci,Me acaban de llamar para hacerme una oferta de telefonía y la comercial ha decidido llamarme Ysidoña todo el rato. Lo añadimos a la lista de nombres peculiares🤷🏻‍♀️,Arcos de Jalón,Soria,12,0,1276,1581,81595,1,0,2,0.0,0,0,0,3,15050.0,-0.6245350000000001,<23000
Ptraci,"Al final lo del Olaplex no llevó a ningún sitio, así que me pasaré por YouTube y os cuento. Hay algunas buenas críticas que explican que hay quien no nota la diferencia porque lo usa en el momento equivocado(antes de teñir, después de tratamientos de queratina) o el # que no es🌺",Arcos de Jalón,Soria,12,0,1276,1581,81595,2,0,7,0.0,0,1,1,7,15050.0,0.288375,<23000
Ptraci,Ahí estamos.,Arcos de Jalón,Soria,15,0,1276,1581,81595,1,0,0,0.0,0,0,0,1,15050.0,0.0,<23000
Ptraci,Eso creo que era lo que intentaron llamar Holyween en algunas zonas. Pero no contaron con santos mártires y otras figuras sangrientas de la Biblia 🤷🏻‍♀️,Arcos de Jalón,Soria,16,0,1276,1581,81595,1,0,3,0.0,0,0,3,1,15050.0,0.0,<23000
Ptraci,"Impresión lenticular. Tengo por casa una regla que hace esas cosas que tiene más años que yo. Temática deportiva, olimpiadas del 80 como tarde. En las bolsas de patatas de los 80 salían pegatinas así. Después, tazos. Obviamente la impresión usa electricidad, cables y monitores 🌺",Arcos de Jalón,Soria,11,0,1276,1581,81595,1,0,4,0.0,0,0,1,4,15050.0,0.37572,<23000
Ptraci,"Invitar… Si es alguien que me cae mal, invitarme a comer patatas chips en su cama 🤷🏻‍♀️",Arcos de Jalón,Soria,12,0,1276,1581,81595,0,0,2,0.0,0,0,0,2,15050.0,-0.946855,<23000
Ptraci,¿Seguimos sin saber nada del Olaplex?,Arcos de Jalón,Soria,14,0,1276,1581,81595,1,0,0,0.0,0,0,0,1,15050.0,0.0,<23000
LuiggiLights,"Más De Tres Años Después, He Vuelto a Un Evento Tipo Concierto... Ya Ves!!! #interfront #salaapolobarcelona #calentandoelambiente en Sala Apolo https://t.co/OULzGQoyo9",Barcelona,Barcelona,23,0,306,293,5032,1,0,0,0.0,0,0,0,1,31150.0,0.347086,>23000
LuiggiLights,"Ánimo, Ya Poco Falta, Para Acabar La Obra Cumbre Gaudidiana. #observandoenladistancia #sagradafamilia #gaudí #algundianohabrangruas #autumn2021 en Barcelona Horta Guinardo https://t.co/IlHhTfPlia",Barcelona,Barcelona,10,0,306,293,5032,0,0,1,0.0,0,0,0,1,31150.0,0.800784,>23000
LuiggiLights,"Señores de Netflix, ¿Porqué Han Quitado De Su Catálogo a ST Discovery, Sin Avisar a La Audiencia?. #netflixespaña #queverguenza #trekkiesindignados en Barcelona Horta Guinardo https://t.co/4BohKg0d7y",Barcelona,Barcelona,12,0,306,293,5032,0,0,1,0.0,0,0,0,1,31150.0,-0.589075,>23000
LuiggiLights,Tercer Día De Cifimad. Collage Trek. A Las 17h Os Espero En El #Bingotrek #Findetrek #cifimad2022 #frikeando #rectafinal en Hotel Las Provincias https://t.co/Ouyjwzn3Fs,Barcelona,Barcelona,15,0,306,293,5032,1,0,0,0.0,0,0,0,1,31150.0,0.7971,>23000
LuiggiLights,"Mis Hermanas Este ""Luigi"" Vieron, y Como Regalo Hoy Me Lo Dieron. Más En La Gorra No Se Fijaron, y Por Liebre, Les Dieron Gato. #laintencionesloquecuenta #osquierosisters #fakeluigi en Barcelona Horta Guinardo https://t.co/lHWTFGfobB",Barcelona,Barcelona,17,0,306,293,5032,0,0,4,0.0,0,0,4,0,31150.0,0.5979399999999999,>23000
LuiggiLights,"Todo Lo Que Empieza, Tiene Un Final, Aunque No Sabía Que Esto, Así Iba a Acabar. #lacasadepapel #granfinal #netflix en Barcelona Horta Guinardo https://t.co/9At6vGCjqP",Barcelona,Barcelona,22,0,306,293,5032,0,0,4,0.0,0,0,2,2,31150.0,0.0,>23000
LuiggiLights,"Dicen Que El Tamaño Importa, Que Cuanto Más Grande, Mejor. Pero Esto Ya Es Un Poco Exagerado...¿o No?. #megatoblerone #sinoloveonolocreo #chocolateporuntubo #autumn2021 en Estación de Barcelona Sants https://t.co/HUodVpdmV7",Barcelona,Barcelona,10,0,306,293,5032,0,0,3,0.0,0,0,0,3,31150.0,0.518033,>23000
LuiggiLights,"Quien Me Lo Iba a Decir, Que Ésta Noche, La Iba a Pasar Aquí. #32aniversariochasis #pontaeriterrassa #salavinilo #nochedenostalgia en Sala Vinilo Terrassa https://t.co/6I6YEvjyXQ",Barcelona,Barcelona,2,0,306,293,5032,0,0,2,0.0,0,0,2,0,31150.0,0.0,>23000
LuiggiLights,"Parece Una Inocentada, Pero Es Cierto. 22 Grados a 3 Días Del Fin De Año. #cambioclimatico #eltiempoestaloco #sinoloveonolocreo #navidad2021 en Barcelona Horta Guinardo https://t.co/h5ifxw1gfy",Barcelona,Barcelona,19,0,306,293,5032,0,0,2,0.0,0,0,0,2,31150.0,0.0,>23000
LuiggiLights,"Hace 32 Años, De Lunes a Sábado, En Éste Edificio, Pasaba Las Noches Trabajando. #redisa #miprimertrabajo #quienpudieravolveratener20años en Barcelona, Spain https://t.co/6tZzmrShfn",Barcelona,Barcelona,17,0,306,293,5032,0,0,2,0.0,0,0,1,1,31150.0,0.0,>23000
