fecha,INDU_Index_Open,INDU_Index_Closing,INDU_Index_High,INDU_Index_Low,INDU_Index_Volatility,INDU_Index_Volume,SPX_Index_Open,SPX_Index_Closing,SPX_Index_High,SPX_Index_Low,SPX_Index_Volatility,SPX_Index_Volume
06/09/2010,12562.47,12569.87,12643.24,12539.21,104.03,167804416,1337.56,1337.88,1340.94,1330.92,10.02,721579392
07/09/2010,12627.23,12626.02,12753.89,12627.23,126.66,141767008,1339.62,1339.22,1356.48,1339.62,16.86,692745664
08/09/2010,12717.9,12719.49,12717.9,12567.41,150.49,189640640,1352.39,1353.22,1352.39,1333.71,18.68,855081728
09/09/2010,12655.62,12657.2,12655.84,12470.3,185.54,136880864,1343.31,1343.8,1343.31,1316.42,26.89,610437184
10/09/2010,12505.54,12505.76,12570.58,12446.88,123.7,128883280,1319.61,1319.49,1327.17,1313.33,13.84,590893376
11/09/2010,12447.33,12446.88,12611.04,12447.33,163.71,145305280,1314.45,1313.64,1331.48,1314.45,17.03,668931968
12/09/2010,12491.53,12491.61,12581.98,12414.41,167.57,182820528,1317.74,1317.72,1326.88,1306.51,20.37,869999680
13/09/2010,12437.12,12437.12,12504.82,12406.09,98.73,148760880,1308.87,1308.87,1317.7,1307.52,10.18,764966400
14/09/2010,12475.11,12479.73,12475.26,12296.23,179.03,230972304,1315.94,1316.14,1315.94,1295.92,20.02,1002897216
15/09/2010,12386.03,12385.16,12607.56,12385.96,221.6,182863328,1307.07,1305.44,1328.14,1307.07,21.07,872788160
16/09/2010,12583.68,12587.42,12603.51,12546.56,56.95,207106320,1328.66,1326.73,1330.43,1323.65,6.78,980449472
17/09/2010,12567.07,12571.91,12751.43,12566.61,184.82,198238768,1325.65,1325.84,1347,1325.65,21.35,1037611904
18/09/2010,12724.71,12724.41,12740.87,12644.19,96.68,300852448,1343.8,1343.8,1346.1,1336.95,9.15,1385264768
19/09/2010,12679.72,12681.16,12679.95,12536.19,143.76,406355072,1344.32,1345.02,1344.32,1331.09,13.23,1758868864
20/09/2010,12592.12,12592.8,12593.4,12489.04,104.36,480202368,1337.39,1337.43,1338.51,1329.59,8.92,1983507456
21/09/2010,12498.42,12501.3,12498.65,12289.69,208.96,431542816,1331.91,1331.94,1331.91,1303.49,28.42,1894354304
22/09/2010,12301.72,12302.55,12384.9,12226.83,158.07,402641600,1304.84,1304.89,1316.32,1299.16,17.16,1758189184
23/09/2010,12239.36,12240.11,12243.07,12083.45,159.62,393262880,1300.12,1300.67,1304.16,1282.86,21.3,1568865536
24/09/2010,12144.22,12143.24,12282.42,11998.08,284.34,228089584,1292.59,1292.28,1307.38,1274.73,32.65,1037635456
25/09/2010,12129.77,12132.49,12130.3,11865.56,264.74,188202320,1286.56,1286.94,1286.56,1254.03,32.53,875139584
26/09/2010,11863.74,11866.62,11904.91,11700.34,204.57,187902432,1254.25,1254.05,1261.2,1234.56,26.64,893008896
27/09/2010,11893.86,11896.44,11893.94,11372.14,521.8,171364416,1260.23,1260.34,1260.23,1199.54,60.69,799193088
28/09/2010,11383.98,11383.68,11555.41,11139,416.41,308579584,1200.28,1200.07,1218.11,1168.09,50.02,1326456832
29/09/2010,11433.93,11444.61,11434.09,10809.85,624.24,336422080,1198.48,1199.38,1198.48,1119.28,79.2,1292126848
30/09/2010,10810.91,10809.85,11244.01,10604.07,639.94,226752336,1120.23,1119.46,1172.88,1101.54,71.34,921707648
01/10/2010,11228,11239.77,11228,10686.49,541.51,244172528,1171.77,1172.53,1171.77,1118.01,53.76,974389632
02/10/2010,10729.85,10719.94,11278.9,10729.85,549.05,227464496,1121.3,1120.76,1186.29,1121.3,64.99,896341952
03/10/2010,11143.46,11143.31,11346.67,11142.18,204.49,255063136,1172.87,1172.64,1189.04,1170.74,18.3,961114496
04/10/2010,11269.85,11269.02,11484.6,11269.85,214.75,244411840,1178.86,1178.81,1204.49,1178.86,25.63,943051840
05/10/2010,11480.48,11482.9,11488.01,11292.63,195.38,177581376,1204.22,1204.49,1204.22,1180.53,23.69,704477952
06/10/2010,11392.01,11405.93,11529.67,11322.3,207.37,182166800,1192.89,1192.76,1208.47,1184.36,24.11,815088128
07/10/2010,11406.27,11410.21,11406.5,10881.6,524.9,229772816,1189.62,1193.88,1189.62,1131.03,58.59,981076736
08/10/2010,10989.75,10990.58,11086.4,10801.41,284.99,178252048,1140.47,1140.65,1154.54,1122.05,32.49,753909504
09/10/2010,10820.37,10817.65,11020.55,10820.37,200.18,174679712,1123.55,1123.53,1145.49,1121.09,24.4,737072704
10/10/2010,10854.58,10854.65,11176.84,10854.43,322.41,174679712,1124.36,1123.82,1162.35,1122.91,39.44,737072704
11/10/2010,11175.78,11176.76,11331.57,11113.04,218.53,217481824,1162.16,1162.35,1178.56,1156.3,22.26,905421760
12/10/2010,11321.02,11320.71,11406.39,11106.76,299.63,166351552,1176.69,1177.6,1190.68,1155.47,35.21,824662336
13/10/2010,11145.2,11149.82,11326.43,10929.2,397.23,173092576,1158.85,1159.27,1181.23,1135.91,45.32,853521216
14/10/2010,11286.65,11284.54,11541.78,11286.58,255.2,228200384,1177.91,1176.8,1210.28,1177.91,32.37,1034731456
15/10/2010,11532.13,11539.25,11629.84,11429.39,200.45,197225712,1209.76,1210.09,1220.1,1195.77,24.33,881469376
16/10/2010,11560.48,11559.95,11712.6,11528.08,184.52,190102912,1213,1212.92,1230.71,1209.35,21.36,845192704
17/10/2010,11613.3,11613.53,11716.84,11488.46,228.38,192708688,1219.12,1218.89,1229.29,1203.85,25.44,912873408
18/10/2010,11492.06,11493.57,11492.14,11211.35,280.79,172122512,1203.9,1204.42,1203.9,1170.56,33.34,843019584
19/10/2010,11492.06,11493.57,11492.14,11211.35,280.79,425934528,1203.9,1204.42,1203.9,1170.56,33.34,1604834432
20/10/2010,11237.31,11240.26,11237.46,10932.53,304.93,157700304,1173.97,1173.97,1173.97,1140.13,33.84,757025216
21/10/2010,11137.63,11139.3,11414.86,11137.63,277.23,157186176,1165.85,1165.24,1198.62,1165.85,32.77,736293376
22/10/2010,11414.86,11414.86,11477.3,11283.74,193.56,222004160,1197.98,1198.62,1204.4,1183.34,21.06,989838336
23/10/2010,11294.6,11295.81,11294.83,10935.64,359.19,306274592,1185.37,1185.9,1185.37,1148.37,37,1392205824
24/10/2010,10990.01,10992.13,11062.03,10824.76,237.27,223188864,1153.5,1154.23,1162.52,1136.07,26.45,981158464
25/10/2010,11054.99,11061.12,11140.85,10987.18,153.67,225661824,1162.59,1162.27,1176.41,1157.44,18.97,936022784
26/10/2010,11106.83,11105.85,11386.78,10993.84,392.94,212850032,1173.32,1172.87,1202.38,1162.73,39.65,918389568
27/10/2010,11247.72,11246.73,11433.4,11247.49,185.91,172526880,1189.44,1188.67,1209.11,1189.44,19.67,805583232
28/10/2010,11433.71,11433.18,11532.47,11407.41,125.06,191375024,1209.21,1209.11,1220.06,1204.46,15.6,916137536
29/10/2010,11506.67,11509.09,11506.82,11255.25,251.57,213226432,1214.99,1216.01,1214.99,1188.36,26.63,1009216256
30/10/2010,11401.47,11401.01,11550.22,11373.92,176.3,242974816,1204.5,1204.09,1220.39,1201.29,19.1,1097344896
31/10/2010,11408.58,11408.66,11447.86,11117.28,330.58,267485600,1203.63,1202.09,1206.3,1166.21,40.09,1268770304
01/11/2010,11121.89,11124.84,11122.12,10597.14,524.98,226500624,1164.55,1166.76,1164.55,1114.22,50.33,1045411264
02/11/2010,10732.77,10733.83,10808.49,10638.73,169.76,190061632,1128.82,1129.56,1141.72,1121.36,20.36,890403200
03/11/2010,10771.78,10771.48,11057.49,10771.78,285.71,188110384,1136.91,1136.43,1164.19,1131.07,33.12,902816960
04/11/2010,11045.23,11043.86,11369.3,11045.23,324.07,144348048,1163.32,1162.95,1195.86,1163.32,32.54,682137280
05/11/2010,11189.1,11190.69,11317.08,10996.98,320.1,133417704,1175.39,1175.38,1184.71,1150.4,34.31,664493888
06/11/2010,11012.79,11010.9,11271.14,10965.45,305.69,188243328,1151.74,1151.06,1175.87,1139.93,35.94,822156544
07/11/2010,11152.32,11153.98,11152.39,10909.52,242.87,144033312,1159.93,1160.4,1159.93,1131.34,28.59,702475072
08/11/2010,10912.1,10913.38,10979.19,10653.34,325.85,133582096,1131.21,1131.42,1138.99,1098.92,40.07,646495936
09/11/2010,10651.44,10655.3,10825.44,10404.49,420.95,140447184,1097.42,1099.23,1125.12,1074.77,50.35,695732416
10/11/2010,10800.47,10808.71,10950.89,10738.1,212.79,202808672,1124.03,1123.95,1146.07,1115.68,30.39,881957632
11/11/2010,10939.87,10939.95,11132.6,10858.67,273.93,169749072,1144.11,1144.03,1165.55,1134.95,30.6,817007360
12/11/2010,11123.41,11123.33,11232.05,11051.13,180.92,166396576,1165.03,1164.97,1171.4,1150.26,21.14,801640128
13/11/2010,11104.56,11103.12,11433.33,11104.56,328.77,264038960,1158.15,1155.46,1194.91,1158.15,36.76,1061758720
14/11/2010,11432.8,11433.18,11447.86,11365.67,82.19,161901552,1194.6,1194.89,1199.24,1187.3,11.94,725227520
15/11/2010,11417.36,11416.3,11625.3,11417.28,208.02,161545120,1196.19,1195.54,1220.25,1196.19,24.06,793315136
16/11/2010,11518.09,11518.85,11518.09,11377.82,140.27,183766208,1206.96,1207.25,1207.46,1190.58,16.88,908841600
17/11/2010,11478.97,11478.13,11646.83,11478.66,168.17,251709904,1205.65,1203.66,1224.61,1205.65,18.96,1075922944
18/11/2010,11643.35,11644.49,11643.35,11378.35,265,163662880,1224.47,1224.58,1224.47,1198.55,25.92,787385536
19/11/2010,11396.17,11397,11652.74,11296.12,356.62,185874016,1200.75,1200.86,1233.1,1191.48,41.62,890665856
20/11/2010,11577.54,11577.05,11633.7,11469.17,164.53,218403856,1223.46,1225.38,1229.64,1206.31,23.33,1031880576
21/11/2010,11502.13,11504.62,11581.25,11391.14,190.11,154282848,1209.92,1209.88,1219.53,1197.34,22.19,767818496
22/11/2010,11543.22,11541.78,11812.46,11542.84,269.62,158169536,1215.39,1215.39,1239.03,1215.39,23.64,807227456
23/11/2010,11807.96,11808.79,11940.75,11805.77,134.98,126179544,1238.72,1238.25,1256.55,1238.72,17.83,684028736
24/11/2010,11912.63,11913.62,11912.86,11682.52,230.34,122159808,1254.19,1254.19,1254.19,1226.79,27.4,615361152
25/11/2010,11707.76,11706.62,11891.21,11694.36,196.85,144992096,1229.17,1229.05,1246.28,1221.06,25.22,677924416
26/11/2010,11872.07,11869.04,12284.31,11872.07,412.24,182173104,1243.97,1242,1292.66,1243.97,48.69,887251712
27/11/2010,12207.34,12208.55,12251.92,12164.24,87.68,167848992,1284.39,1284.59,1287.08,1277.01,10.07,705854016
28/11/2010,12229.22,12231.11,12229.29,11954.41,274.88,134593232,1284.96,1285.09,1284.96,1253.16,31.8,587644928
29/11/2010,11951.53,11955.01,11951.76,11630.03,321.73,119691496,1251,1253.3,1251,1215.42,35.58,544542336
30/11/2010,11658.49,11657.96,11876.83,11658.49,218.34,145146432,1219.62,1218.28,1242.48,1219.62,22.86,637561984
01/12/2010,11835.59,11836.04,12065.93,11835.43,230.5,166308144,1238.25,1237.9,1263.21,1234.81,28.4,764548608
02/12/2010,12043.41,12044.47,12043.49,11850.31,193.18,169891792,1260.82,1261.15,1260.82,1238.92,21.9,835912896
03/12/2010,11983.02,11983.24,12074.44,11880.69,193.75,181273072,1253.21,1253.23,1261.7,1240.75,20.95,800074624
04/12/2010,12055.52,12068.39,12187.51,12002.17,185.34,170997904,1261.12,1261.12,1277.55,1254.99,22.56,753588288
05/12/2010,12166.4,12170.18,12166.4,11736.93,429.47,148589712,1275.18,1275.92,1275.18,1226.64,48.54,685834240
06/12/2010,11780.03,11780.94,11961.14,11779.88,181.26,152247520,1229.59,1229.1,1246.22,1227.7,18.52,704466048
07/12/2010,11896.28,11893.79,12179.72,11896.28,283.44,152247520,1240.12,1239.69,1266.98,1240.12,26.86,704466048
08/12/2010,12153,12153.68,12170.56,12027.03,143.53,87506384,1263.85,1263.86,1263.85,1246.68,17.17,343744832
09/12/2010,12077.92,12078.98,12165.11,12001.26,163.85,204966592,1251.7,1251.78,1264.25,1244.34,19.91,751659648
10/12/2010,12084.74,12096.16,12109.03,11890.57,218.46,156989568,1257.81,1257.81,1259.61,1235.67,23.94,670504704
11/12/2010,11905.67,11905.59,11948.43,11676.35,272.08,286815424,1236.56,1236.91,1237.73,1209.43,28.3,1200224640
12/12/2010,11768.98,11770.73,11854.81,11755.82,98.99,143726880,1216.19,1216.13,1223.51,1211.36,12.15,652301568
13/12/2010,11795.55,11796.16,11795.7,11454.07,341.63,150128560,1215.62,1215.65,1215.62,1183.16,32.46,681955008
14/12/2010,11542.39,11547.31,11571.75,11433.97,137.78,153850848,1192.98,1192.98,1196.81,1181.65,15.16,697457024
15/12/2010,11492.74,11493.72,11492.82,11257.55,235.27,145934224,1187.48,1188.04,1187.48,1161.79,25.69,607905408
16/12/2010,11492.74,11493.72,11492.82,11257.55,235.27,168453104,1187.48,1188.04,1187.48,1161.79,25.69,732738432
17/12/2010,11251.88,11257.55,11361.47,11231.56,129.91,166286000,1161.41,1161.79,1172.66,1158.66,14,724592192
18/12/2010,11232.47,11231.78,11562.1,11232.16,329.94,154263024,1158.67,1158.67,1197.35,1158.67,38.68,618210496
19/12/2010,11523.01,11523.01,11624.01,11517.04,106.97,149071376,1192.56,1192.55,1203.67,1191.8,11.87,629896768
20/12/2010,11559.27,11555.63,12045.68,11559.27,486.41,171992576,1196.72,1195.19,1247.11,1196.72,50.39,747075328
21/12/2010,12046.21,12045.68,12062.64,11974.62,88.02,161256672,1246.91,1246.96,1251.09,1239.73,11.36,720140288
22/12/2010,12022.37,12020.03,12146.68,12007.12,139.56,136972544,1246.03,1244.58,1260.08,1243.35,16.73,663378688
23/12/2010,12021.54,12019.42,12186.53,12021.46,165.07,389564960,1244.33,1244.28,1266.73,1244.33,22.4,1426520832
24/12/2010,12097.75,12097.83,12215.71,12076.71,139,135210208,1257.19,1257.08,1266.03,1253.03,13,587340224
25/12/2010,12144.41,12150.13,12257.67,12060.37,197.3,165251392,1258.14,1258.47,1267.06,1244.8,22.26,754007680
26/12/2010,12195.91,12196.37,12195.91,11966.22,229.69,163271456,1260.87,1261.01,1260.87,1231.47,29.4,749174656
27/12/2010,11996.03,11997.7,12212.83,11995.51,217.32,151624064,1234.48,1234.35,1258.25,1234.48,23.77,640867392
28/12/2010,12181.08,12184.26,12181.38,11940.86,240.52,80439304,1255.05,1255.19,1255.05,1227.25,27.8,366478656
29/12/2010,12018.66,12021.39,12147.7,11904.38,243.32,80439304,1236.83,1236.47,1249.86,1219.43,30.43,366478656
30/12/2010,11949.72,11954.94,11950.02,11786.47,163.55,95989032,1225.73,1225.73,1225.73,1209.47,16.26,355395232
31/12/2010,11825.29,11823.48,11967.84,11825.22,142.62,84021456,1212.12,1211.82,1225.6,1212.12,13.48,399877472
01/01/2011,11870.25,11868.81,11968.18,11819.31,148.87,84621344,1216.09,1215.75,1231.04,1215.2,15.84,387516416
02/01/2011,11866.54,11866.39,11925.88,11735.19,190.69,96703232,1219.74,1219.66,1224.57,1202.37,22.2,431155072
03/01/2011,11769.21,11766.26,12117.13,11768.83,348.3,96703232,1205.72,1205.35,1242.82,1205.72,37.1,431155072
04/01/2011,12103.28,12103.58,12119.7,11999.44,120.26,152576160,1241.25,1241.31,1245.09,1229.51,15.58,678971776
05/01/2011,12107.59,12107.74,12182.71,12107.37,75.34,145159968,1243.72,1243.72,1255.22,1243.72,11.5,640869440
06/01/2011,12169.8,12169.65,12297.44,12169.8,127.64,158451152,1254,1254,1265.42,1254,11.42,676180992
07/01/2011,12169.8,12169.65,12297.44,12169.8,127.64,131132952,1254,1254,1265.42,1254,11.42,596105152
08/01/2011,12293.47,12294,12328.47,12269.97,58.5,122306496,1265.02,1265.33,1269.37,1262.3,7.07,592425728
09/01/2011,12288.85,12291.35,12299.11,12140.17,158.94,141908144,1265.38,1265.43,1265.85,1248.64,17.21,665245376
10/01/2011,12152.09,12151.41,12293.96,12152.09,141.87,130287552,1249.75,1249.64,1263.54,1249.75,13.79,577531904
11/01/2011,12286.13,12287.04,12290.06,12213.78,76.28,128262488,1262.82,1263.02,1264.12,1257.46,6.66,590075648
12/01/2011,12286.13,12287.04,12290.06,12213.78,76.28,161581888,1262.82,1263.02,1264.12,1257.46,6.66,665046464
13/01/2011,12221.19,12217.56,12479.65,12221.19,258.46,161581888,1258.86,1257.61,1284.62,1258.86,25.76,665046464
14/01/2011,12392.46,12397.38,12430,12337.25,92.75,148708272,1277.03,1277.06,1278.73,1268.1,10.63,654204800
15/01/2011,12418.42,12418.42,12435.98,12283.9,152.08,154274832,1277.3,1277.3,1283.05,1265.26,17.79,704686400
16/01/2011,12407.45,12415.7,12415.24,12332.41,82.83,149050832,1280.93,1281.06,1281.84,1273.34,8.5,682343744
17/01/2011,12359.31,12359.92,12409.08,12333.85,75.23,255172208,1277.83,1277.81,1281.99,1274.55,7.44,893773376
18/01/2011,12394.51,12392.69,12514.69,12394.51,120.18,149882272,1280.77,1280.7,1296.46,1280.77,15.69,597476352
19/01/2011,12459.52,12462.47,12462.58,12399.01,63.57,125692880,1292.02,1292.08,1293.8,1285.41,8.39,602734336
20/01/2011,12449.91,12449.45,12483.7,12385.08,98.62,138577856,1292.48,1292.48,1296.82,1285.77,11.05,715988288
21/01/2011,12469.96,12471.02,12470.12,12311.79,158.33,130904672,1294.82,1295.5,1294.82,1277.58,17.24,713939968
22/01/2011,12469.96,12471.02,12470.12,12311.79,158.33,164429104,1294.82,1295.5,1294.82,1277.58,17.24,684854528
23/01/2011,12423.12,12422.06,12573.65,12423.12,150.53,130470840,1290.22,1289.09,1303,1290.22,12.78,585224960
24/01/2011,12474.69,12482.07,12582.28,12453.2,129.08,168137952,1293.65,1293.67,1308.11,1290.99,17.12,805851584
25/01/2011,12578.19,12578.95,12625.8,12563.58,62.22,143543632,1308.07,1308.04,1315.49,1308.07,7.42,684278912
26/01/2011,12623.83,12623.98,12720.48,12620.76,99.72,114430448,1314.49,1314.5,1315.38,1309.17,6.21,592382336
27/01/2011,12720.25,12720.48,12764.49,12665.83,98.66,142924800,1315.29,1315.38,1322.28,1309.89,12.39,676318592
28/01/2011,12708.37,12708.82,12708.52,12613.54,94.98,108069472,1315.96,1316,1315.96,1306.06,9.9,539291520
29/01/2011,12673.63,12675.75,12778.26,12580.12,198.14,116187992,1314.4,1314.65,1328.3,1307.65,20.65,545415168
30/01/2011,12757.33,12756.96,12841.95,12695.16,146.79,141633600,1326.28,1326.05,1333.47,1313.6,19.87,610168512
31/01/2011,12733.95,12734.63,12733.95,12630.72,103.23,157131744,1318.25,1318.43,1320.06,1311.72,8.34,626872192
01/02/2011,12659.17,12660.46,12659.32,12529.41,129.91,123709400,1316.16,1316.33,1316.16,1300.49,15.67,585432192
02/02/2011,12654.78,12653.72,12720.1,12567.33,152.77,112303376,1313.53,1313.01,1321.41,1306.69,14.72,516968160
03/02/2011,12632.76,12632.91,12784.62,12632.76,151.86,120063008,1312.45,1312.41,1330.52,1312.45,18.07,642037056
04/02/2011,12716.54,12716.46,12741.89,12676.05,65.84,127593352,1324.24,1324.09,1329.19,1321.57,7.62,641017600
05/02/2011,12705.04,12705.41,12869.95,12704.96,164.99,134538592,1326.21,1325.54,1345.34,1326.21,19.13,626443520
06/02/2011,12860.72,12862.23,12860.79,12793.43,67.36,234676240,1344.32,1344.9,1344.36,1337.52,6.84,864006912
07/02/2011,12844.37,12845.13,12903.71,12782.57,121.14,234676240,1344.33,1344.33,1349.24,1335.92,13.32,864006912
08/02/2011,12865.79,12878.2,12893.64,12817.69,75.95,164802016,1347.04,1347.05,1351,1341.95,9.05,645263296
09/02/2011,12884.41,12883.95,12924.71,12846.41,78.3,124226760,1349.97,1349.96,1354.32,1344.63,9.69,584640384
10/02/2011,12889.55,12890.46,12889.63,12743.56,146.07,120495704,1351.21,1351.95,1351.21,1337.35,13.86,580674240
11/02/2011,12799.11,12801.23,12887.93,12799.11,88.82,89456680,1343.06,1342.64,1353.35,1343.06,10.29,481739680
12/02/2011,12871.77,12874.04,12878.88,12786.93,91.95,143545952,1351.3,1351.77,1351.3,1340.83,10.47,582264128
13/02/2011,12864.65,12878.28,12899.47,12753.62,145.85,114519928,1350.52,1350.5,1355.87,1340.8,15.07,596843712
14/02/2011,12779.81,12780.95,12914,12779.58,134.42,182491648,1342.61,1343.23,1359.02,1341.22,17.8,855129856
15/02/2011,12903.33,12904.08,12967.92,12903.25,64.67,139713024,1358.06,1358.04,1363.4,1357.24,6.16,626351040
16/02/2011,12903.33,12904.08,12967.92,12903.25,64.67,93905616,1358.06,1358.04,1363.4,1357.24,6.16,478462848
17/02/2011,12949.34,12949.87,13005.04,12926.11,78.93,111166088,1361.22,1361.23,1367.76,1358.11,9.65,538399168
18/02/2011,12966.22,12965.69,12977.91,12914.83,63.08,142358976,1362.11,1362.21,1362.7,1355.53,7.17,667561856
19/02/2011,12937.08,12938.67,12996.08,12882.67,113.41,175123488,1357.53,1357.66,1364.24,1352.28,11.96,625659776
20/02/2011,12981.2,12984.69,13013.82,12950.59,63.23,103567320,1363.46,1363.46,1368.92,1363.46,5.46,540003712
21/02/2011,12981.13,12982.95,13027.52,12882.59,144.93,103294576,1365.2,1365.74,1371.94,1354.92,17.02,524496608
22/02/2011,12976.74,12981.51,13021.51,12952.82,68.69,100029880,1367.56,1367.59,1373.09,1365.97,7.12,481857344
23/02/2011,13005.42,13005.12,13055.75,12929.66,126.09,163160896,1372.2,1372.17,1378.04,1363.81,14.23,684474432
24/02/2011,12952.29,12952.07,13032.67,12943.06,89.61,163680768,1365.9,1365.68,1376.17,1365.9,10.27,688684032
25/02/2011,12980.75,12980.3,12997.51,12927.77,69.74,161671488,1374.09,1374.09,1374.53,1366.42,8.11,677947840
26/02/2011,12977.34,12977.57,12977.34,12883.91,93.43,392654784,1369.59,1369.63,1369.59,1359.13,10.46,1362302336
27/02/2011,12958.65,12962.81,12958.73,12734.86,223.87,147131424,1363.63,1364.34,1363.63,1340.03,23.6,558778368
28/02/2011,12756.12,12759.15,12857.73,12751.51,106.22,131711976,1343.39,1343.36,1354.85,1343.39,11.46,560849536
01/03/2011,12835.53,12837.33,12937.19,12835.53,101.66,124868152,1352.65,1352.63,1368.72,1352.65,16.07,589411968
02/03/2011,12908.62,12907.94,12968.79,12906.43,62.36,122068080,1365.97,1365.91,1374.76,1365.97,8.79,580947520
03/03/2011,12920.58,12922.02,12976.36,12919.98,56.38,129956128,1370.78,1370.87,1373.04,1366.69,6.35,576321792
04/03/2011,12953.2,12959.71,13180.4,12953.13,227.27,122128984,1371.92,1371.09,1396.13,1371.92,24.21,565915584
05/03/2011,13177.15,13177.68,13221.27,13166.25,55.02,129304736,1395.95,1395.95,1399.42,1389.97,9.45,562274112
06/03/2011,13192.97,13194.1,13253.51,13170.19,83.32,141566448,1394.17,1394.28,1402.63,1392.78,9.85,645212416
07/03/2011,13253.51,13252.76,13289.08,13231.45,57.63,136261680,1402.55,1402.6,1405.88,1401.47,4.41,628170560
08/03/2011,13231.94,13232.62,13269.71,13208.63,61.08,171213264,1404.17,1404.17,1414,1402.43,11.57,755153792
09/03/2011,13238.45,13239.13,13238.45,13123.38,115.07,108797832,1409.59,1409.75,1409.59,1397.68,11.91,588870656
