_id,screen_name,name,followers,created_at,friends_count,location,ntweets,verified,geo_enabled,nOriginal,nRT,nTotal
993503377,NoemiPradoo,𝐍 ✨,1163,2012-12-06T17:29:59.000Z,649,,33958,false,true,5,0,5
355133815,MickeyBeigi,Mickey Beigi,490,2011-08-14T21:57:38.000Z,24,Salvador Bahia Brasil,1278,false,true,5,0,5
408663868,nerefernandezz,Nere,440,2011-11-09T18:36:52.000Z,473,A Coruña,27393,false,true,10,0,10
3625151243,dajesioficial,Daniel Sierra C.,355,2015-09-11T23:15:32.000Z,1779,Colombia,156,false,true,3,0,3
69140713,israelpintor,Israel Pintor,865,2009-08-27T00:04:11.000Z,1040,"Sevilla, España",8479,false,true,54,0,54
350838927,Jou_Latelier,jou,83,2011-08-08T11:40:32.000Z,92,"España, Islas Canarias.",2253,false,true,6,0,6
300833700,SabelaPinillos,Sabela,731,2011-05-18T12:50:21.000Z,760,Cualquier otra parte,21245,false,true,2,0,2
923392381,Ivancs124,Iván,294,2012-11-03T14:59:38.000Z,165,,9973,false,true,9,0,9
418201898,chipijapa,Mario Vargas Correa,403,2011-11-21T21:51:58.000Z,1621,La Puebla de Cazalla (Sevilla),2924,false,true,4,0,4
17151860,WirrIst_DasVolk,(((M.Unbenannt))),539,2008-11-04T08:58:04.000Z,780,,32125,false,true,2,0,2
906980814461816832,regi_1784,Cris,60,2017-09-10T20:40:51.000Z,319,Winterfell,781,false,true,38,0,38
100181948,yonier2,yonier rizo barona,41,2009-12-29T09:14:39.000Z,221,valencia,689,false,true,10,0,10
2818037288,wilmermedina04,Wilmer Medina,24,2014-09-18T21:53:39.000Z,304,,365,false,true,10,0,10
1189702928656977921,matt_piguez,Matt28,4,2019-10-31T00:37:49.000Z,119,,47,false,true,2,0,2
487674586,crisgaral97,Crispy,373,2012-02-09T16:32:11.000Z,393,MADRIZ,12473,false,true,7,0,7
314559605,aitorgv__,Aitor,3212,2011-06-10T13:11:02.000Z,415,en el parque de abajo /Madrid ,34081,false,true,1,0,1
592520419,Ivan_Artero,Ivαn ツ,751,2012-05-28T07:59:18.000Z,385,Puerto Lumbreras,23038,false,true,1,0,1
1007370835,alonsonova96,Alonso Rodríguez Pescador,196,2012-12-12T21:38:28.000Z,333,"Arenas de San Pedro, Castilla ",9963,false,true,9,0,9
72702165,manueldonayre,Manuel Donayre,2885,2009-09-08T23:30:42.000Z,410,"Lima, Peru",3098,false,true,10,0,10
1089767514773618688,Colometa12,Paloma,44,2019-01-28T06:09:57.000Z,217,#SumandoDías,688,false,true,10,0,10
711860194184192000,pablonew99,Pablo 🎧,137,2016-03-21T10:21:10.000Z,347,"Extremadura, España",3492,false,true,5,0,5
1342896242,MGamonales,Martín Gamonales,301,2013-04-10T21:20:59.000Z,340,,1111,false,true,6,0,6
2849966783,Vb_HuetorVega,CV Huétor Vega,337,2014-10-29T15:37:17.000Z,284,Pab. de la Libertad. H.Vega,604,false,true,2,0,2
243305957,libertad8cafe,Café Libertad 8,7583,2011-01-26T19:20:27.000Z,63,"Calle Libertad 8,Madrid",1467,false,true,16,0,16
1365496136,josemundin8467,Jose Antonio Alvarez,96,2013-04-19T22:02:32.000Z,219,Luintra,1261,false,true,1,0,1
413031916,JaviGoOrt,Javier Gomez,81,2011-11-15T12:07:04.000Z,245,matola,368,false,true,3,0,3
589275217,elvenereas,El Venereas,111,2012-05-24T17:08:49.000Z,48,al lado de una señal de vado p,16030,false,true,10,0,10
607195584,FcoMoni,Una nueva vida ✨,356,2012-06-13T11:06:56.000Z,827,Torreperogil,1097,false,true,1,0,1
4068581420,mdarlinnoem,Darlin Noé Martínez,78,2015-10-30T12:31:30.000Z,632,"Barcelona, España",301,false,true,2,0,2
513485211,colagon,COLAGON hamburgueseria,975,2012-03-03T19:04:00.000Z,2485,"Tordesillas, España",1409,false,true,2,0,2
489482920,DaniRobledo97,Dani Reyes Robledo,418,2012-02-11T15:37:57.000Z,477,La Palma Del Condado (Huelva) ,3148,false,true,2,0,2
776451848,anakarinasousa5,ANA KARINA DE SOUSA,602,2012-08-23T17:56:51.000Z,1286,"Madrid, España",3070,false,true,22,0,22
1514253546,dsl_sanchez,diego sanchez,85,2013-06-13T19:38:54.000Z,43,,3188,false,true,4,0,4
109538084,xTrialf,Trialf,200,2010-01-29T11:41:16.000Z,501,Sevilla,3813,false,true,1,0,1
469498578,PedroMPortero,Pedro Martínez,2986,2012-01-20T17:21:02.000Z,103,"Valencia, Spain",1184,false,true,4,0,4
865987140,paulasanro,Paula Sanmartín,891,2012-10-07T08:36:04.000Z,363,"Vigo, Pontevedra",8488,false,true,1,0,1
189650742,Girls_luisa,Luisa Helena,80,2010-09-11T21:15:31.000Z,493,"Barcelona, Spain",1663,false,true,2,0,2
930369949079621632,cortedeespin,El Corte de Espin,95,2017-11-14T09:40:56.000Z,450,"Badajoz, España",168,false,true,12,0,12
1056820583642603520,Princes04883894,Princesito,227,2018-10-29T08:10:36.000Z,242,"Madrid, Comunidad de Madrid",7167,false,true,23,0,23
358858812,Josele06,Jose Andres,563,2011-08-20T16:35:34.000Z,826,"Elda, España",6505,false,true,23,0,23
204048135,isarium,Vanesa Sainz,73,2010-10-17T20:12:16.000Z,119,Algeciras,1902,false,true,3,0,3
272448483,MauroDieste,Mauro,653,2011-03-26T14:49:30.000Z,1315,"Boiro. Galicia, España",23390,false,true,2,0,2
916633442,EloyGomez93,RAYO,638,2012-10-31T10:54:28.000Z,592,La Montiela (Córdoba) ❤️YACO❤️,9226,false,true,17,0,17
1864480730,betobtc72,Alberto Vesga,48,2013-09-14T17:33:52.000Z,125,Bucaramanga,985,false,true,3,0,3
1087802558,ulimarc,Ulimarc Canarias S.L,30,2013-01-14T02:32:09.000Z,41,Las Palmas de Gran Canaria,78,false,true,3,0,3
385000713,elmomentoinutil,El Momento Inútil,883,2011-10-04T18:03:09.000Z,746,Barcelona,16762,false,true,19,0,19
148284394,ArtemisPiozPozo,Artemis Centro Pioz Pozo de Guadalajara Santorcaz,132,2010-05-26T09:15:15.000Z,144,"Pozo de Guadalajara, España",6211,false,true,32,0,32
227445041,elenajuanes95,Elena Juanes,296,2010-12-16T21:31:39.000Z,922,"València, Espanya",3706,false,true,17,0,17
1120653792234680320,viernes_domingo,de viernes a domingo,9,2019-04-23T11:40:59.000Z,87,Desde la Costa,106,false,true,6,0,6
2820086110,PyrofrostYL,Pyrofrost,1409,2014-10-09T17:38:28.000Z,308,"Sevilla, España",11321,false,true,1,0,1
355432568,lenaalmono,Leñaalmono,98,2011-08-15T10:29:59.000Z,1285,,1983,false,true,15,0,15
276184330,cosmicaviajera_,cosmic completa 💋👅,810,2011-04-02T20:50:25.000Z,618,Buenos Aires,46024,false,true,5,0,5
4188658216,sofiamarticas,Soff,415,2015-11-14T19:38:14.000Z,117,,25568,false,true,5,0,5
16381230,grahunt,Graham Hunt (Valencia Property),5029,2008-09-20T20:04:04.000Z,521,Spain-Valencia-La Pobla,87815,false,true,6,0,6
216509515,susaniiitA__,S u s a n i t a,914,2010-11-16T22:42:16.000Z,852,"Madrid, Mejorada del campo",14172,false,true,3,0,3
1514122621,gasta_suelas,gastasuelas.com,1852,2013-06-13T18:17:29.000Z,1165,Aquí y allá,3021,false,true,38,0,38
1236249558893711360,ASantigomez,@santigomez.a,13,2020-03-07T11:17:29.000Z,41,,213,false,true,6,0,6
139660640,oliveryanes,Oliver Yanes,876,2010-05-03T08:54:03.000Z,547,Tenerife ▪️África,6979,false,true,5,0,5
58800064,STE_CLUB,Pablo,300,2009-07-21T13:52:36.000Z,210,Europe-Asia,7043,false,true,6,0,6
784330613008371712,xavibcn1978,xavi illa,22,2016-10-07T09:52:45.000Z,113,"Barcelona, España",1076,false,true,2,0,2
54263350,G4rriElSucio,Crstphr Prz 🇮🇨,211,2009-07-06T17:01:51.000Z,343,Tenerife,6982,false,true,2,0,2
302107693,RaquelMeleiro,Raquel Meleiro,285,2011-05-20T16:21:21.000Z,494," Vigo | Madrid",839,false,true,4,0,4
548574667,ToCabrera67,Toño Cabrera,806,2012-04-08T17:13:19.000Z,5000,Tenerife,7216,false,true,4,0,4
4573758741,laradio_live,La Radio,107,2015-12-23T02:15:34.000Z,272,"Barcelona, Cataluña",1772,false,true,1,0,1
167549845,AlezeiaEvans,María del Mar,417,2010-07-16T21:52:35.000Z,1906,Allá donde el corazón me lleve,17358,false,true,33,0,33
840521730,VizDv92,Anna Delgado Viz,102,2012-09-22T22:11:42.000Z,64,"Barcelona, Spain",1941,false,true,2,0,2
1252930010,balado_toni,Toni Balado,370,2013-03-08T22:56:54.000Z,712,Redondela-Pontevedra-Galicia. ,8518,false,true,7,0,7
1213216502981124096,AriznetS,ARIZNET SEGURIDAD,89,2020-01-03T21:52:40.000Z,453,,106,false,true,5,0,5
622022834,e_emilito,Emilio,1412,2012-06-29T16:07:42.000Z,3904,,26923,false,true,76,0,76
2470461019,SIRPrint_QIA,SIRPrint Queremos Impresion Arte,264,2014-04-30T06:42:47.000Z,169,C/ Alta 109 - 39008 Santander,4268,false,true,1,0,1
229151243,MrAndres76,Andrés Pecoraro,118,2010-12-21T17:22:16.000Z,412,"Barcelona, España",859,false,true,2,0,2
195309085,1smile4_JByAM,Noemi,8724,2010-09-26T10:53:49.000Z,7308,24. Tenerife,53411,false,true,6,0,6
158159535,Steph_Paladines,ツ' I'm Steph,508,2010-06-21T23:21:39.000Z,149,España,36946,false,true,9,0,9
580767943,VJDD1,Víctor Javier,125,2012-05-15T10:32:52.000Z,480,,790,false,true,2,0,2
261310537,vinoabdon,Vino Abdon Toro,347,2011-03-05T17:59:54.000Z,313,"Morales de Toro, España",1494,false,true,2,0,2
419732773,jverdu21,José Verdú Marín,951,2011-11-23T18:30:19.000Z,734,Alc / MU,27677,false,true,2,0,2
15753815,NeneLand,Lorenzo Zotano,155,2008-08-06T19:20:16.000Z,405,Malaga / Spain,2435,false,true,14,0,14
1330838848235065344,LavapiesRadio,Radio Tv Lavapiés,110,2020-11-23T11:41:31.000Z,164,Madrid,204,false,true,1,0,1
63647962,Lupess,Lupe,401,2009-08-07T05:27:15.000Z,243,,5887,false,true,11,0,11
1580184631,josevcanales,jose vte canales,103,2013-07-09T11:44:08.000Z,266,Elche.,3291,false,true,4,0,4
3322694254,mendezmantaras,Alejandro Méndez,349,2015-06-13T08:40:22.000Z,643,"Principado de Asturias, España",8235,false,true,45,0,45
150624922,yoyi_ducati,YOYITA 12+1🇪🇸,2558,2010-06-01T11:58:21.000Z,1692,Redondela,101425,false,true,785,0,785
872474786,gorkadlsr,DON ARITZ ADURIZ ⚽,730,2012-10-10T20:44:32.000Z,789,Barakaldo-BILBAO-San Mames🇬🇧,46300,false,true,179,0,179
217779492,jcuecam,José Antonio Cuenca,1554,2010-11-20T14:19:38.000Z,2395,España,88062,false,true,643,0,643
415748218,RaulGCoto,Raúl G. Coto,1281,2011-11-18T19:17:16.000Z,1207,Burgos y Bizkaia,31111,false,true,321,0,321
464206612,JuanjeSimon,Corre que me cago.,664,2012-01-14T23:58:51.000Z,615,En mi mundo parasitado,35244,false,true,202,0,202
100316573,Kattiags,ĸaттιa g,179,2009-12-29T20:46:13.000Z,390,"Cartago, Costa Rica",37528,false,true,227,0,227
1251541237,f92152231,francisco jose,20,2013-03-08T11:55:59.000Z,79,"Moncofa, España",10868,false,true,1417,0,1417
1187834312,manukareol,Manu Sánchez-Moreno,701,2013-02-17T00:00:33.000Z,1203,"Madrid, Spain",7695,false,true,53,0,53
625347466,EVernacci,Eric Vernacci,7509,2012-07-03T07:21:04.000Z,1084,"Pozuelo de Alarcón, España",42763,false,true,530,0,530
4826581221,lucducatibcn,Luc Ducati Bcn,1944,2016-01-19T07:30:37.000Z,4992,"Barcelona, Cataluña",147205,false,true,105,0,105
2447435551,ponelegarrapapi,Gustavo Romero,685,2014-04-16T15:16:42.000Z,2933,Barcelona.España.,3280,false,true,63,0,63
210930715,jofralo05,Jose Francisco López,841,2010-11-01T20:36:55.000Z,2362,"Portillo, España",252206,false,true,1309,0,1309
534689155,JosePinoPA,José Pino Gálvez,598,2012-03-23T20:23:13.000Z,681,Vélez - Málaga,1877,false,true,26,0,26
584090927,valentin_garci,Valentín García Góme,2008,2012-05-18T19:30:40.000Z,2481,,3848,false,true,49,0,49
348432814,FERverscente,Miss Honolulú ♈♀.,1209,2011-08-04T12:31:04.000Z,1961,Bajo tu abrazo.En la delantera,84488,false,true,60,0,60
1002235549,nagore_02,✨,847,2012-12-10T18:36:17.000Z,529,"Bilbo, Euska Herria",79960,false,true,91,0,91
184959473,DonaireAlberto,Alberto Fco. Donaire,744,2010-08-30T22:27:19.000Z,1618,LA MANCHA y SEVILLA ,8627,false,true,50,0,50
47991941,davidayuso1967,David Ayuso,1417,2009-06-17T15:15:37.000Z,730,,98132,false,true,878,0,878
223259533,Von_Eristoff,Xurde,287,2010-12-05T21:40:56.000Z,265,Asturies / Catalunya,44999,false,true,432,0,432
292027758,juanemilioma,Juan Emilio Martin Aparicio,2426,2011-05-03T00:25:21.000Z,2811,madrid (españa),8179,false,true,5,0,5
2834010419,lluviaEnMadrid,Lluvia en Madrid,371,2014-10-16T12:51:42.000Z,2,Madrid,7539,false,true,238,0,238
233345061,A_MtnezIniesta,Antonio Martínez Iniesta,2459,2011-01-03T00:28:22.000Z,5001,Albacete,23717,false,true,112,0,112
555852659,Arletteymasnada,LaMalaca,847,2012-04-17T10:23:15.000Z,2811,"Madrid, Comunidad de Madrid",5819,false,true,17,0,17
266365068,PedroBrandariz,Pedro Brandariz,2723,2011-03-15T03:24:52.000Z,4947,"Oleiros, A Coruña",5933,false,true,90,0,90
394747830,cristian22a,Cristian Alfonso,788,2011-10-20T15:26:00.000Z,766,"Madrid, Comunidad de Madrid",15539,false,true,9,0,9
250224039,ppepelusev,jlgm,1599,2011-02-10T17:26:33.000Z,2879,Sevilla,5758,false,true,55,0,55
16476480,jmorenol,José L. Moreno,64,2008-09-26T22:49:00.000Z,220,Ronda ,3159,false,true,9,0,9
372422200,Activesoundpro,Miguel Corchón Activ Pro,675,2011-09-12T19:01:11.000Z,2331,"Marbella, Málaga, Spain.",8784,false,true,56,0,56
88893534,paolosapio,Paolo Sapio,230,2009-11-10T09:48:38.000Z,262,Spagna,6878,false,true,12,0,12
91317326,djabelramos,Abel Ramos,98504,2009-11-20T11:04:49.000Z,184,Madrid Spain,17893,true,true,47,0,47
30481974,cordobesanti,Santiago Rodríguez Gómez,834,2009-04-11T17:10:03.000Z,241,"Córdoba, España",49816,false,true,78,0,78
793586530593992710,tepupita,Stephanie L.,116,2016-11-01T22:52:27.000Z,106,"Madrid, España",14768,false,true,183,0,183
162021279,Surpluszaragoza,SurplusZaragoza,1702,2010-07-02T11:57:02.000Z,2091,Zaragoza,12131,false,true,14,0,14
222822744,Geo_birrero87,GeoBirrero,2286,2010-12-04T15:22:12.000Z,2012,Madrid,10064,false,true,113,0,113
479267947,roxanagrupovip,Roxana Diaz,1981,2012-01-31T06:08:06.000Z,2674,Spain Madrid,3652,false,true,86,0,86
5179651,pvil,Pedro Villarrubia,5038,2007-04-19T02:43:21.000Z,3657,Las Palmas de Gran Canaria,68597,false,true,133,0,133
512210134,BeaSC87,Bea SC,1244,2012-03-02T17:17:25.000Z,2031,Madridejos,17617,false,true,100,0,100
58180319,emiliocarrizosa,Emilio Carrizosa,1083,2009-07-19T11:44:20.000Z,863,Sevilla,12063,false,true,48,0,48
366532860,aliciaperez04,alicia,1240,2011-09-02T10:34:37.000Z,165,Granada,24977,false,true,54,0,54
122310317,DavidVacaGlez,David Vaca Gonzalez,204,2010-03-12T08:25:11.000Z,380,San Roque  Cadiz Andalucia,7762,false,true,23,0,23
188253028,maravillas24hs,Maravillas escuela de idiomas,103,2010-09-08T08:32:51.000Z,100,"Benalmadena, Málaga",276,false,true,12,0,12
3307134681,sergio_garcia_n,Sergio Garcia,533,2015-06-03T16:04:27.000Z,2887,Valdemoro Madrid,1159,false,true,15,0,15
250403991,VegaBornos8,Antonio Vega Ramírez,164,2011-02-11T01:15:01.000Z,334,Bornos (Cádiz),18485,false,true,75,0,75
745651197286162432,Santa_MartaSL,Mármoles Santa Marta,209,2016-06-22T16:14:33.000Z,66,"Carmona, España",565,false,true,18,0,18
184811547,Pedroclamavi,Pedro Arantxa Ugaceo killer 🇮🇨🇺🇦🏳‍🌈🔻🖕,2015,2010-08-30T15:00:52.000Z,2832,Canarias,89389,false,true,149,0,149
861591645648822272,Natividadngela1,Natividad Ángela,163,2017-05-08T14:40:30.000Z,527,"Málaga, España",2492,false,true,150,0,150
1007728560906358787,GongoraSep,Onda Góngora,711,2018-06-15T20:56:26.000Z,4468,"Córdoba, España",3387,false,true,168,0,168
731458412794499072,albba_t94,Albatm,709,2016-05-14T12:17:30.000Z,492,"Madrid, Comunidad de Madrid",42806,false,true,78,0,78
1282962428695904258,motos_Lozano,Motos Lozano Mx Center Petrer,11,2020-07-14T08:57:42.000Z,50,Carrer Mestre Albeniz 6 Petrer,102,false,true,5,0,5
166524823,ainhoa_mg,Ainhoa Merino,122,2010-07-14T10:59:00.000Z,281,,1098,false,true,2,0,2
84377438,crifedii,Crifedi,1161,2009-10-22T17:35:44.000Z,1072,"Algaida, Islas Baleares",42884,false,true,38,0,38
174323909,adeltoros,Antonio del Toro,12,2010-08-03T17:14:35.000Z,15,"Las Palmas de Gran Canaria, España",5572,false,true,129,0,129
2962176526,limhenriquez,Lixmar Martin H.,175,2015-01-05T14:37:22.000Z,395,"Madrid, Spain",1078,false,true,45,0,45
286113574,manusnchz,Manuel Sánchez López,230,2011-04-22T11:09:32.000Z,284,Almería ,3772,false,true,21,0,21
394386580,cristianmanizal,Aldebaran,603,2011-10-20T00:24:11.000Z,1001,"Madrid, Comunidad de Madrid",2569,false,true,5,0,5
127584026,akuario13,Aida Rodriguez,214,2010-03-29T17:32:30.000Z,705,"Sevilla, Andalucia, España",4916,false,true,39,0,39
385629600,herrerito_zgz,Javier Aramburu,83,2011-10-05T20:50:54.000Z,152,Zaragoza (a veces),3402,false,true,28,0,28
636523526,Jemi1910Enrique,El MeXiCaNo SiN LeY,105,2012-07-15T23:02:34.000Z,578,españa,6268,false,true,10,0,10
2811678010,lequalitetasca,Le Qualitè Tasca,1010,2014-10-06T21:41:43.000Z,1135,Ponzano 48 - Madrid 683510538,1597,false,true,3,0,3
374235613,jacsuki13,AlbertoCamino13,193,2011-09-15T23:23:26.000Z,630,"Gijón, Asturias",1322,false,true,5,0,5
484618544,FlygusVeiga,Gustavo Veiga,95,2012-02-06T09:36:10.000Z,174,,2303,false,true,19,0,19
403982798,TecnoforSur,Tecnofor Sur,502,2011-11-03T08:33:53.000Z,1128,España,7987,false,true,64,0,64
22529139,bbpitufo,Paco Bassols,1016,2009-03-02T20:21:01.000Z,1350,"Amsterdam, Países Bajos",24352,false,true,2,0,2
205868586,angora_ph,Angora PH,149,2010-10-21T19:44:45.000Z,251,,10516,false,true,125,0,125
281221084,ka_gracia23,Karen Gracia,739,2011-04-12T21:44:03.000Z,139,"Madrid, España",11760,false,true,5,0,5
1051545680,Yunquera_,Guadalinfo Yunquera,331,2013-01-01T01:16:39.000Z,232,"el Pozo, 17 Yunquera Malaga",1383,false,true,11,0,11
2438345598,mchamberi,Mercería Chamberí,119,2014-04-11T11:21:34.000Z,160,C/ Santa Engracia nº173 Madrid,288,false,true,4,0,4
2182058539,tuyalajanda,Tuya La Janda Televisión,638,2013-11-08T11:51:32.000Z,55,Comarca de la Janda y Chiclana,1814,false,true,79,0,79
73886414,A_L_S_I_N_A,ALSINA,932,2009-09-13T13:49:05.000Z,2054,Maracay - VENEZUELA,34970,false,true,32,0,32
210872149,maxi164,Jose Anythings Else,40,2010-11-01T17:02:49.000Z,54,torre del mar,3417,false,true,14,0,14
465022859,charlyrodrigue7,Charly Rodriguez,75,2012-01-15T21:43:06.000Z,161,,850,false,true,12,0,12
397273346,JuanCarballa,Juan Carlos Carballa,950,2011-10-24T13:30:33.000Z,964,Impala '67. Hell's Kitchen.,30141,false,true,2,0,2
15703541,wbdnewton,William Newton ن,5113,2008-08-02T18:35:24.000Z,2151,"Washington, D.C.",240245,false,true,4,0,4
92860303,JorgeCarmona31,Jorge A. Carmona M.,985,2009-11-26T23:40:51.000Z,2681,"Santiago, Dominican Republic",13434,false,true,4,0,4
195484515,PascuMendez,Pascu Mendez,450,2010-09-26T20:42:32.000Z,497,Murcia,3009,false,true,22,0,22
271616923,miguecampos87,Miguel Campos Garcia,275,2011-03-24T21:36:08.000Z,456,Indefinida,6297,false,true,35,0,35
155596867,Santa_Muerte88,Kolmillo88,253,2010-06-14T15:37:39.000Z,826,Albacete,6943,false,true,12,0,12
769876842,txon_68,txon68,173,2012-08-20T17:12:40.000Z,282,,1552,false,true,3,0,3
126047696,viditocho,Vidal,185,2010-03-24T17:33:26.000Z,297,,54786,false,true,14,0,14
448271846,VeroParellada,Verónica Parellada Eller,190,2011-12-27T20:27:21.000Z,250,Barcelona,922,false,true,3,0,3
94522169,victormmarquez,Víctor M. Márquez,541,2009-12-04T09:07:42.000Z,1029,Madrid,3366,false,true,3,0,3
1937441166,mjperezglez,mari jose pérez glez,2961,2013-10-05T12:17:54.000Z,1995,"Santa Cruz de Tenerife, España",5002,false,true,13,0,13
922871743,VictoriaTru98,Srta. panda!,386,2012-11-03T09:55:39.000Z,416,"Trujillo, España",11279,false,true,4,0,4
457872514,rubenvillen,rubenvillen,47,2012-01-07T22:42:27.000Z,556,salamanca,334,false,true,31,0,31
204946958,vazquez_aj,Antonio Vazquez,86,2010-10-19T20:37:26.000Z,183,El Repilado (Huelva),1285,false,true,4,0,4
1175127978973564928,coraimaa4,C 🌸,167,2019-09-20T19:22:08.000Z,156,,467,false,true,5,0,5
1608357115,Pablo_Mat_,Pablo ✨,649,2013-07-20T14:13:20.000Z,1548,"Salamanca, Spain / Wrexham, UK",14585,false,true,1,0,1
526544988,lucasvelascook,Lucas Nahuel Velasco,242511,2012-03-16T16:12:46.000Z,166,Buenos Aires,17221,true,true,12,0,12
372347749,Alexsacris8,$acri$,293,2011-09-12T16:16:33.000Z,449,Palafolls ,8586,false,true,3,0,3
932984395,LuisferAsuuucar,Luisfernando,64,2012-11-07T21:26:39.000Z,343,"Madrid, España",845,false,true,30,0,30
398899915,MauricioMattio1,Mauricio Mattioli,633,2011-10-26T18:14:01.000Z,1791,Comunidad de Madrid,5671,false,true,5,0,5
2345143216,lesgaletesaina,Galetes de l'Aina,95,2014-02-15T15:56:44.000Z,117,Barcelona,1382,false,true,6,0,6
184537316,miguelx94,Miguel Adrian Torres,410,2010-08-29T20:47:57.000Z,638,PARAGUAY,291,false,true,2,0,2
1308381130375168000,GJoyeros,Garnica Joyeros,8,2020-09-22T12:22:46.000Z,133,"Utebo, España",202,false,true,6,0,6
376188584,MRD93_,24.,3547,2011-09-19T13:20:53.000Z,294,MΔDRIZ [24/7],10138,false,true,45,0,45
376413788,diagrimoncasa,DIAGRIMON-CASAGRO,81,2011-09-19T21:01:32.000Z,224,ESPAÑA,843,false,true,12,0,12
2181143045,LittleGuerrera,Lemon♡,200,2013-11-14T20:28:12.000Z,427,ASTURIAS/ HDO,8709,false,true,12,0,12
296742958,jordi_lorente,Jordi Lorente Pardo - LOPATRANS -,244,2011-05-11T10:03:05.000Z,256,Barcelona España,142,false,true,4,0,4
996055734,LidiaMP_12,Lidia🌸,471,2012-12-07T23:19:23.000Z,500,Móstoles-Madrid/Orihuela Costa,15790,false,true,4,0,4
264174489,AcerMoby,Adrián Pérez,288,2011-03-11T13:23:34.000Z,87,"Cieza, España",7167,false,true,3,0,3
2987756981,MIDAasesora,Castle Real Estate,83,2015-01-20T19:00:16.000Z,514,MADRID ,699,false,true,6,0,6
44210076,JordiMayor,JordiMayor,144,2009-06-02T21:14:58.000Z,146,Alcoi,667,false,true,7,0,7
137508630,djcesardelrio,cesar del rio,1026,2010-04-26T23:38:44.000Z,913,españa,1002,false,true,1,0,1
1495328876,Pablocarroglez,PABLO CARRO,757,2013-06-09T11:15:11.000Z,377,"Madrid, Comunidad de Madrid",16382,false,true,13,0,13
560595549,yolini98,White.,543,2012-04-22T18:54:34.000Z,421,,18344,false,true,6,0,6
1930864158,Iria_06,sptmbr,487,2013-10-03T14:20:37.000Z,367,Fuenlabrada-Galicia ✈️,11495,false,true,5,0,5
875433438,veracoteloc,Vera Cotelo,505,2012-10-12T11:28:17.000Z,917,"De Salamanca, en Madrid ",3984,false,true,16,0,16
1396867243,Mar29Romero,Mar Romero,1611,2013-05-02T10:34:44.000Z,457,Madrid,1683,false,true,1,0,1
254193917,VicenSkywalker,Vicente Hernández,669,2011-02-18T20:12:55.000Z,1667,Cehegin,2965,false,true,11,0,11
373380456,nurimartineo,NURISSSIMA,1527,2011-09-14T13:43:33.000Z,265,CIUDAD DEL BETIS ,13636,false,true,19,0,19
597663301,Ronald_lemus,Ronald Lemus,188,2012-06-02T19:03:32.000Z,474,"Salamanca, España",3731,false,true,6,0,6
1291442124,cocineroypensad,David Izquierdo,945,2013-03-23T13:33:12.000Z,1938,Quintana del Pidio,752,false,true,5,0,5
842077730,JMarianez,julito,235,2012-09-23T17:20:02.000Z,370,,432,false,true,1,0,1
48708627,Robert_da5_Diaz,Robert Díaz,98,2009-06-19T13:44:40.000Z,439,El Masnou,10483,false,true,6,0,6
30620408,Saricientta,Saricientta ✨,1757,2009-04-12T07:37:50.000Z,671,"Madrid, Comunidad de Madrid",43699,false,true,7,0,7
618068354,francisco_sua,Francisco Suarez,63,2012-06-25T12:52:28.000Z,479,España,2317,false,true,13,0,13
283544090,Indica_es,indica,762,2011-04-17T14:11:49.000Z,48,España,3123,false,true,1,0,1
132439956,wono_dj,WONO,4925,2010-04-13T07:10:56.000Z,142,"Málaga, Andalucía",7351,false,true,13,0,13
292339668,raquelglez81,Raquel Gonzalez,218,2011-05-03T14:01:43.000Z,551,,2240,false,true,4,0,4
923537478,jorgemariaespin,jorgemariaespinosa,93,2012-11-03T16:27:14.000Z,170,"CÁRTAMA, MÁLAGA.",789,false,true,2,0,2
301037151,easaavedra,ツ Elena ஐﻬ,456,2011-05-18T19:29:08.000Z,933,Getafe,20996,false,true,2,0,2
808273317698433024,SebastianDeDie1,Sebas De Diego,96,2016-12-12T11:32:30.000Z,114,"Madrid, Comunidad de Madrid",1812,false,true,16,0,16
436079240,goferca,Goyo Fernández,605,2011-12-13T19:25:12.000Z,1115,Madrid,4996,false,true,16,0,16
3028917351,FacilconBela,Recetas Fácil con Bela,2141,2015-02-10T22:44:35.000Z,650,"O Grove, Galicia",2787,false,true,27,0,27
1061171084,elpz98,Eva.,488,2013-01-04T18:58:05.000Z,262,"Madrid, Comunidad de Madrid",15274,false,true,5,0,5
178757983,PabloSanva5,Pablo Sanmartin,180,2010-08-15T16:24:21.000Z,433,,2282,false,true,5,0,5
400873170,CrisBSola,Cristina Berná Sola,423,2011-10-29T18:09:37.000Z,347,"Albatera, Alicante, España",6751,false,true,3,0,3
2589966336,AutoescuelaARas,Autoescuela A Ras,92,2014-06-26T17:38:16.000Z,131,"Zaragoza, España",847,false,true,1,0,1
634438610,jaimertorios,jaimertorios,199,2012-07-13T09:40:03.000Z,273,Burgos-Valencia,1200,false,true,1,0,1
2980926617,enzovaldivia31,Lorenzo muñoz ,21,2015-01-16T10:31:29.000Z,27,,39,false,true,14,0,14
349029678,ramon_prada,Ramón Prada,276,2011-08-05T12:26:02.000Z,397,,3823,false,true,1,0,1
138167121,NaniLacourt,Nani Lacourt,1250,2010-04-28T20:25:09.000Z,1112,"Fuengirola, España",58362,false,true,3,0,3
2432151422,emme1001,Ena Martínez,22,2014-04-07T14:44:05.000Z,83,BADALONA BARCELONA,651,false,true,1,0,1
