"ANO","MES","DIA","HORA","6","7","8","9","10","12","14"
2019,7,17,4,0.2,1,10,NA,NA,12,71.09
2019,7,17,5,0.2,1,8,NA,NA,9,65.38
2019,7,17,6,0.2,1,12,NA,NA,13,57.89
2019,7,17,7,0.2,7,32,NA,NA,43,37.17
2019,7,17,8,0.4,65,90,NA,NA,189,5.2
2019,7,17,9,0.3,57,81,NA,NA,168,11.91
2019,7,17,10,0.3,34,58,NA,NA,110,30.21
2019,7,17,11,0.2,17,42,NA,NA,68,53.05
2019,7,17,12,0.2,13,38,NA,NA,58,72.06
2019,7,17,13,0.2,10,29,NA,NA,44,91.56
2019,7,17,14,0.2,11,42,NA,NA,58,90.73
2019,7,17,15,0.2,6,31,NA,NA,41,107.6
2019,7,17,16,0.3,7,35,NA,NA,45,110.1
2019,7,17,17,0.2,7,38,NA,NA,49,106.1
2019,7,17,18,0.2,6,35,NA,NA,45,104.4
2019,7,17,19,0.2,17,48,NA,NA,74,104
2019,7,17,20,0.3,18,62,NA,NA,90,90.22
2019,7,17,21,0.2,12,52,NA,NA,71,88.93
2019,7,17,22,0.5,164,166,NA,NA,418,11.53
2019,7,17,23,0.5,85,104,NA,NA,234,43.25
2019,7,17,24,0.2,4,30,NA,NA,36,77.96
2019,7,18,1,0.2,2,23,NA,NA,26,77.54
2019,7,18,2,0.3,17,68,NA,NA,94,31.17
2019,7,18,3,0.2,15,67,NA,NA,90,28.52
2019,7,18,4,0.2,1,20,NA,NA,21,75.24
2019,7,18,5,0.2,1,18,NA,NA,19,72.82
2019,7,18,6,0.2,5,22,NA,NA,30,66.38
2019,7,18,7,0.2,10,45,NA,NA,60,49.11
2019,7,18,8,0.4,25,68,NA,NA,106,34.26
2019,7,18,9,0.4,24,65,NA,NA,102,37.61
2019,7,18,10,0.3,31,65,NA,NA,112,39.85
2019,7,18,11,0.3,24,63,NA,NA,100,46.83
2019,7,18,12,0.3,20,64,NA,NA,95,64.39
2019,7,18,13,0.3,16,61,NA,NA,86,88.69
2019,7,18,14,0.2,16,63,NA,NA,87,105.9
2019,7,18,15,0.2,10,45,NA,NA,60,118.3
2019,7,18,16,0.2,9,47,NA,NA,61,122.8
2019,7,18,17,0.2,4,34,NA,NA,39,140.3
2019,7,18,18,0.2,7,52,NA,NA,64,130.7
2019,7,18,19,0.5,31,84,NA,NA,131,108.3
2019,7,18,20,0.2,8,54,NA,NA,66,127.3
2019,7,18,21,0.3,28,110,NA,NA,152,70.94
2019,7,18,22,0.3,14,87,NA,NA,108,76.05
2019,7,18,23,0.4,14,105,NA,NA,127,57.63
2019,7,18,24,0.3,4,57,NA,NA,63,76.75
2019,7,19,1,0.2,3,35,NA,NA,41,72.85
2019,7,19,2,0.2,1,22,NA,NA,24,69.19
2019,7,19,3,0.2,1,19,NA,NA,20,67.66
2019,7,19,4,0.2,1,17,NA,NA,19,67.51
2019,7,19,5,0.2,1,13,NA,NA,15,70.11
2019,7,19,6,0.2,2,18,NA,NA,21,66.02
2019,7,19,7,0.2,7,37,NA,NA,48,50.53
2019,7,19,8,0.3,17,63,NA,NA,89,31.22
2019,7,19,9,0.3,57,82,NA,NA,170,23.12
2019,7,19,10,0.3,43,77,NA,NA,142,36.19
2019,7,19,11,0.2,16,52,NA,NA,76,64.42
2019,7,19,12,0.2,22,60,NA,NA,93,67.72
2019,7,19,13,0.2,13,53,NA,NA,72,90.14
2019,7,19,14,0.2,7,44,NA,NA,55,117.9
2019,7,19,15,0.2,12,56,NA,NA,74,112.3
2019,7,19,16,0.2,10,48,NA,NA,63,105.3
2019,7,19,17,0.2,9,44,NA,NA,59,102.7
2019,7,19,18,0.2,11,48,NA,NA,65,104.9
2019,7,19,19,0.2,18,60,NA,NA,88,95.31
2019,7,19,20,0.2,10,57,NA,NA,73,96.71
2019,7,19,21,0.3,39,94,NA,NA,153,65.6
2019,7,19,22,0.4,89,149,NA,NA,286,20.37
2019,7,19,23,0.7,286,182,NA,NA,620,5.92
2019,7,19,24,0.4,71,102,NA,NA,211,38.6
2019,7,20,1,0.2,4,41,NA,NA,47,77.65
2019,7,20,2,0.2,5,50,NA,NA,58,61.99
2019,7,20,3,0.2,1,28,NA,NA,30,80.85
2019,7,20,4,0.2,1,22,NA,NA,24,82.53
2019,7,20,5,0.2,9,60,NA,NA,74,41.01
2019,7,20,6,0.2,5,48,NA,NA,55,46.48
2019,7,20,7,0.2,3,33,NA,NA,38,63.93
2019,7,20,8,0.2,7,44,NA,NA,55,56.28
2019,7,20,9,0.2,6,35,NA,NA,44,67.33
2019,7,20,10,0.2,7,32,NA,NA,42,73.21
2019,7,20,11,0.2,6,29,NA,NA,38,83.22
2019,7,20,12,0.2,6,29,NA,NA,39,93.47
2019,7,20,13,0.2,7,32,NA,NA,43,102.3
2019,7,20,14,0.2,6,35,NA,NA,44,115
2019,7,20,15,0.2,4,35,NA,NA,41,130.2
2019,7,20,16,0.2,2,26,NA,NA,30,142.6
2019,7,20,17,0.2,3,33,NA,NA,37,131
2019,7,20,18,0.2,3,27,NA,NA,32,116.6
2019,7,20,19,0.2,6,29,NA,NA,39,108.3
2019,7,20,20,0.2,8,43,NA,NA,56,96.07
2019,7,20,21,0.3,16,67,NA,NA,92,72.9
2019,7,20,22,0.3,10,66,NA,NA,81,70.11
2019,7,20,23,0.3,5,57,NA,NA,65,68.08
2019,7,20,24,0.3,4,45,NA,NA,52,75.21
2019,7,21,1,0.3,12,69,NA,NA,87,51.25
2019,7,21,2,0.2,4,29,NA,NA,35,68.28
2019,7,21,3,0.2,3,21,NA,NA,25,76.06
2019,7,21,4,0.2,1,19,NA,NA,21,79.65
2019,7,21,5,0.2,2,20,NA,NA,22,77.38
2019,7,21,6,0.2,2,17,NA,NA,19,78.77
2019,7,21,7,0.2,1,23,NA,NA,25,72.97
2019,7,21,8,0.2,6,40,NA,NA,50,59.75
2019,7,21,9,0.2,3,27,NA,NA,31,72.87
2019,7,21,10,0.2,4,23,NA,NA,29,80.74
2019,7,21,11,0.2,4,21,NA,NA,27,88.91
2019,7,21,12,0.2,3,20,NA,NA,24,97.76
2019,7,21,13,0.2,5,26,NA,NA,33,98.92
2019,7,21,14,0.2,3,27,NA,NA,32,112.4
2019,7,21,15,0.2,3,27,NA,NA,31,116.8
2019,7,21,16,0.2,3,24,NA,NA,28,115.3
2019,7,21,17,0.2,1,20,NA,NA,22,113.8
2019,7,21,18,0.2,3,29,NA,NA,34,102.4
2019,7,21,19,0.2,2,27,NA,NA,29,105
2019,7,21,20,0.2,3,33,NA,NA,38,101.4
2019,7,21,21,0.2,6,47,NA,NA,56,83.92
2019,7,21,22,0.3,12,74,NA,NA,93,50.48
2019,7,21,23,0.2,10,52,NA,NA,68,58.15
2019,7,21,24,0.2,5,31,NA,NA,39,67.31
2019,7,22,1,0.2,3,25,NA,NA,31,73.02
2019,7,22,2,0.2,3,21,NA,NA,26,78.5
2019,7,22,3,0.2,1,17,NA,NA,19,78.17
2019,7,22,4,0.2,1,11,NA,NA,12,82.74
2019,7,22,5,0.2,2,12,NA,NA,14,84.68
2019,7,22,6,0.2,2,26,NA,NA,29,70.14
2019,7,22,7,0.2,9,52,NA,NA,66,47.89
2019,7,22,8,0.3,28,83,NA,NA,125,26.56
2019,7,22,9,0.4,32,93,NA,NA,143,26.36
2019,7,22,10,0.3,24,69,NA,NA,106,51.82
2019,7,22,11,0.2,18,58,NA,NA,87,63.81
2019,7,22,12,0.2,14,50,NA,NA,72,76.73
2019,7,22,13,0.2,16,53,NA,NA,77,84.82
2019,7,22,14,0.2,12,46,NA,NA,65,91.33
2019,7,22,15,0.2,12,45,NA,NA,63,87.49
2019,7,22,16,0.2,17,47,NA,NA,73,81.4
2019,7,22,17,0.2,13,47,NA,NA,67,73.44
2019,7,22,18,0.2,14,50,NA,NA,71,73.57
2019,7,22,19,0.2,10,44,NA,NA,59,76.27
2019,7,22,20,0.2,15,56,NA,NA,79,67.29
2019,7,22,21,0.2,15,60,NA,NA,83,65.72
2019,7,22,22,0.2,8,52,NA,NA,64,73.73
2019,7,22,23,0.2,7,55,NA,NA,66,70.98
2019,7,22,24,0.2,6,47,NA,NA,56,72.89
2019,7,23,1,0.2,2,30,NA,NA,34,81.42
2019,7,23,2,0.2,2,24,NA,NA,27,88.77
2019,7,23,3,0.2,1,22,NA,NA,23,85.47
2019,7,23,4,0.2,1,20,NA,NA,22,87.33
2019,7,23,5,0.2,1,19,NA,NA,21,88.04
2019,7,23,6,0.2,1,22,NA,NA,24,84.18
2019,7,23,7,0.3,15,67,NA,NA,89,45.66
2019,7,23,8,0.3,38,74,NA,NA,131,36.95
2019,7,23,9,0.4,53,104,NA,NA,186,22.47
2019,7,23,10,0.3,20,72,NA,NA,103,47.61
2019,7,23,11,0.2,13,56,NA,NA,76,66.66
2019,7,23,12,0.2,15,61,NA,NA,85,72.41
2019,7,23,13,0.2,10,54,NA,NA,69,92.71
2019,7,23,14,0.2,10,48,NA,NA,64,102.8
2019,7,23,15,0.2,11,49,NA,NA,66,95.6
2019,7,23,16,0.2,9,42,NA,NA,56,94.96
2019,7,23,17,0.2,8,36,NA,NA,48,92.63
2019,7,23,18,0.2,13,50,NA,NA,69,84.47
2019,7,23,19,0.2,14,59,NA,NA,80,75.85
2019,7,23,20,0.2,8,52,NA,NA,65,71.07
2019,7,23,21,0.3,26,81,NA,NA,121,36.86
2019,7,23,22,0.4,33,100,NA,NA,151,29.98
2019,7,23,23,0.2,2,28,NA,NA,30,86.48
2019,7,23,24,0.2,2,37,NA,NA,41,100
2019,7,24,1,0.2,3,51,NA,NA,56,78.55
2019,7,24,2,0.2,2,36,NA,NA,39,83.22
2019,7,24,3,0.2,1,36,NA,NA,38,78.19
2019,7,24,4,0.2,1,21,NA,NA,23,83.44
2019,7,24,5,0.2,2,28,NA,NA,31,64.53
2019,7,24,6,0.2,7,52,NA,NA,63,36.18
2019,7,24,7,0.2,6,52,NA,NA,61,37.1
2019,7,24,8,0.3,13,65,NA,NA,85,27.73
2019,7,24,9,0.4,26,79,NA,NA,118,25.84
2019,7,24,10,0.5,48,103,NA,NA,175,26.31
2019,7,24,11,0.3,19,68,NA,NA,97,58.21
2019,7,24,12,0.2,16,60,NA,NA,84,74.08
2019,7,24,13,0.2,12,57,NA,NA,75,90.97
2019,7,24,14,0.2,8,45,NA,NA,57,104.7
2019,7,24,15,0.2,12,47,NA,NA,64,103.1
2019,7,24,16,0.2,12,45,NA,NA,64,105.9
2019,7,24,17,0.2,7,40,NA,NA,50,105.2
2019,7,24,18,0.2,8,45,NA,NA,57,96.75
2019,7,24,19,0.2,11,52,NA,NA,68,90.34
2019,7,24,20,0.2,13,62,NA,NA,82,84.17
2019,7,24,21,0.2,15,85,NA,NA,109,64.7
2019,7,24,22,0.3,38,113,NA,NA,172,39.36
2019,7,24,23,0.6,125,148,NA,NA,340,14.35
2019,7,24,24,0.2,5,47,NA,NA,55,65.9
2019,7,25,1,0.2,4,42,NA,NA,48,63.68
2019,7,25,2,0.2,3,34,NA,NA,40,68.55
2019,7,25,3,0.2,1,20,NA,NA,22,77.65
2019,7,25,4,0.2,2,21,NA,NA,24,73.8
2019,7,25,5,0.2,4,34,NA,NA,40,53.09
2019,7,25,6,0.4,8,52,NA,NA,65,28.26
2019,7,25,7,0.5,93,98,NA,NA,240,5.38
2019,7,25,8,0.4,71,97,NA,NA,206,8.48
2019,7,25,9,0.5,37,83,NA,NA,140,13.34
2019,7,25,10,0.4,40,83,NA,NA,144,25.73
2019,7,25,11,0.3,34,79,NA,NA,131,33.3
2019,7,25,12,0.3,27,71,NA,NA,113,47.45
2019,7,25,13,0.2,16,68,NA,NA,93,71.36
2019,7,25,14,0.2,9,40,NA,NA,54,97.58
2019,7,25,15,0.2,14,44,NA,NA,66,98.43
2019,7,25,16,0.2,6,38,NA,NA,48,106.8
2019,7,25,17,0.2,7,39,NA,NA,50,108.2
2019,7,25,18,0.2,17,55,NA,NA,81,87.55
2019,7,25,19,0.4,69,84,NA,NA,189,66.2
2019,7,25,20,0.2,3,35,NA,NA,40,102.5
2019,7,25,21,0.2,6,38,NA,NA,47,94.7
2019,7,25,22,0.2,3,34,NA,NA,39,86.15
2019,7,25,23,0.2,4,36,NA,NA,41,80.45
2019,7,25,24,0.3,16,68,NA,NA,93,47.9
2019,7,26,1,0.3,22,91,NA,NA,124,21.37
2019,7,26,2,0.3,11,82,NA,NA,99,24.94
2019,7,26,3,0.3,6,55,NA,NA,63,38.18
2019,7,26,4,0.2,3,23,NA,NA,28,53.31
2019,7,26,5,0.1,1,13,NA,NA,14,50.73
2019,7,26,6,0.2,2,15,NA,NA,17,44.27
2019,7,26,7,0.2,4,23,NA,NA,29,35.47
2019,7,26,8,0.2,12,31,NA,NA,50,32.13
2019,7,26,9,0.3,9,31,NA,NA,45,30.92
2019,7,26,10,0.2,19,36,NA,NA,65,32.36
2019,7,26,11,0.2,8,20,NA,NA,32,50.02
2019,7,26,12,0.2,7,19,NA,NA,31,59.9
2019,7,26,13,0.2,11,22,NA,NA,39,59.46
2019,7,26,14,0.2,9,21,NA,NA,36,62.3
2019,7,26,15,0.2,9,22,NA,NA,36,80.95
2019,7,26,16,0.2,8,27,NA,NA,39,85.34
2019,7,26,17,0.2,9,29,NA,NA,42,87.12
2019,7,26,18,0.2,7,25,NA,NA,36,86.58
2019,7,26,19,0.2,9,31,NA,NA,45,81.16
2019,7,26,20,0.2,15,40,NA,NA,63,76.02
2019,7,26,21,0.2,2,27,NA,NA,30,86.95
2019,7,26,22,0.2,2,23,NA,NA,27,85.63
2019,7,26,23,0.2,2,24,NA,NA,27,81.24
2019,7,26,24,0.2,1,21,NA,NA,23,79.72
2019,7,27,1,0.2,1,17,NA,NA,19,78.55
2019,7,27,2,0.2,1,13,NA,NA,15,73.28
2019,7,27,3,0.2,1,18,NA,NA,20,63.39
2019,7,27,4,0.2,1,9,NA,NA,11,62.92
2019,7,27,5,0.1,1,8,NA,NA,9,61.92
2019,7,27,6,0.2,1,8,NA,NA,9,64.93
2019,7,27,7,0.2,1,11,NA,NA,12,64.07
2019,7,27,8,0.2,3,18,NA,NA,23,57.54
2019,7,27,9,0.2,2,16,NA,NA,19,56.79
2019,7,27,10,0.2,2,14,NA,NA,17,61.89
2019,7,27,11,0.2,3,13,NA,NA,17,71.2
2019,7,27,12,0.2,4,16,NA,NA,22,73.6
2019,7,27,13,0.2,3,15,NA,NA,20,76.34
2019,7,27,14,0.2,4,16,NA,NA,22,73.9
2019,7,27,15,0.2,3,12,NA,NA,17,59.02
2019,7,27,16,0.2,2,10,NA,NA,13,57.12
2019,7,27,17,0.1,2,10,NA,NA,13,64.86
2019,7,27,18,0.2,3,12,NA,NA,16,74.99
2019,7,27,19,0.1,1,10,NA,NA,11,79.46
2019,7,27,20,0.2,1,10,NA,NA,12,86.78
2019,7,27,21,0.2,1,14,NA,NA,15,83.46
2019,7,27,22,0.2,2,20,NA,NA,23,69.84
2019,7,27,23,0.2,3,22,NA,NA,27,63.3
2019,7,27,24,0.2,2,21,NA,NA,23,57.02
2019,7,28,1,0.2,4,29,NA,NA,35,46.7
2019,7,28,2,0.2,4,23,NA,NA,29,43.05
2019,7,28,3,0.2,3,17,NA,NA,21,44.95
2019,7,28,4,0.2,2,15,NA,NA,18,43.52
2019,7,28,5,0.1,2,10,NA,NA,12,48.07
2019,7,28,6,0.1,1,11,NA,NA,13,46.06
2019,7,28,7,0.2,1,15,NA,NA,17,41.3
2019,7,28,8,0.2,2,17,NA,NA,21,38.97
2019,7,28,9,0.2,3,16,NA,NA,20,42.32
2019,7,28,10,0.2,6,19,NA,NA,28,44.86
2019,7,28,11,0.2,4,13,NA,NA,19,51.56
2019,7,28,12,0.2,5,15,NA,NA,22,57.11
2019,7,28,13,0.2,2,12,NA,NA,15,68.75
2019,7,28,14,0.2,3,16,NA,NA,20,79.29
2019,7,28,15,0.2,3,17,NA,NA,23,89.14
2019,7,28,16,0.2,2,16,NA,NA,20,92.82
2019,7,28,17,0.2,2,13,NA,NA,16,92.54
2019,7,28,18,0.2,1,12,NA,NA,14,90.75
2019,7,28,19,0.2,2,19,NA,NA,22,84.24
2019,7,28,20,0.2,3,22,NA,NA,27,80.69
2019,7,28,21,0.2,3,27,NA,NA,32,76.61
2019,7,28,22,0.2,6,42,NA,NA,51,64.77
2019,7,28,23,0.3,21,80,NA,NA,113,27.73
2019,7,28,24,0.2,8,58,NA,NA,69,43.61
2019,7,29,1,0.2,1,21,NA,NA,23,68.89
2019,7,29,2,0.2,7,28,NA,NA,39,61.31
2019,7,29,3,0.2,1,27,NA,NA,29,52.53
2019,7,29,4,0.2,7,36,NA,NA,46,38.92
2019,7,29,5,0.2,2,33,NA,NA,35,34.04
2019,7,29,6,0.2,2,33,NA,NA,37,26.5
2019,7,29,7,0.3,12,43,NA,NA,62,19.13
2019,7,29,8,0.5,94,85,NA,NA,230,4.94
2019,7,29,9,0.5,80,83,NA,NA,206,7.27
2019,7,29,10,0.4,50,76,NA,NA,153,14.97
2019,7,29,11,0.4,58,84,NA,NA,173,20.17
2019,7,29,12,0.3,39,80,NA,NA,140,34.9
2019,7,29,13,0.2,7,28,NA,NA,39,86.23
2019,7,29,14,0.2,26,31,NA,NA,70,86.4
2019,7,29,15,0.2,6,24,NA,NA,33,91.74
2019,7,29,16,0.2,7,25,NA,NA,37,87.44
2019,7,29,17,0.2,6,23,NA,NA,32,83.02
2019,7,29,18,0.2,7,25,NA,NA,36,79.3
2019,7,29,19,0.2,10,33,NA,NA,49,70.93
2019,7,29,20,0.2,10,34,NA,NA,50,72.79
2019,7,29,21,0.2,5,27,NA,NA,34,73.52
2019,7,29,22,0.2,4,32,NA,NA,37,69.06
2019,7,29,23,0.2,2,26,NA,NA,30,68.9
2019,7,29,24,0.2,1,15,NA,NA,16,72.28
2019,7,30,1,0.2,1,11,NA,NA,13,70.33
2019,7,30,2,0.1,1,8,NA,NA,10,70.21
2019,7,30,3,0.2,1,8,NA,NA,10,68.91
2019,7,30,4,0.1,1,6,NA,NA,7,71.77
2019,7,30,5,0.1,1,6,NA,NA,8,69.16
2019,7,30,6,0.1,1,9,NA,NA,10,65.32
2019,7,30,7,0.2,2,20,NA,NA,22,55.37
2019,7,30,8,0.2,14,41,NA,NA,63,35.83
2019,7,30,9,0.3,18,58,NA,NA,86,31.23
2019,7,30,10,0.3,22,55,NA,NA,89,41.64
2019,7,30,11,0.3,21,49,NA,NA,81,50.06
2019,7,30,12,0.2,17,45,NA,NA,71,59.25
2019,7,30,13,0.2,12,33,NA,NA,51,75.47
2019,7,30,14,0.2,7,29,NA,NA,41,86.47
2019,7,30,15,0.2,4,26,NA,NA,33,99.75
2019,7,30,16,0.2,6,32,NA,NA,42,108.8
2019,7,30,17,0.2,4,36,NA,NA,42,117.8
2019,7,30,18,0.2,7,48,NA,NA,60,117.3
2019,7,30,19,0.2,5,41,NA,NA,49,123
2019,7,30,20,0.2,4,43,NA,NA,50,120.3
2019,7,30,21,0.3,19,67,NA,NA,96,97.79
2019,7,30,22,0.6,87,182,NA,NA,315,9.72
2019,7,30,23,0.8,137,174,NA,NA,384,10.69
2019,7,30,24,0.2,4,40,NA,NA,46,57.16
2019,7,31,1,0.2,3,22,NA,NA,26,61.46
2019,7,31,2,0.2,1,13,NA,NA,14,67.75
2019,7,31,3,0.1,1,9,NA,NA,11,66.78
2019,7,31,4,0.1,2,10,NA,NA,12,62.21
2019,7,31,5,0.2,1,9,NA,NA,10,61.23
2019,7,31,6,0.2,2,13,NA,NA,16,56.52
2019,7,31,7,0.2,4,28,NA,NA,35,42.94
2019,7,31,8,0.3,12,48,NA,NA,66,30.74
2019,7,31,9,0.3,25,63,NA,NA,101,24.4
2019,7,31,10,0.3,27,60,NA,NA,102,31.13
2019,7,31,11,0.3,24,56,NA,NA,92,37.96
2019,7,31,12,0.3,14,42,NA,NA,64,64.63
2019,7,31,13,0.3,10,40,NA,NA,56,84.14
2019,7,31,14,0.3,8,35,NA,NA,47,83.15
2019,7,31,15,0.2,8,31,NA,NA,43,79.91
2019,7,31,16,0.2,8,31,NA,NA,44,79.24
2019,7,31,17,0.2,8,32,NA,NA,43,84.02
2019,7,31,18,0.2,9,38,NA,NA,52,83.47
2019,7,31,19,0.2,14,47,NA,NA,68,77.7
2019,7,31,20,0.2,13,54,NA,NA,74,68.71
2019,7,31,21,0.3,23,70,NA,NA,106,47.21
2019,7,31,22,0.2,9,38,NA,NA,51,55.19
2019,7,31,23,0.2,9,37,NA,NA,51,50.68
2019,7,31,24,0.2,6,28,NA,NA,37,53.76
2019,8,1,1,0.2,4,22,10,19,29,58.87
2019,8,1,2,0.2,2,15,10,21,18,63.73
2019,8,1,3,0.1,4,14,9,18,19,66.5
2019,8,1,4,0.1,1,14,10,18,15,66.62
2019,8,1,5,0.2,2,15,10,19,18,62.57
2019,8,1,6,0.2,2,17,8,15,20,60.03
2019,8,1,7,0.2,7,33,6,13,44,48.02
2019,8,1,8,0.3,16,52,7,14,76,34.36
2019,8,1,9,0.3,17,52,9,17,78,38.65
2019,8,1,10,0.2,16,43,9,19,67,45.01
2019,8,1,11,0.2,15,40,9,22,63,48.54
2019,8,1,12,0.2,17,47,12,27,73,50.82
2019,8,1,13,0.2,11,39,14,31,56,63.91
2019,8,1,14,0.2,8,34,12,32,46,82.85
2019,8,1,15,0.2,5,27,8,26,35,98.5
2019,8,1,16,0.2,5,25,11,28,33,97.32
2019,8,1,17,0.2,6,29,8,22,38,89.55
2019,8,1,18,0.2,26,45,25,44,85,69.84
2019,8,1,19,0.4,69,69,34,65,175,54.69
2019,8,1,20,0.2,5,39,26,48,47,74.5
2019,8,1,21,0.2,7,48,17,24,59,69.99
2019,8,1,22,0.2,6,48,5,12,56,61.76
2019,8,1,23,0.2,7,44,1,1,55,60.4
2019,8,1,24,0.4,44,100,8,17,167,15.57
2019,8,2,1,0.5,28,91,12,24,134,14.2
2019,8,2,2,0.5,11,76,15,27,92,15.51
2019,8,2,3,0.3,7,71,9,20,82,17
2019,8,2,4,0.3,3,49,6,15,53,33.07
2019,8,2,5,0.3,6,45,9,18,54,27.83
2019,8,2,6,0.2,7,46,9,18,57,23.86
2019,8,2,7,0.3,10,49,12,20,65,25.67
2019,8,2,8,0.4,25,67,11,19,105,18.1
2019,8,2,9,0.4,38,79,14,25,137,18.05
2019,8,2,10,0.3,18,55,11,23,83,44.01
2019,8,2,11,0.3,19,56,12,27,85,50.19
2019,8,2,12,0.3,20,59,16,32,90,61.58
2019,8,2,13,0.3,11,50,15,27,67,81.55
2019,8,2,14,0.2,11,48,18,33,65,91.67
2019,8,2,15,0.2,6,38,11,25,48,108
2019,8,2,16,0.2,6,34,18,33,43,120.3
2019,8,2,17,0.2,3,30,39,56,35,113.9
2019,8,2,18,0.2,4,33,29,43,40,109.8
2019,8,2,19,0.2,5,37,24,31,45,98.1
2019,8,2,20,0.2,11,52,23,30,69,82.52
2019,8,2,21,0.3,20,79,12,14,111,58.03
2019,8,2,22,0.7,146,159,14,25,382,3.51
2019,8,2,23,0.9,211,162,25,56,485,1.78
2019,8,2,24,0.5,55,110,44,72,194,19.2
2019,8,3,1,0.7,89,129,13,31,267,3.83
2019,8,3,2,0.7,99,124,12,29,276,1.91
2019,8,3,3,0.5,29,96,17,498,141,2.3
2019,8,3,4,0.4,24,78,8,243,116,8.92
2019,8,3,5,0.3,17,68,13,29,93,16.7
2019,8,3,6,0.3,5,54,12,27,63,22.86
2019,8,3,7,0.3,6,53,19,31,63,21.33
2019,8,3,8,0.4,31,70,15,20,117,11.19
2019,8,3,9,0.3,18,61,13,20,89,28.01
2019,8,3,10,0.2,9,40,12,30,54,55.25
2019,8,3,11,0.2,8,34,14,19,46,67.23
2019,8,3,12,0.2,5,30,16,23,38,85.18
2019,8,3,13,0.2,5,33,17,27,41,99.47
2019,8,3,14,0.2,22,44,12,23,77,103.8
2019,8,3,15,0.2,4,24,21,34,31,113.4
2019,8,3,16,0.2,4,27,12,23,32,104
2019,8,3,17,0.2,3,24,10,24,28,104.5
2019,8,3,18,0.2,2,22,20,28,26,103.7
2019,8,3,19,0.2,3,25,19,29,29,100.8
2019,8,3,20,0.2,6,37,26,35,47,96.07
2019,8,3,21,0.2,6,37,21,29,46,90.68
2019,8,3,22,0.3,47,96,16,23,167,37.1
2019,8,3,23,0.3,17,66,15,35,93,56.88
2019,8,3,24,0.3,1,29,28,37,31,84.7
2019,8,4,1,0.3,4,32,2,6,37,80.02
2019,8,4,2,0.2,2,29,6,10,32,78.5
2019,8,4,3,0.2,1,18,7,12,19,86.81
2019,8,4,4,0.2,1,12,7,12,14,96.48
2019,8,4,5,0.2,2,41,10,15,45,56.53
2019,8,4,6,0.2,3,39,8,17,44,54.7
2019,8,4,7,0.3,13,61,11,21,81,33.71
2019,8,4,8,0.3,12,66,11,21,86,14.27
2019,8,4,9,0.3,6,42,11,19,51,34.61
2019,8,4,10,0.3,11,46,10,17,63,41.25
2019,8,4,11,0.3,7,39,12,20,49,65.09
2019,8,4,12,0.2,2,21,12,20,24,102.3
2019,8,4,13,0.2,2,17,10,18,21,103.8
2019,8,4,14,0.2,2,16,18,26,20,99.31
2019,8,4,15,0.2,1,13,19,25,14,102.2
2019,8,4,16,0.2,1,13,22,33,15,101
2019,8,4,17,0.2,2,15,22,31,18,99.89
2019,8,4,18,0.2,3,18,29,39,22,100.3
2019,8,4,19,0.2,4,22,28,38,27,97.95
2019,8,4,20,0.2,2,27,16,23,30,96.79
2019,8,4,21,0.2,3,39,22,30,44,85.53
2019,8,4,22,0.3,51,97,21,32,175,37.83
2019,8,4,23,0.3,12,72,20,34,91,52.76
2019,8,4,24,0.2,2,39,27,33,43,70.35
2019,8,5,1,0.3,6,52,18,25,61,54.55
2019,8,5,2,0.2,1,24,13,20,26,73.98
2019,8,5,3,0.2,1,23,9,16,24,68.27
2019,8,5,4,0.2,1,21,10,17,22,62.54
2019,8,5,5,0.2,1,23,9,14,24,56.05
2019,8,5,6,0.2,4,37,1,9,43,35.63
2019,8,5,7,0.3,8,44,10,18,57,24.54
2019,8,5,8,0.5,98,87,15,24,237,3.39
2019,8,5,9,0.4,86,80,11,24,212,5.4
2019,8,5,10,0.4,62,84,9,23,179,12.2
2019,8,5,11,0.4,47,87,16,30,158,22.52
2019,8,5,12,0.3,35,84,21,34,138,39.09
2019,8,5,13,0.2,13,50,19,32,70,69.69
2019,8,5,14,0.2,4,26,15,23,32,86.06
2019,8,5,15,0.2,5,24,6,14,31,90.65
2019,8,5,16,0.2,4,22,18,27,28,88.59
2019,8,5,17,0.2,6,23,22,34,32,87.87
2019,8,5,18,0.2,6,29,32,43,38,82.32
2019,8,5,19,0.2,9,38,21,26,51,78.54
2019,8,5,20,0.2,6,37,26,32,46,81.29
2019,8,5,21,0.2,5,40,30,38,48,78.7
2019,8,5,22,0.2,5,46,15,22,54,67.82
2019,8,5,23,0.2,3,43,10,17,48,62.58
2019,8,5,24,0.2,6,41,5,10,50,60.66
2019,8,6,1,0.2,1,16,3,6,17,82.1
2019,8,6,2,0.2,1,17,3,6,19,78.04
2019,8,6,3,0.2,1,21,2,7,23,72.42
2019,8,6,4,0.2,2,22,3,9,25,69.06
2019,8,6,5,0.2,1,24,7,13,26,62.49
2019,8,6,6,0.2,5,54,4,11,61,30.04
2019,8,6,7,0.3,12,55,6,13,73,25.06
2019,8,6,8,0.4,39,78,10,16,137,9.5
2019,8,6,9,0.4,30,71,10,20,117,12.31
2019,8,6,10,0.4,67,92,18,32,194,14.04
2019,8,6,11,0.3,36,89,20,37,144,27.14
2019,8,6,12,0.2,10,39,17,31,55,66.78
2019,8,6,13,0.2,3,23,14,21,28,90.77
2019,8,6,14,0.2,3,23,14,22,28,91
